"Status","Year","Function_of_post","Region_ITL2","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Digital, Data & Technology","Inner London - West","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Inner London - West","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Inner London - West","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Inner London - West","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Inner London - West","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Inner London - West","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Kent","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Lancashire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Lancashire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Lancashire","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Lincolnshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Merseyside","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Merseyside","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Merseyside","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Merseyside","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","North Yorkshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","North Yorkshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","North Yorkshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","North Yorkshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","North Yorkshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northern Ireland","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northern Ireland","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Department for Work and Pensions","30","30","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Outer London - East and North East","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Outer London - West and North West","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Outer London - West and North West","Department of Health and Social Care","50","50","43970","41030"
"Leaver Dept.","2022","Digital, Data & Technology","Outer London - West and North West","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Outer London - West and North West","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Overseas","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Shropshire and Staffordshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South Yorkshire","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South Yorkshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South Yorkshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Southern Scotland","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Southern Scotland","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Tees Valley and Durham","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Tees Valley and Durham","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Central Scotland","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Central Scotland","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Midlands","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Midlands","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Midlands","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Midlands","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Midlands","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Wales and The Valleys","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Yorkshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Yorkshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Bedfordshire and Hertfordshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Bedfordshire and Hertfordshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Berkshire, Buckinghamshire and Oxfordshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Berkshire, Buckinghamshire and Oxfordshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Cheshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Derbyshire and Nottinghamshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Derbyshire and Nottinghamshire","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Derbyshire and Nottinghamshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Derbyshire and Nottinghamshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Derbyshire and Nottinghamshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Devon","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Dorset and Somerset","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Dorset and Somerset","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Anglia","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Wales","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Wales","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Wales","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Yorkshire and Northern Lincolnshire","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Eastern Scotland","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Eastern Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Department of Health and Social Care","50","50","34950","28590"
"Leaver Dept.","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Greater Manchester","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Greater Manchester","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Greater Manchester","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Greater Manchester","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Hampshire and Isle of Wight","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Hampshire and Isle of Wight","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Hampshire and Isle of Wight","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Highlands and Islands","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - East","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - East","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - East","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - East","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - East","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - East","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - East","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Department of Health and Social Care","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Inner London - West","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Lancashire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Lancashire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Lancashire","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Lancashire","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Leicestershire, Rutland and Northamptonshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Merseyside","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Merseyside","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Merseyside","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North Yorkshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Northumberland, and Tyne and Wear","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Northumberland, and Tyne and Wear","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Northumberland, and Tyne and Wear","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Outer London - West and North West","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Shropshire and Staffordshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South Yorkshire","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Southern Scotland","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Tees Valley and Durham","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Tees Valley and Durham","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Department of Health and Social Care","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Central Scotland","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Wales and The Valleys","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Yorkshire","Department of Health and Social Care","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Yorkshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Cheshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Cumbria","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Derbyshire and Nottinghamshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Devon","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East Anglia","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Herefordshire, Worcestershire and Warwickshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North Yorkshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Northumberland, and Tyne and Wear","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Shropshire and Staffordshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","West Wales and The Valleys","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","West Yorkshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Bedfordshire and Hertfordshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Bedfordshire and Hertfordshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cheshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cheshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cheshire","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cornwall and Isles of Scilly","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Derbyshire and Nottinghamshire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Derbyshire and Nottinghamshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Derbyshire and Nottinghamshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Derbyshire and Nottinghamshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Derbyshire and Nottinghamshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Devon","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Dorset and Somerset","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Dorset and Somerset","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Anglia","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Anglia","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Anglia","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Anglia","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Wales","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Wales","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Wales","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Wales","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Eastern Scotland","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Eastern Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Essex","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Essex","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Greater Manchester","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Greater Manchester","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Greater Manchester","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Greater Manchester","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Greater Manchester","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Greater Manchester","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Hampshire and Isle of Wight","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Hampshire and Isle of Wight","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Hampshire and Isle of Wight","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Hampshire and Isle of Wight","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Hampshire and Isle of Wight","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - East","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - East","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - East","Department of Health and Social Care","110","110","39740","32330"
"Leaver Dept.","2022","Human Resources","Inner London - East","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - East","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Cabinet Office","70","70","47430","40600"
"Leaver Dept.","2022","Human Resources","Inner London - West","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
