"Status","Year","Region_ITL3","Responsibility_level","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Isle of Anglesey","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","AA/AO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","AA/AO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","AA/AO","Unknown","30","30","[c]","[c]"
"In post","2022","Isle of Wight","AA/AO","White","500","460","24960","24430"
"In post","2022","Isle of Wight","EO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","EO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","EO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","EO","White","200","180","28350","27570"
"In post","2022","Isle of Wight","G6/G7","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","G6/G7","White","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","SCS","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","SCS","Black","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","SCS","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","SCS","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","SCS","White","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","SEO/HEO","White","80","80","38050","36480"
"In post","2022","Isle of Wight","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","Asian","50","50","31200","31850"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","Black","120","120","30730","31850"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","Mixed","30","30","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","Unknown","60","60","28420","28020"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","White","170","160","30940","30520"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","EO","Asian","40","40","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","EO","Black","60","60","32200","31060"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","EO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","EO","White","100","100","33440","31060"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","White","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","SCS","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","SCS","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","SCS","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","SCS","White","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","White","50","50","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","AA/AO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","AA/AO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","AA/AO","Unknown","150","150","27930","28140"
"In post","2022","Kent Thames Gateway","AA/AO","White","680","640","27700","29920"
"In post","2022","Kent Thames Gateway","EO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","EO","Black","30","30","[c]","[c]"
"In post","2022","Kent Thames Gateway","EO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","EO","White","290","270","30350","29290"
"In post","2022","Kent Thames Gateway","G6/G7","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","G6/G7","White","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","SCS","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","SCS","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","SCS","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","SCS","White","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","SEO/HEO","White","180","170","39020","38160"
"In post","2022","Kent Thames Gateway","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","Unknown","Unknown","40","30","[c]","[c]"
"In post","2022","Kent Thames Gateway","Unknown","White","50","50","31150","32090"
"In post","2022","Kingston upon Hull, City of","AA/AO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","AA/AO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","AA/AO","Unknown","90","80","22600","22600"
"In post","2022","Kingston upon Hull, City of","AA/AO","White","710","630","23740","21960"
"In post","2022","Kingston upon Hull, City of","EO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","EO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","EO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","EO","Undeclared","30","30","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","EO","Unknown","60","50","26740","27110"
"In post","2022","Kingston upon Hull, City of","EO","White","590","520","27520","27570"
"In post","2022","Kingston upon Hull, City of","G6/G7","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","G6/G7","White","60","60","57210","55610"
"In post","2022","Kingston upon Hull, City of","SCS","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","SCS","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","SCS","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","SCS","White","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","SEO/HEO","White","250","230","35900","33840"
"In post","2022","Kingston upon Hull, City of","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","Unknown","White","160","150","30520","29940"
"In post","2022","Lambeth","AA/AO","Asian","30","30","[c]","[c]"
"In post","2022","Lambeth","AA/AO","Black","120","120","29010","27230"
"In post","2022","Lambeth","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","AA/AO","Unknown","60","60","29070","30520"
"In post","2022","Lambeth","AA/AO","White","130","130","28750","27560"
"In post","2022","Lambeth","EO","Asian","140","140","32160","31880"
"In post","2022","Lambeth","EO","Black","210","200","31580","31060"
"In post","2022","Lambeth","EO","Mixed","50","50","[c]","[c]"
"In post","2022","Lambeth","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","EO","Undeclared","70","70","32770","31880"
"In post","2022","Lambeth","EO","Unknown","80","70","33740","32260"
"In post","2022","Lambeth","EO","White","550","530","34390","34930"
"In post","2022","Lambeth","G6/G7","Asian","40","40","[c]","[c]"
"In post","2022","Lambeth","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","G6/G7","Unknown","30","30","[c]","[c]"
"In post","2022","Lambeth","G6/G7","White","350","330","64010","64410"
"In post","2022","Lambeth","SCS","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","SCS","Black","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","SCS","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","SCS","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","SCS","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","SCS","White","70","70","106520","96720"
"In post","2022","Lambeth","SEO/HEO","Asian","130","130","40030","40170"
"In post","2022","Lambeth","SEO/HEO","Black","100","100","39010","40070"
"In post","2022","Lambeth","SEO/HEO","Mixed","30","30","[c]","[c]"
"In post","2022","Lambeth","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","SEO/HEO","Undeclared","50","50","[c]","[c]"
"In post","2022","Lambeth","SEO/HEO","Unknown","90","90","43900","43630"
"In post","2022","Lambeth","SEO/HEO","White","740","710","43400","43630"
"In post","2022","Lambeth","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","Unknown","Black","30","30","[c]","[c]"
"In post","2022","Lambeth","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Lambeth","Unknown","Unknown","40","30","[c]","[c]"
"In post","2022","Lambeth","Unknown","White","60","60","48340","41060"
"In post","2022","Lancaster and Wyre","AA/AO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","AA/AO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","AA/AO","Unknown","60","50","23170","21280"
"In post","2022","Lancaster and Wyre","AA/AO","White","390","360","23010","21260"
"In post","2022","Lancaster and Wyre","EO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","EO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","EO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","EO","Unknown","30","30","[c]","[c]"
"In post","2022","Lancaster and Wyre","EO","White","320","300","27550","27000"
"In post","2022","Lancaster and Wyre","G6/G7","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
