"Status","Year","Age","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Undeclared","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Staffordshire CC","50","40","[c]","[c]"
"In post","2021","30-39","Undeclared","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Suffolk","60","60","29110","29750"
"In post","2021","30-39","Undeclared","Sunderland","30","30","[c]","[c]"
"In post","2021","30-39","Undeclared","Swansea","320","280","25050","21590"
"In post","2021","30-39","Undeclared","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Tower Hamlets","140","140","51910","54700"
"In post","2021","30-39","Undeclared","Tyneside","210","190","29140","25560"
"In post","2021","30-39","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Warrington","40","40","[c]","[c]"
"In post","2021","30-39","Undeclared","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Westminster","1100","1080","50250","53130"
"In post","2021","30-39","Undeclared","Wiltshire","130","120","36920","36430"
"In post","2021","30-39","Undeclared","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","York","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Aberdeen City and Aberdeenshire","120","110","31550","30930"
"In post","2021","30-39","Unknown","Angus and Dundee City","90","90","23980","21010"
"In post","2021","30-39","Unknown","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Barnet","40","30","[c]","[c]"
"In post","2021","30-39","Unknown","Barnsley, Doncaster and Rotherham","110","100","25460","24440"
"In post","2021","30-39","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","280","260","36850","35630"
"In post","2021","30-39","Unknown","Bedford","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Belfast","210","200","26090","25560"
"In post","2021","30-39","Unknown","Berkshire","120","110","35030","33120"
"In post","2021","30-39","Unknown","Bexley and Greenwich","80","80","30760","31060"
"In post","2021","30-39","Unknown","Birmingham","640","600","29480","26530"
"In post","2021","30-39","Unknown","Blackburn with Darwen","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Blackpool","160","150","27510","27570"
"In post","2021","30-39","Unknown","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Bradford","200","180","25870","25560"
"In post","2021","30-39","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Brent","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Bridgend and Neath Port Talbot","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Bristol, City of","310","290","33220","30220"
"In post","2021","30-39","Unknown","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Buckinghamshire CC","50","40","[c]","[c]"
"In post","2021","30-39","Unknown","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Calderdale and Kirklees","60","50","26200","27570"
"In post","2021","30-39","Unknown","Cambridgeshire CC","90","90","29860","28790"
"In post","2021","30-39","Unknown","Camden and City of London","170","160","37930","36000"
"In post","2021","30-39","Unknown","Cardiff and Vale of Glamorgan","600","570","28390","25560"
"In post","2021","30-39","Unknown","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Central Hampshire","120","120","39500","37320"
"In post","2021","30-39","Unknown","Central Valleys","40","40","[c]","[c]"
"In post","2021","30-39","Unknown","Cheshire East","50","40","[c]","[c]"
"In post","2021","30-39","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Chorley and West Lancashire","80","70","28850","26810"
"In post","2021","30-39","Unknown","City of Edinburgh","780","750","34220","31810"
"In post","2021","30-39","Unknown","Clackmannanshire and Fife","60","60","27970","27060"
"In post","2021","30-39","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Cornwall and Isles of Scilly","70","50","24600","21010"
"In post","2021","30-39","Unknown","Coventry","100","100","37720","36500"
"In post","2021","30-39","Unknown","Croydon","280","270","38110","35200"
"In post","2021","30-39","Unknown","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Derby","50","40","[c]","[c]"
"In post","2021","30-39","Unknown","Devon CC","630","590","35570","36110"
"In post","2021","30-39","Unknown","Dorset CC","80","70","27190","24960"
"In post","2021","30-39","Unknown","Dudley","40","40","[c]","[c]"
"In post","2021","30-39","Unknown","Dumfries and Galloway","40","40","[c]","[c]"
"In post","2021","30-39","Unknown","Durham CC","220","200","25300","24440"
"In post","2021","30-39","Unknown","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","150","150","29750","28890"
"In post","2021","30-39","Unknown","East Kent","100","90","26160","25110"
"In post","2021","30-39","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","East Merseyside","40","30","[c]","[c]"
"In post","2021","30-39","Unknown","East Riding of Yorkshire","50","50","[c]","[c]"
"In post","2021","30-39","Unknown","East Surrey","40","30","[c]","[c]"
"In post","2021","30-39","Unknown","East Sussex CC","50","40","[c]","[c]"
"In post","2021","30-39","Unknown","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Falkirk","150","130","26760","25920"
"In post","2021","30-39","Unknown","Flintshire and Wrexham","80","70","25430","24440"
"In post","2021","30-39","Unknown","Glasgow City","670","640","30690","27570"
"In post","2021","30-39","Unknown","Gloucestershire","50","40","[c]","[c]"
"In post","2021","30-39","Unknown","Greater Manchester North East","50","40","[c]","[c]"
"In post","2021","30-39","Unknown","Greater Manchester North West","70","70","24800","25930"
"In post","2021","30-39","Unknown","Greater Manchester South East","40","40","[c]","[c]"
"In post","2021","30-39","Unknown","Greater Manchester South West","420","400","29750","25560"
"In post","2021","30-39","Unknown","Gwent Valleys","60","50","24200","22920"
"In post","2021","30-39","Unknown","Gwynedd","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Hackney and Newham","130","120","35930","31060"
"In post","2021","30-39","Unknown","Haringey and Islington","80","70","30050","31060"
"In post","2021","30-39","Unknown","Harrow and Hillingdon","60","60","30970","29110"
"In post","2021","30-39","Unknown","Hartlepool and Stockton-on-Tees","70","60","25270","26300"
"In post","2021","30-39","Unknown","Heart of Essex","40","30","[c]","[c]"
"In post","2021","30-39","Unknown","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Hertfordshire","100","100","35220","32530"
"In post","2021","30-39","Unknown","Hounslow and Richmond upon Thames","110","110","33040","31180"
"In post","2021","30-39","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","40","40","[c]","[c]"
"In post","2021","30-39","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","60","60","29420","28120"
"In post","2021","30-39","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Kensington & Chelsea and Hammersmith & Fulham","40","40","[c]","[c]"
"In post","2021","30-39","Unknown","Kent Thames Gateway","80","80","28710","29290"
"In post","2021","30-39","Unknown","Kingston upon Hull, City of","60","60","26270","26560"
"In post","2021","30-39","Unknown","Lambeth","130","130","42630","40070"
"In post","2021","30-39","Unknown","Lancaster and Wyre","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Leeds","690","660","31870","27570"
"In post","2021","30-39","Unknown","Leicester","130","110","25090","22700"
"In post","2021","30-39","Unknown","Leicestershire CC and Rutland","80","70","28730","27570"
"In post","2021","30-39","Unknown","Lewisham and Southwark","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Lincolnshire","50","50","[c]","[c]"
"In post","2021","30-39","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Liverpool","350","330","28880","25560"
"In post","2021","30-39","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Luton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Manchester","370","360","31700","30950"
"In post","2021","30-39","Unknown","Medway","40","40","[c]","[c]"
"In post","2021","30-39","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Mid Lancashire","250","220","24050","21010"
"In post","2021","30-39","Unknown","Milton Keynes","80","80","31330","30400"
"In post","2021","30-39","Unknown","Monmouthshire and Newport","450","420","32140","29540"
"In post","2021","30-39","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Lanarkshire","160","150","26460","25560"
"In post","2021","30-39","Unknown","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Yorkshire CC","40","40","[c]","[c]"
"In post","2021","30-39","Unknown","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Norwich and East Norfolk","60","50","29230","27360"
"In post","2021","30-39","Unknown","Nottingham","390","370","28520","25560"
"In post","2021","30-39","Unknown","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Overseas","220","220","49600","52150"
"In post","2021","30-39","Unknown","Oxfordshire","90","90","31720","30400"
"In post","2021","30-39","Unknown","Perth and Kinross and Stirling","160","150","29340","28410"
"In post","2021","30-39","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Plymouth","150","140","29380","27130"
"In post","2021","30-39","Unknown","Portsmouth","110","100","27950","25560"
"In post","2021","30-39","Unknown","Powys","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Redbridge and Waltham Forest","40","40","[c]","[c]"
"In post","2021","30-39","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Sefton","300","270","25860","24440"
"In post","2021","30-39","Unknown","Sheffield","160","150","36110","32770"
"In post","2021","30-39","Unknown","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Somerset","70","70","31420","30640"
"In post","2021","30-39","Unknown","South and West Derbyshire","40","30","[c]","[c]"
"In post","2021","30-39","Unknown","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Hampshire","130","120","33670","30130"
"In post","2021","30-39","Unknown","South Lanarkshire","320","300","28790","25560"
"In post","2021","30-39","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Teesside","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","South West Wales","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Southampton","30","20","[c]","[c]"
"In post","2021","30-39","Unknown","Southend-on-Sea","50","40","[c]","[c]"
"In post","2021","30-39","Unknown","Staffordshire CC","120","110","27510","25790"
"In post","2021","30-39","Unknown","Stoke-on-Trent","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Suffolk","190","180","29260","29270"
"In post","2021","30-39","Unknown","Sunderland","200","180","23860","21010"
"In post","2021","30-39","Unknown","Swansea","360","320","25690","21590"
"In post","2021","30-39","Unknown","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Telford and Wrekin","80","70","30360","27130"
"In post","2021","30-39","Unknown","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Tower Hamlets","430","410","47970","46130"
"In post","2021","30-39","Unknown","Tyneside","950","880","27870","25560"
"In post","2021","30-39","Unknown","Unknown","540","540","37610","33250"
"In post","2021","30-39","Unknown","Wakefield","50","50","27990","27570"
"In post","2021","30-39","Unknown","Walsall","40","30","[c]","[c]"
"In post","2021","30-39","Unknown","Wandsworth","50","50","[c]","[c]"
"In post","2021","30-39","Unknown","Warrington","90","80","30650","27570"
"In post","2021","30-39","Unknown","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Cumbria","90","70","24320","21050"
"In post","2021","30-39","Unknown","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Lothian","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","West Northamptonshire","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","West Surrey","60","50","31630","30400"
"In post","2021","30-39","Unknown","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Sussex (South West)","40","30","[c]","[c]"
"In post","2021","30-39","Unknown","Westminster","3010","2940","50460","52850"
"In post","2021","30-39","Unknown","Wiltshire","230","220","37690","37320"
"In post","2021","30-39","Unknown","Wirral","110","100","25950","22350"
"In post","2021","30-39","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Worcestershire","70","70","26310","24440"
"In post","2021","30-39","Unknown","York","100","90","29900","26670"
"In post","2021","40-49","Heterosexual / straight","Aberdeen City and Aberdeenshire","270","260","42980","35110"
"In post","2021","40-49","Heterosexual / straight","Angus and Dundee City","300","280","27640","26160"
"In post","2021","40-49","Heterosexual / straight","Antrim and Newtownabbey","40","30","[c]","[c]"
"In post","2021","40-49","Heterosexual / straight","Ards and North Down","60","50","25840","20310"
"In post","2021","40-49","Heterosexual / straight","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Heterosexual / straight","Barking & Dagenham and Havering","80","70","30490","31060"
"In post","2021","40-49","Heterosexual / straight","Barnet","220","210","42040","39480"
"In post","2021","40-49","Heterosexual / straight","Barnsley, Doncaster and Rotherham","460","410","28010","27570"
"In post","2021","40-49","Heterosexual / straight","Bath and North East Somerset, North Somerset and South Gloucestershire","2250","2160","41820","40200"
"In post","2021","40-49","Heterosexual / straight","Bedford","130","120","31050","29750"
"In post","2021","40-49","Heterosexual / straight","Belfast","480","450","30230","25560"
