"Status","Year","Region_ITL1","Ethnicity","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","West Midlands (England)","Black","SEO/HEO","280","280","35230","33370"
"In post","2022","West Midlands (England)","Black","Unknown","180","170","29060","28200"
"In post","2022","West Midlands (England)","Mixed","AA/AO","210","190","22330","21260"
"In post","2022","West Midlands (England)","Mixed","EO","210","190","27510","27570"
"In post","2022","West Midlands (England)","Mixed","G6/G7","40","40","[c]","[c]"
"In post","2022","West Midlands (England)","Mixed","SCS","[c]","[c]","[c]","[c]"
"In post","2022","West Midlands (England)","Mixed","SEO/HEO","120","120","35690","33370"
"In post","2022","West Midlands (England)","Mixed","Unknown","70","60","29300","26190"
"In post","2022","West Midlands (England)","Other ethnicity","AA/AO","60","50","21530","20970"
"In post","2022","West Midlands (England)","Other ethnicity","EO","50","40","[c]","[c]"
"In post","2022","West Midlands (England)","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","West Midlands (England)","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"In post","2022","West Midlands (England)","Other ethnicity","SEO/HEO","40","40","[c]","[c]"
"In post","2022","West Midlands (England)","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","West Midlands (England)","Undeclared","AA/AO","370","320","22240","21260"
"In post","2022","West Midlands (England)","Undeclared","EO","430","380","27430","27570"
"In post","2022","West Midlands (England)","Undeclared","G6/G7","120","110","58180","55210"
"In post","2022","West Midlands (England)","Undeclared","SCS","[c]","[c]","[c]","[c]"
"In post","2022","West Midlands (England)","Undeclared","SEO/HEO","310","290","35850","33840"
"In post","2022","West Midlands (England)","Undeclared","Unknown","50","50","30500","31420"
"In post","2022","West Midlands (England)","Unknown","AA/AO","1560","1470","22060","21250"
"In post","2022","West Midlands (England)","Unknown","EO","1020","970","26950","26820"
"In post","2022","West Midlands (England)","Unknown","G6/G7","330","320","58330","55210"
"In post","2022","West Midlands (England)","Unknown","SCS","[c]","[c]","[c]","[c]"
"In post","2022","West Midlands (England)","Unknown","SEO/HEO","870","840","35010","33370"
"In post","2022","West Midlands (England)","Unknown","Unknown","350","300","28120","26360"
"In post","2022","West Midlands (England)","White","AA/AO","6110","5510","22670","21260"
"In post","2022","West Midlands (England)","White","EO","6020","5500","27520","27570"
"In post","2022","West Midlands (England)","White","G6/G7","2010","1940","57520","55210"
"In post","2022","West Midlands (England)","White","SCS","150","150","94300","83840"
"In post","2022","West Midlands (England)","White","SEO/HEO","5100","4860","36610","35900"
"In post","2022","West Midlands (England)","White","Unknown","1240","1140","30100","28200"
"In post","2022","Yorkshire and The Humber","Asian","AA/AO","930","820","21460","21250"
"In post","2022","Yorkshire and The Humber","Asian","EO","1050","990","26840","27570"
"In post","2022","Yorkshire and The Humber","Asian","G6/G7","180","180","54870","54000"
"In post","2022","Yorkshire and The Humber","Asian","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Asian","SEO/HEO","660","640","34670","33370"
"In post","2022","Yorkshire and The Humber","Asian","Unknown","80","80","28140","28200"
"In post","2022","Yorkshire and The Humber","Black","AA/AO","180","160","21910","21260"
"In post","2022","Yorkshire and The Humber","Black","EO","220","200","26790","27570"
"In post","2022","Yorkshire and The Humber","Black","G6/G7","40","40","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Black","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Black","SEO/HEO","140","130","35310","34290"
"In post","2022","Yorkshire and The Humber","Black","Unknown","40","40","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Mixed","AA/AO","150","130","22340","21260"
"In post","2022","Yorkshire and The Humber","Mixed","EO","180","170","27120","27570"
"In post","2022","Yorkshire and The Humber","Mixed","G6/G7","70","60","56060","52150"
"In post","2022","Yorkshire and The Humber","Mixed","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Mixed","SEO/HEO","130","120","35210","33370"
"In post","2022","Yorkshire and The Humber","Mixed","Unknown","40","40","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Other ethnicity","AA/AO","40","30","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Other ethnicity","EO","30","30","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Other ethnicity","SEO/HEO","40","30","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Undeclared","AA/AO","390","340","22970","21260"
"In post","2022","Yorkshire and The Humber","Undeclared","EO","450","420","27350","27370"
"In post","2022","Yorkshire and The Humber","Undeclared","G6/G7","150","140","55800","53230"
"In post","2022","Yorkshire and The Humber","Undeclared","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Undeclared","SEO/HEO","430","410","36190","35390"
"In post","2022","Yorkshire and The Humber","Undeclared","Unknown","40","30","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Unknown","AA/AO","1870","1770","22330","21260"
"In post","2022","Yorkshire and The Humber","Unknown","EO","1330","1270","26770","26820"
"In post","2022","Yorkshire and The Humber","Unknown","G6/G7","660","640","57310","55210"
"In post","2022","Yorkshire and The Humber","Unknown","SCS","40","40","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Unknown","SEO/HEO","1200","1170","34590","33370"
"In post","2022","Yorkshire and The Humber","Unknown","Unknown","350","320","27950","26310"
"In post","2022","Yorkshire and The Humber","White","AA/AO","7730","6890","23100","21380"
"In post","2022","Yorkshire and The Humber","White","EO","7740","7050","27470","27570"
"In post","2022","Yorkshire and The Humber","White","G6/G7","3400","3250","56560","55000"
"In post","2022","Yorkshire and The Humber","White","SCS","210","210","84740","77630"
"In post","2022","Yorkshire and The Humber","White","SEO/HEO","7470","7090","35790","35310"
"In post","2022","Yorkshire and The Humber","White","Unknown","1540","1410","30200","28200"
"Leaver CS","2021","East Midlands (England)","Asian","AA/AO","50","40","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Asian","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Black","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Chinese","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Mixed","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Undeclared","AA/AO","30","30","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Undeclared","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Unknown","AA/AO","200","180","20370","19650"
"Leaver CS","2021","East Midlands (England)","Unknown","EO","100","90","25960","26890"
"Leaver CS","2021","East Midlands (England)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Unknown","SEO/HEO","30","30","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","White","AA/AO","530","460","20320","20180"
"Leaver CS","2021","East Midlands (England)","White","EO","260","220","27520","27570"
"Leaver CS","2021","East Midlands (England)","White","G6/G7","40","30","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","White","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","White","SEO/HEO","200","180","36390","34290"
"Leaver CS","2021","East Midlands (England)","White","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","East of England","Asian","AA/AO","30","30","[c]","[c]"
"Leaver CS","2021","East of England","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Asian","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Black","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Chinese","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Mixed","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Undeclared","AA/AO","50","40","[c]","[c]"
"Leaver CS","2021","East of England","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Undeclared","SEO/HEO","50","40","[c]","[c]"
"Leaver CS","2021","East of England","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Unknown","AA/AO","190","180","21020","20720"
"Leaver CS","2021","East of England","Unknown","EO","70","70","[c]","[c]"
"Leaver CS","2021","East of England","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Unknown","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Unknown","SEO/HEO","40","30","[c]","[c]"
"Leaver CS","2021","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","White","AA/AO","530","470","21710","21010"
"Leaver CS","2021","East of England","White","EO","300","260","27660","27570"
"Leaver CS","2021","East of England","White","G6/G7","60","60","[c]","[c]"
"Leaver CS","2021","East of England","White","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","White","SEO/HEO","250","230","37660","37070"
"Leaver CS","2021","East of England","White","Unknown","50","40","[c]","[c]"
"Leaver CS","2021","London","Asian","AA/AO","200","170","23120","23360"
"Leaver CS","2021","London","Asian","EO","190","170","28720","28630"
"Leaver CS","2021","London","Asian","G6/G7","60","50","[c]","[c]"
"Leaver CS","2021","London","Asian","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Asian","SEO/HEO","130","120","37450","36800"
"Leaver CS","2021","London","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Black","AA/AO","150","140","23500","23670"
"Leaver CS","2021","London","Black","EO","80","70","28950","28880"
"Leaver CS","2021","London","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Black","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Black","SEO/HEO","80","70","35870","34850"
"Leaver CS","2021","London","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Chinese","SCS","[c]","[c]","[c]","[c]"
