"Status","Year","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Cumbria","Male","Unknown","60","60","25840","21300"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","730","690","27240","25480"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Female","LGBO","70","70","26220","24920"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Female","Undeclared","50","50","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Female","Unknown","380","350","26340","24920"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","540","530","27600","26590"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Male","LGBO","50","50","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Male","Undeclared","40","30","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Male","Unknown","280","270","26690","25000"
"New entrant CS","2022","Devon","Female","Heterosexual / straight","290","270","28180","24140"
"New entrant CS","2022","Devon","Female","LGBO","40","40","[c]","[c]"
"New entrant CS","2022","Devon","Female","Undeclared","40","30","[c]","[c]"
"New entrant CS","2022","Devon","Female","Unknown","160","150","24730","22600"
"New entrant CS","2022","Devon","Male","Heterosexual / straight","280","280","27810","24400"
"New entrant CS","2022","Devon","Male","LGBO","40","30","[c]","[c]"
"New entrant CS","2022","Devon","Male","Undeclared","40","40","[c]","[c]"
"New entrant CS","2022","Devon","Male","Unknown","150","140","26700","23140"
"New entrant CS","2022","Dorset and Somerset","Female","Heterosexual / straight","230","220","26940","24090"
"New entrant CS","2022","Dorset and Somerset","Female","LGBO","30","30","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Female","Unknown","110","100","24350","22510"
"New entrant CS","2022","Dorset and Somerset","Male","Heterosexual / straight","200","200","27640","25000"
"New entrant CS","2022","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Male","Unknown","120","110","28220","24840"
"New entrant CS","2022","East Anglia","Female","Heterosexual / straight","600","560","26720","24800"
"New entrant CS","2022","East Anglia","Female","LGBO","60","60","24350","23140"
"New entrant CS","2022","East Anglia","Female","Undeclared","40","40","[c]","[c]"
"New entrant CS","2022","East Anglia","Female","Unknown","270","250","26280","24800"
"New entrant CS","2022","East Anglia","Male","Heterosexual / straight","510","500","26850","24920"
"New entrant CS","2022","East Anglia","Male","LGBO","40","40","[c]","[c]"
"New entrant CS","2022","East Anglia","Male","Undeclared","40","40","[c]","[c]"
"New entrant CS","2022","East Anglia","Male","Unknown","210","200","28690","25000"
"New entrant CS","2022","East Wales","Female","Heterosexual / straight","870","830","28170","24330"
"New entrant CS","2022","East Wales","Female","LGBO","100","100","26160","23880"
"New entrant CS","2022","East Wales","Female","Undeclared","60","60","30480","27190"
"New entrant CS","2022","East Wales","Female","Unknown","330","310","25440","22840"
"New entrant CS","2022","East Wales","Male","Heterosexual / straight","730","720","30200","26350"
"New entrant CS","2022","East Wales","Male","LGBO","90","90","27660","24730"
"New entrant CS","2022","East Wales","Male","Undeclared","50","50","31310","27080"
"New entrant CS","2022","East Wales","Male","Unknown","310","300","27080","24030"
"New entrant CS","2022","East Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","210","200","25740","23170"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Female","Unknown","100","100","24820","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","160","160","25900","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Male","Unknown","80","80","23920","23140"
"New entrant CS","2022","Eastern Scotland","Female","Heterosexual / straight","940","910","29380","27230"
"New entrant CS","2022","Eastern Scotland","Female","LGBO","130","130","27940","25740"
"New entrant CS","2022","Eastern Scotland","Female","Undeclared","60","60","30880","27230"
"New entrant CS","2022","Eastern Scotland","Female","Unknown","740","710","29360","27020"
"New entrant CS","2022","Eastern Scotland","Male","Heterosexual / straight","690","680","29760","27230"
"New entrant CS","2022","Eastern Scotland","Male","LGBO","100","100","28640","27230"
"New entrant CS","2022","Eastern Scotland","Male","Undeclared","50","50","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Male","Unknown","570","560","29690","26590"
"New entrant CS","2022","Essex","Female","Heterosexual / straight","300","280","28670","24800"
"New entrant CS","2022","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Female","Unknown","150","140","25840","24800"
"New entrant CS","2022","Essex","Male","Heterosexual / straight","150","150","29410","26140"
"New entrant CS","2022","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Male","Unknown","120","110","27430","25000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","1140","1070","30100","26710"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","140","140","28350","25480"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","100","90","30800","27500"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","530","500","27610","25000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","1070","1060","33090","29230"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","80","80","30040","27540"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","100","100","33410","29180"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","570","570","30390","26350"
"New entrant CS","2022","Greater Manchester","Female","Heterosexual / straight","1010","980","28240","26410"
"New entrant CS","2022","Greater Manchester","Female","LGBO","120","120","27900","25000"
"New entrant CS","2022","Greater Manchester","Female","Undeclared","60","60","28410","23830"
"New entrant CS","2022","Greater Manchester","Female","Unknown","630","600","27990","25120"
"New entrant CS","2022","Greater Manchester","Male","Heterosexual / straight","840","830","29880","26590"
"New entrant CS","2022","Greater Manchester","Male","LGBO","120","120","28420","26590"
"New entrant CS","2022","Greater Manchester","Male","Undeclared","60","60","28920","26590"
"New entrant CS","2022","Greater Manchester","Male","Unknown","580","560","29710","26590"
"New entrant CS","2022","Hampshire and Isle of Wight","Female","Heterosexual / straight","560","510","27330","24430"
"New entrant CS","2022","Hampshire and Isle of Wight","Female","LGBO","50","50","26040","23990"
"New entrant CS","2022","Hampshire and Isle of Wight","Female","Undeclared","40","40","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Female","Unknown","280","260","27280","24800"
"New entrant CS","2022","Hampshire and Isle of Wight","Male","Heterosexual / straight","520","490","30650","26350"
"New entrant CS","2022","Hampshire and Isle of Wight","Male","LGBO","40","40","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Male","Undeclared","40","30","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Male","Unknown","260","250","29410","26130"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","230","210","27410","26350"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","110","110","24290","21300"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","150","150","27580","24520"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","90","90","25810","23140"
"New entrant CS","2022","Highlands and Islands","Female","Heterosexual / straight","60","60","27400","27230"
"New entrant CS","2022","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Male","Heterosexual / straight","50","50","27900","26130"
"New entrant CS","2022","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Female","Heterosexual / straight","1060","1030","37220","32260"
"New entrant CS","2022","Inner London - East","Female","LGBO","100","100","37440","33120"
"New entrant CS","2022","Inner London - East","Female","Undeclared","130","120","37830","32330"
"New entrant CS","2022","Inner London - East","Female","Unknown","390","370","34730","30750"
"New entrant CS","2022","Inner London - East","Male","Heterosexual / straight","760","750","38500","32330"
"New entrant CS","2022","Inner London - East","Male","LGBO","100","90","38840","33400"
"New entrant CS","2022","Inner London - East","Male","Undeclared","80","80","42270","36450"
"New entrant CS","2022","Inner London - East","Male","Unknown","270","260","36060","31060"
"New entrant CS","2022","Inner London - West","Female","Heterosexual / straight","2320","2260","37220","33570"
"New entrant CS","2022","Inner London - West","Female","LGBO","290","290","35220","32790"
"New entrant CS","2022","Inner London - West","Female","Undeclared","440","340","36360","32790"
"New entrant CS","2022","Inner London - West","Female","Unknown","1390","1370","36550","31120"
"New entrant CS","2022","Inner London - West","Male","Heterosexual / straight","1640","1630","39170","34020"
"New entrant CS","2022","Inner London - West","Male","LGBO","280","270","38100","34210"
"New entrant CS","2022","Inner London - West","Male","Undeclared","290","220","38740","33210"
"New entrant CS","2022","Inner London - West","Male","Unknown","1120","1110","39020","33040"
"New entrant CS","2022","Kent","Female","Heterosexual / straight","340","320","26930","24270"
"New entrant CS","2022","Kent","Female","LGBO","30","30","[c]","[c]"
"New entrant CS","2022","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Female","Unknown","220","210","26040","24880"
"New entrant CS","2022","Kent","Male","Heterosexual / straight","220","220","27180","26140"
"New entrant CS","2022","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Male","Unknown","230","220","26150","24880"
"New entrant CS","2022","Lancashire","Female","Heterosexual / straight","600","580","26070","23140"
"New entrant CS","2022","Lancashire","Female","LGBO","60","60","23850","23140"
"New entrant CS","2022","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Female","Unknown","270","260","25350","23170"
"New entrant CS","2022","Lancashire","Male","Heterosexual / straight","440","430","26070","23140"
"New entrant CS","2022","Lancashire","Male","LGBO","40","40","[c]","[c]"
"New entrant CS","2022","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Male","Unknown","160","150","26000","23140"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","410","390","25030","22510"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Female","LGBO","40","40","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Female","Unknown","190","180","24220","22140"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","250","250","25760","23140"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Male","Unknown","100","100","24390","23140"
"New entrant CS","2022","Lincolnshire","Female","Heterosexual / straight","190","180","27220","24800"
"New entrant CS","2022","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Female","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Male","Heterosexual / straight","160","150","27490","26130"
"New entrant CS","2022","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
