"Status","Year","Age","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","London","40","40","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","East Midlands (England)","50","50","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","East of England","50","50","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","London","170","150","48000","39840"
"Leaver CS","2021","40-49","Unknown","North East (England)","60","50","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","North West (England)","80","80","26640","21010"
"Leaver CS","2021","40-49","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Scotland","80","70","30000","27360"
"Leaver CS","2021","40-49","Unknown","South East (England)","90","80","32200","27570"
"Leaver CS","2021","40-49","Unknown","South West (England)","60","60","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","80","80","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Wales","50","50","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","West Midlands (England)","50","50","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Yorkshire and The Humber","70","60","[c]","[c]"
"Leaver CS","2021","40-49","White","East Midlands (England)","150","130","31370","27570"
"Leaver CS","2021","40-49","White","East of England","140","130","31520","27570"
"Leaver CS","2021","40-49","White","London","300","270","54710","52850"
"Leaver CS","2021","40-49","White","North East (England)","110","100","[c]","[c]"
"Leaver CS","2021","40-49","White","North West (England)","170","150","28630","24890"
"Leaver CS","2021","40-49","White","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","White","Scotland","170","150","32570","26670"
"Leaver CS","2021","40-49","White","South East (England)","230","210","32620","29290"
"Leaver CS","2021","40-49","White","South West (England)","200","170","33360","28000"
"Leaver CS","2021","40-49","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","White","Wales","140","130","31170","27020"
"Leaver CS","2021","40-49","White","West Midlands (England)","130","110","34010","26000"
"Leaver CS","2021","40-49","White","Yorkshire and The Humber","170","150","31620","27570"
"Leaver CS","2021","50-59","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","London","90","80","[c]","[c]"
"Leaver CS","2021","50-59","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","London","80","70","37500","30020"
"Leaver CS","2021","50-59","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East of England","50","50","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","London","70","60","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Scotland","40","30","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","South East (England)","50","40","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","South West (England)","50","40","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Midlands (England)","80","80","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East of England","70","60","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","London","150","140","51240","40610"
"Leaver CS","2021","50-59","Unknown","North East (England)","50","50","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North West (England)","110","100","29750","25830"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Scotland","120","100","36450","33650"
"Leaver CS","2021","50-59","Unknown","South East (England)","100","90","34970","29290"
"Leaver CS","2021","50-59","Unknown","South West (England)","80","70","33310","27570"
"Leaver CS","2021","50-59","Unknown","Unknown","130","130","57460","43350"
"Leaver CS","2021","50-59","Unknown","Wales","70","60","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Midlands (England)","70","60","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Yorkshire and The Humber","90","80","[c]","[c]"
"Leaver CS","2021","50-59","White","East Midlands (England)","310","280","30260","27570"
"Leaver CS","2021","50-59","White","East of England","350","310","34100","28240"
"Leaver CS","2021","50-59","White","London","550","490","53900","47090"
"Leaver CS","2021","50-59","White","North East (England)","310","260","29430","26890"
"Leaver CS","2021","50-59","White","North West (England)","500","440","31520","27130"
"Leaver CS","2021","50-59","White","Northern Ireland","60","50","[c]","[c]"
"Leaver CS","2021","50-59","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","White","Scotland","400","360","35710","32130"
"Leaver CS","2021","50-59","White","South East (England)","420","380","32390","27970"
"Leaver CS","2021","50-59","White","South West (England)","400","370","36560","31230"
"Leaver CS","2021","50-59","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","White","Wales","400","350","31250","27010"
"Leaver CS","2021","50-59","White","West Midlands (England)","310","270","33360","27570"
"Leaver CS","2021","50-59","White","Yorkshire and The Humber","520","460","32960","27570"
"Leaver CS","2021","60-64","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","London","60","40","[c]","[c]"
"Leaver CS","2021","60-64","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","London","40","30","[c]","[c]"
"Leaver CS","2021","60-64","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","London","50","40","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North West (England)","30","30","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South East (England)","40","30","[c]","[c]"
