"Status","Year","Profession_of_post","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Statistics","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Norwich and East Norfolk","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Portsmouth","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Westminster","London","70","60","42260","39010"
"Leaver Dept.","2022","Tax","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Liverpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","South Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Aberdeen City and Aberdeenshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Angus and Dundee City","Scotland","80","70","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Birmingham","West Midlands (England)","90","90","[c]","[c]"
"Leaver Dept.","2022","Unknown","Blackpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bradford","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bridgend and Neath Port Talbot","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bristol, City of","South West (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Buckinghamshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Calderdale and Kirklees","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cardiff and Vale of Glamorgan","Wales","90","90","[c]","[c]"
"Leaver Dept.","2022","Unknown","Central Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cheshire East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cheshire West and Chester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","City of Edinburgh","Scotland","110","110","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Croydon","London","60","60","[c]","[c]"
"Leaver Dept.","2022","Unknown","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Dudley","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Dumfries and Galloway","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Durham","North East (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Riding of Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Sussex CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Falkirk","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Flintshire and Wrexham","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Glasgow City","Scotland","80","70","[c]","[c]"
"Leaver Dept.","2022","Unknown","Gloucestershire CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester North East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester North West","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester South East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester South West","North West (England)","100","100","[c]","[c]"
"Leaver Dept.","2022","Unknown","Gwent Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hackney and Newham","London","70","70","[c]","[c]"
"Leaver Dept.","2022","Unknown","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hartlepool and Stockton-on-Tees","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Heart of Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hertfordshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Kingston upon Hull, City of","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leeds","Yorkshire and The Humber","160","120","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicester","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicestershire CC and Rutland","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lincolnshire CC","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Liverpool","North West (England)","60","60","[c]","[c]"
"Leaver Dept.","2022","Unknown","Manchester","North West (England)","70","60","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medway","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mid Lancashire","North West (England)","50","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","Milton Keynes","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North and West Norfolk","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Lanarkshire","Scotland","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northumberland","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Norwich and East Norfolk","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Nottingham","East Midlands (England)","70","70","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Perth and Kinross, and Stirling","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Peterborough","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Plymouth","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Portsmouth","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sandwell","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Borders","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sheffield","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Somerset CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South and West Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Lanarkshire","Scotland","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southampton","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southend-on-Sea","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Suffolk CC","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sunderland","North East (England)","50","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Swansea","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Telford and Wrekin","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tower Hamlets","London","120","120","43710","34550"
"Leaver Dept.","2022","Unknown","Tyneside","North East (England)","210","200","29970","27950"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","360","320","40300","32420"
"Leaver Dept.","2022","Unknown","Wakefield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Warrington","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Lothian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Sussex (South West)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Westminster","London","2010","1600","44030","35590"
"Leaver Dept.","2022","Unknown","Wiltshire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wolverhampton","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Worcestershire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Powys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Shropshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Somerset CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","60","60","35960","34000"
"New entrant CS","2021","Commercial","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Blackpool","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Buckinghamshire CC","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Central Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Chorley and West Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Clackmannanshire and Fife","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Darlington","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Dorset CC","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Durham CC","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Riding of Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Essex Haven Gateway","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester South West","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, County of","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Leeds","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","Commercial","Leicestershire CC and Rutland","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Liverpool","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire CC","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Norwich and East Norfolk","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Plymouth","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Portsmouth","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South and West Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Stoke-on-Trent","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Swansea","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Telford and Wrekin","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wakefield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Walsall","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Warrington","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Westminster","London","100","100","46190","40650"
"New entrant CS","2021","Commercial","Wiltshire","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Worcestershire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bournemouth and Poole","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Central Bedfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Central Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Darlington","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset CC","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Riding of Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester South West","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Liverpool","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Portsmouth","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Southampton","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Suffolk","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Swansea","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wakefield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Warrington","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Westminster","London","260","260","37590","33210"
"New entrant CS","2021","Communications","Wiltshire","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Suffolk","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester North East","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Plymouth","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Swansea","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","70","70","41180","43000"
"New entrant CS","2021","Digital, Data and Technology","Bedford","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Birmingham","West Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Bradford","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Brighton and Hove","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Bristol, City of","South West (England)","100","90","37470","36200"
"New entrant CS","2021","Digital, Data and Technology","Buckinghamshire CC","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Wales","40","40","[c]","[c]"
