"Status","Year","Region_ITL3","Sex","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Heart of Essex","Female","AA/AO","70","60","22650","20970"
"New entrant CS","2022","Heart of Essex","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Female","Unknown","70","60","25960","23170"
"New entrant CS","2022","Heart of Essex","Male","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Female","AA/AO","80","80","24320","24250"
"New entrant CS","2022","Hertfordshire CC","Female","EO","60","60","28920","29290"
"New entrant CS","2022","Hertfordshire CC","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Female","Unknown","80","80","28640","26310"
"New entrant CS","2022","Hertfordshire CC","Male","AA/AO","70","70","25130","24250"
"New entrant CS","2022","Hertfordshire CC","Male","EO","50","50","29200","29290"
"New entrant CS","2022","Hertfordshire CC","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Female","AA/AO","120","120","27200","31020"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Female","EO","70","70","28310","28650"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Female","SEO/HEO","50","50","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Male","AA/AO","70","70","27030","29020"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Male","EO","70","70","28540","28650"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Male","SEO/HEO","30","30","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Female","AA/AO","30","30","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","EO","30","30","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","AA/AO","30","30","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Female","AA/AO","30","30","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Male","AA/AO","60","60","22650","23140"
"New entrant CS","2022","Isle of Wight","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Female","AA/AO","50","50","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Male","AA/AO","60","60","29610","30520"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Female","AA/AO","60","60","24800","26810"
"New entrant CS","2022","Kent Thames Gateway","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Female","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Male","AA/AO","70","70","26470","28140"
"New entrant CS","2022","Kent Thames Gateway","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Female","AA/AO","70","70","21550","21260"
"New entrant CS","2022","Kingston upon Hull, City of","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Female","Unknown","60","60","27200","25480"
"New entrant CS","2022","Kingston upon Hull, City of","Male","AA/AO","60","60","22000","21260"
"New entrant CS","2022","Kingston upon Hull, City of","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lambeth","Female","AA/AO","60","50","25830","25110"
"New entrant CS","2022","Lambeth","Female","EO","140","140","29590","28520"
"New entrant CS","2022","Lambeth","Female","G6/G7","50","50","[c]","[c]"
"New entrant CS","2022","Lambeth","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lambeth","Female","SEO/HEO","160","150","37380","38680"
"New entrant CS","2022","Lambeth","Female","Unknown","70","70","44310","36580"
"New entrant CS","2022","Lambeth","Male","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","Lambeth","Male","EO","90","80","31210","31060"
"New entrant CS","2022","Lambeth","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lambeth","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lambeth","Male","SEO/HEO","110","100","36710","36080"
"New entrant CS","2022","Lambeth","Male","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Female","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Male","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leeds","Female","AA/AO","330","320","21540","21260"
"New entrant CS","2022","Leeds","Female","EO","340","320","26000","26590"
"New entrant CS","2022","Leeds","Female","G6/G7","120","100","54900","51560"
"New entrant CS","2022","Leeds","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leeds","Female","SEO/HEO","340","310","33900","33080"
"New entrant CS","2022","Leeds","Female","Unknown","110","100","27730","24800"
"New entrant CS","2022","Leeds","Male","AA/AO","290","280","21750","21260"
"New entrant CS","2022","Leeds","Male","EO","310","300","26500","26590"
"New entrant CS","2022","Leeds","Male","G6/G7","130","120","55320","52750"
"New entrant CS","2022","Leeds","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leeds","Male","SEO/HEO","300","270","34160","33080"
"New entrant CS","2022","Leeds","Male","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Leicester","Female","AA/AO","160","150","21420","21260"
"New entrant CS","2022","Leicester","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Female","Unknown","100","90","26910","24090"
"New entrant CS","2022","Leicester","Male","AA/AO","100","100","21460","21260"
"New entrant CS","2022","Leicester","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Male","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Female","AA/AO","140","130","21500","20970"
"New entrant CS","2022","Leicestershire CC and Rutland","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Male","AA/AO","90","80","22690","23140"
"New entrant CS","2022","Leicestershire CC and Rutland","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Female","EO","50","50","29730","30590"
"New entrant CS","2022","Lewisham and Southwark","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Female","Unknown","110","110","34300","33700"
"New entrant CS","2022","Lewisham and Southwark","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Male","EO","30","30","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Male","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Female","AA/AO","100","90","21520","21170"
"New entrant CS","2022","Lincolnshire CC","Female","EO","50","50","26830","27570"
"New entrant CS","2022","Lincolnshire CC","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Female","SEO/HEO","30","30","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Female","Unknown","70","70","28050","25480"
"New entrant CS","2022","Lincolnshire CC","Male","AA/AO","90","90","22310","21430"
"New entrant CS","2022","Lincolnshire CC","Male","EO","50","50","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Male","SEO/HEO","30","30","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Female","AA/AO","530","510","21200","21250"
"New entrant CS","2022","Liverpool","Female","EO","270","270","26390","26590"
"New entrant CS","2022","Liverpool","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Female","SEO/HEO","110","110","33710","33080"
"New entrant CS","2022","Liverpool","Female","Unknown","140","130","26450","24800"
"New entrant CS","2022","Liverpool","Male","AA/AO","290","280","21200","21250"
"New entrant CS","2022","Liverpool","Male","EO","180","180","26410","26590"
"New entrant CS","2022","Liverpool","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Male","SEO/HEO","100","100","33300","33080"
"New entrant CS","2022","Liverpool","Male","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Manchester","Female","AA/AO","160","160","21340","21260"
"New entrant CS","2022","Manchester","Female","EO","210","210","26210","26590"
"New entrant CS","2022","Manchester","Female","G6/G7","50","50","54980","50430"
"New entrant CS","2022","Manchester","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Manchester","Female","SEO/HEO","200","200","34350","33080"
"New entrant CS","2022","Manchester","Female","Unknown","100","90","27040","23170"
"New entrant CS","2022","Manchester","Male","AA/AO","160","160","21260","21260"
"New entrant CS","2022","Manchester","Male","EO","220","210","27140","26590"
"New entrant CS","2022","Manchester","Male","G6/G7","80","80","56810","55000"
"New entrant CS","2022","Manchester","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Manchester","Male","SEO/HEO","190","190","34220","33080"
"New entrant CS","2022","Manchester","Male","Unknown","50","50","29040","25610"
"New entrant CS","2022","Medway","Female","AA/AO","80","80","26490","28140"
"New entrant CS","2022","Medway","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Female","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Medway","Male","AA/AO","80","80","25950","26140"
"New entrant CS","2022","Medway","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Female","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Male","EO","30","30","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Female","Unknown","70","60","28500","26400"
"New entrant CS","2022","Mid Kent","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Female","AA/AO","130","120","21290","21260"
"New entrant CS","2022","Mid Lancashire","Female","EO","40","40","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Female","Unknown","80","80","29500","25480"
"New entrant CS","2022","Mid Lancashire","Male","AA/AO","100","100","21540","21260"
"New entrant CS","2022","Mid Lancashire","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Ulster","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Ulster","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Female","AA/AO","70","70","25730","28140"
"New entrant CS","2022","Milton Keynes","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Female","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Male","AA/AO","70","70","26180","28140"
"New entrant CS","2022","Milton Keynes","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Female","AA/AO","160","150","20710","20100"
"New entrant CS","2022","Monmouthshire and Newport","Female","EO","80","80","25050","24030"
"New entrant CS","2022","Monmouthshire and Newport","Female","G6/G7","30","30","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Female","SEO/HEO","210","200","33520","30710"
"New entrant CS","2022","Monmouthshire and Newport","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Male","AA/AO","130","130","20750","19860"
"New entrant CS","2022","Monmouthshire and Newport","Male","EO","90","90","25550","24030"
"New entrant CS","2022","Monmouthshire and Newport","Male","G6/G7","40","40","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Male","SEO/HEO","160","160","34460","30770"
"New entrant CS","2022","Monmouthshire and Newport","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Male","AA/AO","[c]","[c]","[c]","[c]"
