"Status","Year","Sex","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Male","Heterosexual / straight","West Cumbria","30","30","[c]","[c]"
"New entrant CS","2022","Male","Heterosexual / straight","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Heterosexual / straight","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Heterosexual / straight","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Heterosexual / straight","West Northamptonshire","60","60","25770","25460"
"New entrant CS","2022","Male","Heterosexual / straight","West Surrey","100","90","32290","28140"
"New entrant CS","2022","Male","Heterosexual / straight","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Heterosexual / straight","West Sussex (South West)","40","40","[c]","[c]"
"New entrant CS","2022","Male","Heterosexual / straight","Westminster","1510","1500","39600","34260"
"New entrant CS","2022","Male","Heterosexual / straight","Wiltshire","260","260","32260","29230"
"New entrant CS","2022","Male","Heterosexual / straight","Wirral","70","70","24770","21260"
"New entrant CS","2022","Male","Heterosexual / straight","Wolverhampton","70","60","30210","28200"
"New entrant CS","2022","Male","Heterosexual / straight","Worcestershire CC","90","80","25110","23140"
"New entrant CS","2022","Male","Heterosexual / straight","York","130","130","32890","29180"
"New entrant CS","2022","Male","LGBO","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Birmingham","50","50","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Bristol, City of","40","40","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Cardiff and Vale of Glamorgan","50","50","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","City of Edinburgh","70","70","30380","27230"
"New entrant CS","2022","Male","LGBO","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Glasgow City","110","110","26700","24880"
"New entrant CS","2022","Male","LGBO","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Greater Manchester South West","50","50","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Lambeth","30","30","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Leeds","50","50","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Liverpool","60","60","25640","25520"
"New entrant CS","2022","Male","LGBO","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Manchester","60","60","30570","27570"
"New entrant CS","2022","Male","LGBO","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Monmouthshire and Newport","30","30","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Nottingham","40","40","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Tower Hamlets","30","30","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Tyneside","80","80","25660","21840"
"New entrant CS","2022","Male","LGBO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Westminster","260","260","38090","34260"
"New entrant CS","2022","Male","LGBO","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","LGBO","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","30","30","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Birmingham","50","50","30540","27570"
"New entrant CS","2022","Male","Undeclared","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Bristol, City of","40","40","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","City of Edinburgh","40","40","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Devon CC","40","30","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Glasgow City","50","50","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Leeds","100","60","33280","28970"
"New entrant CS","2022","Male","Undeclared","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Manchester","40","30","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","South Lanarkshire","[c]","[c]","[c]","[c]"
