"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","Declared disabled","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Tyneside","40","40","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","West Surrey","[c]","[c]","[c]","[c]"
