"Status","Year","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Westminster","80","60","35170","32790"
"New entrant CS","2022","Human Resources","Estyn","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","40","40","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Rail and Road","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","The National Archives","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Export Finance","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","South Hampshire","[c]","[c]","[c]","[c]"
