"Status","Year","Sex","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Camden and City of London","100","100","22840","22680"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Haringey and Islington","60","60","23210","22680"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Liverpool","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Manchester","50","50","21020","19930"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Stoke-on-Trent","110","100","19000","18880"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Suffolk","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","West Northamptonshire","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Westminster","130","120","29700","26410"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Courts and Tribunals Service","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Durham CC","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Nottingham","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Plymouth","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Swansea","50","40","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Land Registry","Wirral","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","80","80","21510","20600"
"New entrant CS","2021","Female","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Bedford","60","50","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Berkshire","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Bexley and Greenwich","70","70","27030","26810"
"New entrant CS","2021","Female","HM Prison and Probation Service","Birmingham","60","60","22620","22920"
"New entrant CS","2021","Female","HM Prison and Probation Service","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Bristol, City of","50","50","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Buckinghamshire CC","50","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Cambridgeshire CC","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Chorley and West Lancashire","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Croydon","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Devon CC","60","60","22610","22850"
"New entrant CS","2021","Female","HM Prison and Probation Service","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Durham CC","80","80","22540","22850"
"New entrant CS","2021","Female","HM Prison and Probation Service","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","East Riding of Yorkshire","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","East Surrey","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","East Sussex CC","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Flintshire and Wrexham","50","50","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Haringey and Islington","60","60","28800","30220"
"New entrant CS","2021","Female","HM Prison and Probation Service","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Heart of Essex","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Hertfordshire","60","60","23840","23840"
"New entrant CS","2021","Female","HM Prison and Probation Service","Hounslow and Richmond upon Thames","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","50","50","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Kent Thames Gateway","80","70","24200","22850"
"New entrant CS","2021","Female","HM Prison and Probation Service","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Lambeth","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Leeds","80","80","23650","22850"
"New entrant CS","2021","Female","HM Prison and Probation Service","Leicester","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Leicestershire CC and Rutland","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Lewisham and Southwark","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Lincolnshire","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Medway","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","North Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Norwich and East Norfolk","50","50","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Nottingham","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Oxfordshire","60","60","23590","24020"
"New entrant CS","2021","Female","HM Prison and Probation Service","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","South and West Derbyshire","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Staffordshire CC","130","130","22580","22850"
"New entrant CS","2021","Female","HM Prison and Probation Service","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Suffolk","60","60","24010","24020"
"New entrant CS","2021","Female","HM Prison and Probation Service","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Wakefield","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Wandsworth","50","50","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Warrington","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","West Northamptonshire","40","30","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","West Surrey","60","60","24680","22920"
"New entrant CS","2021","Female","HM Prison and Probation Service","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Wiltshire","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Prison and Probation Service","Worcestershire","70","70","22720","22850"
"New entrant CS","2021","Female","HM Prison and Probation Service","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Belfast","110","100","21970","20140"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Birmingham","130","130","22130","20140"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Bradford","30","30","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Bristol, City of","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","160","150","21700","20140"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","City of Edinburgh","210","200","21270","20140"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Croydon","80","80","30630","24120"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Dudley","[c]","[c]","[c]","[c]"
