"Status","Year","Parent_department","Region_ITL3","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Home Office","Plymouth","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Portsmouth","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Sefton","Merseyside","60","50","25990","24890"
"Leaver Dept.","2022","Home Office","Sheffield","South Yorkshire","60","60","34040","25270"
"Leaver Dept.","2022","Home Office","Solihull","West Midlands","40","40","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Lanarkshire","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Teesside","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Staffordshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Stoke-on-Trent","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Suffolk CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Thurrock","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tyneside","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Wandsworth","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Warwickshire CC","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Essex","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Sussex (North East)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Westminster","Inner London - West","410","410","47820","41970"
"Leaver Dept.","2022","Home Office","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Angus and Dundee City","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","430","420","35350","33300"
"Leaver Dept.","2022","Ministry of Defence","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bexley and Greenwich","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Birmingham","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Camden and City of London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cardiff and Vale of Glamorgan","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Central Hampshire","Hampshire and Isle of Wight","60","60","37820","38070"
"Leaver Dept.","2022","Ministry of Defence","Cheshire East","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","City of Edinburgh","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Clackmannanshire and Fife","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Devon CC","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Dorset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Durham","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Essex Haven Gateway","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Flintshire and Wrexham","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Glasgow City","West Central Scotland","40","40","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Harrow and Hillingdon","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Hertfordshire CC","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Hounslow and Richmond upon Thames","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Isle of Anglesey","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Lancaster and Wyre","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Leeds","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Lincolnshire CC","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Liverpool","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Manchester","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Medway","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Mid Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","North and West Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","North Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","North Yorkshire CC","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Perth and Kinross, and Stirling","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Peterborough","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Plymouth","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Portsmouth","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Powys","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Shropshire","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Somerset CC","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","South Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Staffordshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Suffolk CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Telford and Wrekin","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Tyneside","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Warwickshire CC","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Westminster","Inner London - West","160","160","47410","44500"
"Leaver Dept.","2022","Ministry of Defence","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","40600","40000"
"Leaver Dept.","2022","Ministry of Justice","Barking & Dagenham and Havering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Barnet","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Barnsley, Doncaster and Rotherham","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Bedford","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Bexley and Greenwich","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Birmingham","West Midlands","170","170","25010","20970"
"Leaver Dept.","2022","Ministry of Justice","Blackburn with Darwen","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Blackpool","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Bradford","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Breckland and South Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Bridgend and Neath Port Talbot","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Brighton and Hove","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Bromley","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Calderdale and Kirklees","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Camden and City of London","Inner London - West","30","30","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Cardiff and Vale of Glamorgan","East Wales","30","30","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Central Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Central Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Cheshire East","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Cheshire West and Chester","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Chorley and West Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","City of Edinburgh","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Conwy and Denbighshire","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Coventry","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Croydon","Outer London - South","40","40","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Darlington","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Derby","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Devon CC","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Dorset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Dudley","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Durham","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Ealing","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Merseyside","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Sussex CC","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Enfield","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Essex Thames Gateway","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Flintshire and Wrexham","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Glasgow City","West Central Scotland","40","30","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Greater Manchester North East","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Greater Manchester North West","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Greater Manchester South East","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Greater Manchester South West","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Gwent Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Hackney and Newham","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Haringey and Islington","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Harrow and Hillingdon","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Heart of Essex","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Hertfordshire CC","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Hounslow and Richmond upon Thames","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Isle of Wight","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Kent Thames Gateway","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lambeth","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lancaster and Wyre","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leeds","West Yorkshire","70","70","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leicester","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lewisham and Southwark","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lincolnshire CC","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Liverpool","Merseyside","40","30","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Luton","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Manchester","Greater Manchester","50","50","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Medway","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Merton, Kingston upon Thames and Sutton","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Mid Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Mid Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Monmouthshire and Newport","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North and West Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Norwich and East Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Nottingham","Derbyshire and Nottinghamshire","70","70","24010","21170"
"Leaver Dept.","2022","Ministry of Justice","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Peterborough","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Plymouth","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Portsmouth","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Powys","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Redbridge and Waltham Forest","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Sandwell","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Sefton","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Sheffield","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Shropshire","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Somerset CC","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South and West Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South Teesside","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Southampton","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Staffordshire CC","Shropshire and Staffordshire","30","30","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Stoke-on-Trent","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Suffolk CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Sunderland","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Swansea","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Telford and Wrekin","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Torbay","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Tower Hamlets","Inner London - East","80","80","41080","36800"
"Leaver Dept.","2022","Ministry of Justice","Tyneside","Northumberland, and Tyne and Wear","30","30","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wakefield","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Walsall","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wandsworth","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Warrington","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Warwickshire CC","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Sussex (South West)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Westminster","Inner London - West","350","350","41400","36800"
"Leaver Dept.","2022","Ministry of Justice","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wirral","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wolverhampton","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Worcestershire CC","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","York","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Birmingham","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Chorley and West Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Hertfordshire CC","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lambeth","Inner London - East","40","40","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lincolnshire CC","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Merton, Kingston upon Thames and Sutton","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Sheffield","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Sunderland","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Wakefield","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Warrington","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Sussex (North East)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Westminster","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Birmingham","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Dorset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Nottingham","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
