"Status","Year","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","Wales","90","80","28420","24500"
"New entrant CS","2022","Declared non-disabled","Companies House","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","London","110","110","45780","36000"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Criminal Injuries Compensation Authority","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Criminal Injuries Compensation Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Office and Procurator Fiscal Service","Scotland","370","360","26670","21050"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","East Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","London","130","130","33400","26970"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","North West (England)","60","60","29480","25480"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","Yorkshire and The Humber","50","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","South West (England)","460","450","31860","28000"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Science and Technology Laboratory","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Science and Technology Laboratory","South East (England)","220","210","31040","27010"
"New entrant CS","2022","Declared non-disabled","Defence Science and Technology Laboratory","South West (England)","390","390","29640","27010"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","320","320","38320","33570"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","80","70","35440","35510"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","250","250","35290","34020"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","London","460","450","38410","32560"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","60","60","36200","34780"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","90","90","37280","31560"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","210","210","36390","35900"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","70","60","37210","35900"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","110","110","36870","35900"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","London","180","180","36360","31800"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
