"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Anglia","Unknown","390","320","26200","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Wales","Heterosexual / straight","1410","1290","26510","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Wales","LGBO","110","110","27020","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Wales","Undeclared","200","180","25640","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Wales","Unknown","530","460","25430","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","780","660","26060","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","LGBO","50","50","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Undeclared","120","100","25900","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Unknown","270","230","25460","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Heterosexual / straight","2170","1950","25410","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","LGBO","130","120","25310","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Undeclared","240","220","24870","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Unknown","700","600","24080","21010"
"In post","2021","Department for Work and Pensions (excl. agencies)","Essex","Heterosexual / straight","1090","990","29260","29290"
"In post","2021","Department for Work and Pensions (excl. agencies)","Essex","LGBO","70","70","28350","29290"
"In post","2021","Department for Work and Pensions (excl. agencies)","Essex","Undeclared","120","100","28370","29290"
"In post","2021","Department for Work and Pensions (excl. agencies)","Essex","Unknown","340","300","28670","29290"
"In post","2021","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","1300","1160","26900","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","110","100","27690","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","180","160","26200","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","370","310","26340","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Greater Manchester","Heterosexual / straight","3220","2960","27750","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Greater Manchester","LGBO","240","240","27590","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Greater Manchester","Undeclared","430","390","27360","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Greater Manchester","Unknown","1250","1110","26460","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Heterosexual / straight","910","800","26560","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","LGBO","70","60","26160","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Undeclared","120","100","25000","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Unknown","250","210","25610","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","620","540","25810","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Undeclared","90","80","24450","26120"
"In post","2021","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Unknown","190","150","25050","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Heterosexual / straight","340","310","25740","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Undeclared","40","40","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Unknown","80","70","25960","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Inner London - East","Heterosexual / straight","1740","1630","30160","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Inner London - East","LGBO","120","120","29960","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Inner London - East","Undeclared","230","210","29350","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Inner London - East","Unknown","760","680","29440","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Inner London - West","Heterosexual / straight","1680","1620","42930","36650"
"In post","2021","Department for Work and Pensions (excl. agencies)","Inner London - West","LGBO","160","150","42480","37850"
"In post","2021","Department for Work and Pensions (excl. agencies)","Inner London - West","Undeclared","190","180","39440","36650"
"In post","2021","Department for Work and Pensions (excl. agencies)","Inner London - West","Unknown","670","630","42640","37140"
"In post","2021","Department for Work and Pensions (excl. agencies)","Kent","Heterosexual / straight","1170","1100","29100","29290"
"In post","2021","Department for Work and Pensions (excl. agencies)","Kent","LGBO","100","90","28570","29290"
"In post","2021","Department for Work and Pensions (excl. agencies)","Kent","Undeclared","140","130","28610","29290"
"In post","2021","Department for Work and Pensions (excl. agencies)","Kent","Unknown","350","310","28480","29290"
"In post","2021","Department for Work and Pensions (excl. agencies)","Lancashire","Heterosexual / straight","4800","4370","27570","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Lancashire","LGBO","260","250","26190","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Lancashire","Undeclared","570","510","27130","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Lancashire","Unknown","2050","1820","26740","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","1080","960","25660","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","LGBO","70","70","25890","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Undeclared","130","110","25320","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Unknown","370","320","25180","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Lincolnshire","Heterosexual / straight","370","320","26620","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","Lincolnshire","Undeclared","50","50","24860","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Lincolnshire","Unknown","110","100","26590","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Merseyside","Heterosexual / straight","2300","2020","26120","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Merseyside","LGBO","90","90","27950","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Merseyside","Undeclared","260","230","25300","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Merseyside","Unknown","1040","870","24940","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","North Eastern Scotland","Heterosexual / straight","180","160","26870","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","North Eastern Scotland","Undeclared","30","30","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","North Eastern Scotland","Unknown","40","40","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","North Yorkshire","Heterosexual / straight","240","220","28080","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","North Yorkshire","Undeclared","40","30","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","North Yorkshire","Unknown","90","80","26910","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","Northumberland and Tyne and Wear","Heterosexual / straight","4900","4380","27920","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Northumberland and Tyne and Wear","LGBO","270","250","26860","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Northumberland and Tyne and Wear","Undeclared","480","430","27940","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Northumberland and Tyne and Wear","Unknown","1560","1350","27410","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Heterosexual / straight","1210","1130","30320","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","LGBO","50","50","31600","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Undeclared","150","130","29620","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Unknown","530","470","29900","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Outer London - South","Heterosexual / straight","560","530","30760","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Outer London - South","LGBO","40","30","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","Outer London - South","Undeclared","70","70","31020","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Outer London - South","Unknown","170","150","30940","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Heterosexual / straight","1130","1070","31000","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","LGBO","60","60","30680","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Undeclared","130","120","30730","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Unknown","390","350","30670","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Heterosexual / straight","1030","920","26700","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","LGBO","70","60","26990","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Undeclared","110","100","25930","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Unknown","310","250","26150","27570"
