"Status","Year","Ethnicity","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Asian","Greater Manchester North East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Greater Manchester North West","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Greater Manchester South East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Greater Manchester South West","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Gwent Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Gwynedd","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Hartlepool and Stockton-on-Tees","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Heart of Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Herefordshire, County of","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inverclyde, East Renfrewshire and Renfrewshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Isle of Anglesey","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent Thames Gateway","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kingston upon Hull, City of","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancaster and Wyre","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leeds","Yorkshire and The Humber","40","30","[c]","[c]"
"Leaver CS","2021","Asian","Leicester","East Midlands (England)","40","30","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire CC and Rutland","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Liverpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Luton","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Manchester","North West (England)","30","30","[c]","[c]"
"Leaver CS","2021","Asian","Medway","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Mid Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Mid Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Milton Keynes","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Na h-Eileanan Siar","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Newry, Mourne and Down","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North and North East Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North and West Norfolk","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire CC","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Norwich and East Norfolk","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Orkney Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Perth and Kinross and Stirling","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Peterborough","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Plymouth","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Portsmouth","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Powys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sandwell","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scottish Borders","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shetland Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Solihull","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South and West Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Ayrshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Teesside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Southampton","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Southend-on-Sea","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Stoke-on-Trent","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Suffolk","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sunderland","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Swansea","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Telford and Wrekin","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Thurrock","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Torbay","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Tower Hamlets","London","60","60","36190","32390"
"Leaver CS","2021","Asian","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wakefield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Walsall","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Warrington","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Lothian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Sussex (North East)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Sussex (South West)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Westminster","London","170","150","36780","31060"
"Leaver CS","2021","Asian","Wiltshire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wolverhampton","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Worcestershire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Aberdeen City and Aberdeenshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Angus and Dundee City","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Antrim and Newtownabbey","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Armagh City, Banbridge and Craigavon","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bedford","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Blackburn with Darwen","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Blackpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bournemouth and Poole","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bradford","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Breckland and South Norfolk","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bridgend and Neath Port Talbot","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Brighton and Hove","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Buckinghamshire CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Caithness and Sutherland and Ross and Cromarty","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Calderdale and Kirklees","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
