"Status","Year","Region_ITL2","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Surrey, East and West Sussex","Ministry of Justice (excl. agencies)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Ministry of Justice (excl. agencies)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Ministry of Justice (excl. agencies)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","National Crime Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Office for Standards in Education, Children's Services and Skills","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Office for Standards in Education, Children's Services and Skills","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Office for Standards in Education, Children's Services and Skills","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Planning Inspectorate","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Public Health England","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Public Health England","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Public Health England","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","UK Health Security Agency","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","UK Health Security Agency","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","UK Health Security Agency","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","UK Health Security Agency","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","UK Health Security Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","UK Health Security Agency","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Valuation Office Agency","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Valuation Office Agency","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Vehicle Certification Agency","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Veterinary Medicines Directorate","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Wilton Park","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Cabinet Office (excl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Department for Education (excl. agencies)","Darlington","80","80","31680","29360"
"New entrant CS","2022","Tees Valley and Durham","Department for Education (excl. agencies)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Department for Environment, Food and Rural Affairs (excl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Department for Environment, Food and Rural Affairs (excl. agencies)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Department for International Trade","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Department for Levelling Up, Housing and Communities (excl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Department for Work and Pensions (excl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Department for Work and Pensions (excl. agencies)","Durham","50","50","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","60","60","25360","27570"
"New entrant CS","2022","Tees Valley and Durham","Department for Work and Pensions (excl. agencies)","South Teesside","40","40","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Driver and Vehicle Standards Agency","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Driver and Vehicle Standards Agency","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Driver and Vehicle Standards Agency","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Driver and Vehicle Standards Agency","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Education and Skills Funding Agency","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Food Standards Agency","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Food Standards Agency","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","HM Courts and Tribunals Service","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","HM Courts and Tribunals Service","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","HM Courts and Tribunals Service","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","HM Land Registry","Durham","50","40","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","HM Prison and Probation Service","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","HM Prison and Probation Service","Durham","320","320","24330","23140"
"New entrant CS","2022","Tees Valley and Durham","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","190","180","26490","23170"
"New entrant CS","2022","Tees Valley and Durham","HM Prison and Probation Service","South Teesside","50","50","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","HM Revenue and Customs (excl. agencies)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","HM Treasury (excl. agencies)","Darlington","60","60","35090","29320"
"New entrant CS","2022","Tees Valley and Durham","Home Office","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Home Office","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Home Office","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Home Office","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Institute for Apprenticeships and Technical Education","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Legal Aid Agency","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Ministry of Defence (excl. agencies)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Ministry of Justice (excl. agencies)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","National Savings and Investments","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Office for Standards in Education, Children's Services and Skills","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Planning Inspectorate","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Standards and Testing Agency","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","UK Health Security Agency","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","UK Statistics Authority","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Valuation Office Agency","Durham","150","150","22320","22010"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","Unknown","180","180","36760","28000"
"New entrant CS","2022","Unknown","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","90","90","31340","29290"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","50","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Unknown","270","240","28740","24800"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal Aid Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Public Guardian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Royal Fleet Auxiliary","Unknown","150","150","20590","16190"
"New entrant CS","2022","West Central Scotland","Advisory, Conciliation and Arbitration Service","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Cabinet Office (excl. agencies)","Glasgow City","130","120","38230","32000"
"New entrant CS","2022","West Central Scotland","Companies House","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Criminal Injuries Compensation Authority","Glasgow City","40","40","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Crown Office and Procurator Fiscal Service","Glasgow City","80","80","26330","21050"
"New entrant CS","2022","West Central Scotland","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Crown Office and Procurator Fiscal Service","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Defence Equipment and Support","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Department for Digital, Culture, Media and Sport","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Department for Education (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Department for Environment, Food and Rural Affairs (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Department for Environment, Food and Rural Affairs (excl. agencies)","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Department for Environment, Food and Rural Affairs (excl. agencies)","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Department for International Trade","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","30","30","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Department for Work and Pensions (excl. agencies)","Glasgow City","330","330","23690","21260"
"New entrant CS","2022","West Central Scotland","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Department for Work and Pensions (excl. agencies)","North Lanarkshire","110","110","24050","21260"
"New entrant CS","2022","West Central Scotland","Disclosure Scotland","Glasgow City","60","60","24240","21050"
"New entrant CS","2022","West Central Scotland","Driver and Vehicle Standards Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Driver and Vehicle Standards Agency","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Driver and Vehicle Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Driver and Vehicle Standards Agency","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Education Scotland","Glasgow City","40","40","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Food Standards Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Health and Safety Executive","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","HM Courts and Tribunals Service","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","HM Revenue and Customs (excl. agencies)","Glasgow City","180","180","30440","33080"
"New entrant CS","2022","West Central Scotland","HM Revenue and Customs (excl. agencies)","North Lanarkshire","70","70","24430","21250"
"New entrant CS","2022","West Central Scotland","Home Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Home Office","Glasgow City","110","110","25540","24880"
"New entrant CS","2022","West Central Scotland","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Home Office","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","130","130","27880","23540"
"New entrant CS","2022","West Central Scotland","Ministry of Defence (excl. agencies)","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Ministry of Defence (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Ministry of Justice (excl. agencies)","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","National Savings and Investments","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Office of Gas and Electricity Markets","Glasgow City","200","190","30800","25000"
"New entrant CS","2022","West Central Scotland","Office of Rail and Road","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Registers of Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Scottish Courts and Tribunals Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Scottish Courts and Tribunals Service","Glasgow City","60","50","21360","20950"
"New entrant CS","2022","West Central Scotland","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Scottish Courts and Tribunals Service","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Scottish Government (excl. agencies)","Glasgow City","350","340","36370","31540"
"New entrant CS","2022","West Central Scotland","Scottish Housing Regulator","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","30","30","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Scottish Prison Service","Glasgow City","50","50","22680","21640"
"New entrant CS","2022","West Central Scotland","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Scottish Prison Service","North Lanarkshire","40","40","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Social Security Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Social Security Scotland","Glasgow City","700","680","28700","27230"
"New entrant CS","2022","West Central Scotland","Social Security Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Social Security Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Submarine Delivery Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Transport Scotland","Glasgow City","50","50","[c]","[c]"
"New entrant CS","2022","West Central Scotland","UK Health Security Agency","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Valuation Office Agency","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Advisory, Conciliation and Arbitration Service","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Cabinet Office (excl. agencies)","Birmingham","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands","Cabinet Office (excl. agencies)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Cabinet Office (excl. agencies)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Cabinet Office (excl. agencies)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Cabinet Office (excl. agencies)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Companies House","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Crown Commercial Service","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Crown Prosecution Service","Birmingham","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands","Defence Equipment and Support","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Defence Equipment and Support","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","50","50","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for Digital, Culture, Media and Sport","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for Education (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for Education (excl. agencies)","Coventry","90","90","32470","29360"
"New entrant CS","2022","West Midlands","Department for Education (excl. agencies)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for Environment, Food and Rural Affairs (excl. agencies)","Birmingham","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for Environment, Food and Rural Affairs (excl. agencies)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for Environment, Food and Rural Affairs (excl. agencies)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for Environment, Food and Rural Affairs (excl. agencies)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for Environment, Food and Rural Affairs (excl. agencies)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for International Trade","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","110","100","32750","30190"
"New entrant CS","2022","West Midlands","Department for Transport (excl. agencies)","Birmingham","80","80","36310","38650"
"New entrant CS","2022","West Midlands","Department for Work and Pensions (excl. agencies)","Birmingham","300","290","27050","27570"
"New entrant CS","2022","West Midlands","Department for Work and Pensions (excl. agencies)","Coventry","30","30","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for Work and Pensions (excl. agencies)","Dudley","100","100","22770","21260"
"New entrant CS","2022","West Midlands","Department for Work and Pensions (excl. agencies)","Sandwell","50","50","25620","27570"
"New entrant CS","2022","West Midlands","Department for Work and Pensions (excl. agencies)","Solihull","80","70","26830","27570"
"New entrant CS","2022","West Midlands","Department for Work and Pensions (excl. agencies)","Walsall","50","40","[c]","[c]"
"New entrant CS","2022","West Midlands","Department for Work and Pensions (excl. agencies)","Wolverhampton","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands","Department of Health and Social Care (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Department of Health and Social Care (excl. agencies)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Driver and Vehicle Licensing Agency","Birmingham","90","80","22350","21840"
"New entrant CS","2022","West Midlands","Driver and Vehicle Standards Agency","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Driver and Vehicle Standards Agency","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Driver and Vehicle Standards Agency","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Driver and Vehicle Standards Agency","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Education and Skills Funding Agency","Coventry","50","50","[c]","[c]"
"New entrant CS","2022","West Midlands","Food Standards Agency","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Food Standards Agency","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Food Standards Agency","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Government Internal Audit Agency","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Government Internal Audit Agency","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Government Property Agency","Birmingham","30","30","[c]","[c]"
"New entrant CS","2022","West Midlands","Health and Safety Executive","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","HM Courts and Tribunals Service","Birmingham","140","140","23860","20970"
"New entrant CS","2022","West Midlands","HM Courts and Tribunals Service","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","HM Courts and Tribunals Service","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","HM Courts and Tribunals Service","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","HM Courts and Tribunals Service","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","HM Land Registry","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","HM Prison and Probation Service","Birmingham","410","380","26290","24090"
"New entrant CS","2022","West Midlands","HM Prison and Probation Service","Coventry","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands","HM Prison and Probation Service","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","HM Prison and Probation Service","Sandwell","50","40","[c]","[c]"
"New entrant CS","2022","West Midlands","HM Prison and Probation Service","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","HM Prison and Probation Service","Wolverhampton","80","70","28970","26310"
"New entrant CS","2022","West Midlands","HM Revenue and Customs (excl. agencies)","Birmingham","710","690","25550","26590"
"New entrant CS","2022","West Midlands","Home Office","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Home Office","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Home Office","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Home Office","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Home Office","Solihull","70","70","25450","24880"
"New entrant CS","2022","West Midlands","Home Office","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Institute for Apprenticeships and Technical Education","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Legal Aid Agency","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Ministry of Defence (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Ministry of Defence (excl. agencies)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Ministry of Justice (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","National Crime Agency","Birmingham","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands","National Crime Agency","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Office for Standards in Education, Children's Services and Skills","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Office for Standards in Education, Children's Services and Skills","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Office for Standards in Education, Children's Services and Skills","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Office of Qualifications and Examinations Regulation","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Office of Qualifications and Examinations Regulation","Coventry","60","60","36770","36540"
"New entrant CS","2022","West Midlands","Office of Qualifications and Examinations Regulation","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Office of Rail and Road","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Office of the Public Guardian","Birmingham","150","140","22160","20970"
"New entrant CS","2022","West Midlands","Public Health England","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Standards and Testing Agency","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Teaching Regulation Agency","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","The Insolvency Service","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","UK Health Security Agency","Birmingham","90","90","31240","28590"
"New entrant CS","2022","West Midlands","UK Health Security Agency","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","UK Health Security Agency","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","UK Health Security Agency","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Valuation Office Agency","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Water Services Regulation Authority","Birmingham","30","30","[c]","[c]"
"New entrant CS","2022","West Midlands","Welsh Government (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Animal and Plant Health Agency","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Animal and Plant Health Agency","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Companies House","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Crown Prosecution Service","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Defence Equipment and Support","Isle of Anglesey","[c]","[c]","[c]","[c]"
