"Status","Year","Age","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Cabinet Office","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","Westminster","130","130","48430","40600"
"New entrant CS","2022","30-39","Cabinet Office","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","Tower Hamlets","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Devon CC","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","60","60","28570","24030"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Westminster","120","120","42260","40050"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","Westminster","70","70","39640","34020"
"New entrant CS","2022","30-39","Department for Education","Bristol, City of","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","Coventry","60","60","33600","32870"
"New entrant CS","2022","30-39","Department for Education","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","Darlington","40","30","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","Manchester","60","60","36210","36500"
"New entrant CS","2022","30-39","Department for Education","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","Sheffield","60","60","33810","32870"
"New entrant CS","2022","30-39","Department for Education","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","Westminster","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Bristol, City of","80","80","37490","35900"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Tyneside","60","60","29000","23880"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","West Cumbria","40","30","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Westminster","160","160","42900","38750"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Worcestershire CC","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","York","60","60","33330","29210"
