"Status","Year","Age","Sex","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Female","Leicestershire, Rutland and Northamptonshire","1110","990","26960","26120"
"In post","2021","50-59","Female","Lincolnshire","540","490","27100","26670"
"In post","2021","50-59","Female","Merseyside","3540","3130","29040","26370"
"In post","2021","50-59","Female","North Eastern Scotland","240","220","32640","27570"
"In post","2021","50-59","Female","North Yorkshire","830","770","35420","30210"
"In post","2021","50-59","Female","Northern Ireland","550","510","30380","27650"
"In post","2021","50-59","Female","Northumberland and Tyne and Wear","3970","3350","27730","23130"
"In post","2021","50-59","Female","Outer London - East and North East","720","650","30340","30810"
"In post","2021","50-59","Female","Outer London - South","2130","1990","36630","31210"
"In post","2021","50-59","Female","Outer London - West and North West","1360","1240","33650","31060"
"In post","2021","50-59","Female","Overseas","340","340","51910","46620"
"In post","2021","50-59","Female","Shropshire and Staffordshire","1520","1380","30000","27570"
"In post","2021","50-59","Female","South Yorkshire","1800","1590","30930","27570"
"In post","2021","50-59","Female","Southern Scotland","1160","1010","28690","26120"
"In post","2021","50-59","Female","Surrey, East and West Sussex","1500","1350","30430","27570"
"In post","2021","50-59","Female","Tees Valley and Durham","1780","1560","27970","27130"
"In post","2021","50-59","Female","Unknown","300","280","34020","30130"
"In post","2021","50-59","Female","West Central Scotland","3140","2780","30060","27370"
"In post","2021","50-59","Female","West Midlands","3210","2870","30580","27570"
"In post","2021","50-59","Female","West Wales and The Valleys","2800","2480","28840","26780"
"In post","2021","50-59","Female","West Yorkshire","2760","2490","32210","27570"
"In post","2021","50-59","Male","Bedfordshire and Hertfordshire","580","560","35760","32530"
"In post","2021","50-59","Male","Berkshire, Buckinghamshire and Oxfordshire","1480","1460","36910","34280"
"In post","2021","50-59","Male","Cheshire","550","540","35720","32770"
"In post","2021","50-59","Male","Cornwall and Isles of Scilly","300","290","27080","26670"
"In post","2021","50-59","Male","Cumbria","320","310","31570","27380"
"In post","2021","50-59","Male","Derbyshire and Nottinghamshire","1630","1570","35080","31650"
"In post","2021","50-59","Male","Devon","1530","1480","35100","32040"
"In post","2021","50-59","Male","Dorset and Somerset","970","950","32360","31650"
"In post","2021","50-59","Male","East Anglia","2060","2020","33370","31650"
"In post","2021","50-59","Male","East Wales","2360","2300","36830","31810"
"In post","2021","50-59","Male","East Yorkshire and Northern Lincolnshire","870","840","30440","27570"
"In post","2021","50-59","Male","Eastern Scotland","2800","2730","37530","33650"
"In post","2021","50-59","Male","Essex","860","830","35130","31810"
"In post","2021","50-59","Male","Gloucestershire, Wiltshire and Bath/Bristol area","4440","4370","43250","40580"
"In post","2021","50-59","Male","Greater Manchester","2330","2270","34130","30670"
"In post","2021","50-59","Male","Hampshire and Isle of Wight","2640","2530","35320","32680"
"In post","2021","50-59","Male","Herefordshire, Worcestershire and Warwickshire","640","630","31500","31420"
"In post","2021","50-59","Male","Highlands and Islands","360","350","30850","27570"
"In post","2021","50-59","Male","Inner London - East","2050","2010","47120","40170"
"In post","2021","50-59","Male","Inner London - West","6220","6160","52670","47020"
"In post","2021","50-59","Male","Kent","1380","1320","32520","30810"
"In post","2021","50-59","Male","Lancashire","1900","1810","31600","27570"
"In post","2021","50-59","Male","Leicestershire, Rutland and Northamptonshire","770","750","30750","27570"
"In post","2021","50-59","Male","Lincolnshire","540","530","30740","28410"
"In post","2021","50-59","Male","Merseyside","2160","2080","32340","27570"
"In post","2021","50-59","Male","North Eastern Scotland","340","330","42900","35110"
"In post","2021","50-59","Male","North Yorkshire","840","820","34590","31000"
"In post","2021","50-59","Male","Northern Ireland","660","640","29200","25560"
"In post","2021","50-59","Male","Northumberland and Tyne and Wear","2300","2190","31510","27570"
"In post","2021","50-59","Male","Outer London - East and North East","460","460","32830","31880"
"In post","2021","50-59","Male","Outer London - South","1470","1460","41640","36620"
"In post","2021","50-59","Male","Outer London - West and North West","1280","1210","35440","31520"
"In post","2021","50-59","Male","Overseas","650","640","54040","54340"
"In post","2021","50-59","Male","Shropshire and Staffordshire","1320","1290","33220","31180"
"In post","2021","50-59","Male","South Yorkshire","1170","1130","35030","31650"
"In post","2021","50-59","Male","Southern Scotland","760","730","32410","27680"
"In post","2021","50-59","Male","Surrey, East and West Sussex","1220","1170","33140","29390"
"In post","2021","50-59","Male","Tees Valley and Durham","1280","1220","31660","31650"
"In post","2021","50-59","Male","Unknown","690","680","41200","35380"
"In post","2021","50-59","Male","West Central Scotland","2700","2620","33790","31810"
"In post","2021","50-59","Male","West Midlands","2040","1980","34810","28570"
"In post","2021","50-59","Male","West Wales and The Valleys","1630","1570","33790","27570"
"In post","2021","50-59","Male","West Yorkshire","2000","1930","36090","31810"
"In post","2021","60-64","Female","Bedfordshire and Hertfordshire","230","190","29470","28200"
"In post","2021","60-64","Female","Berkshire, Buckinghamshire and Oxfordshire","410","340","30990","27920"
"In post","2021","60-64","Female","Cheshire","140","110","26580","26120"
"In post","2021","60-64","Female","Cornwall and Isles of Scilly","100","70","24840","22080"
"In post","2021","60-64","Female","Cumbria","110","80","25090","21050"
"In post","2021","60-64","Female","Derbyshire and Nottinghamshire","470","370","27390","26630"
"In post","2021","60-64","Female","Devon","390","300","26870","24980"
"In post","2021","60-64","Female","Dorset and Somerset","250","200","26890","27130"
"In post","2021","60-64","Female","East Anglia","540","460","27040","24920"
"In post","2021","60-64","Female","East Wales","760","590","29400","25560"
"In post","2021","60-64","Female","East Yorkshire and Northern Lincolnshire","180","140","25550","26760"
"In post","2021","60-64","Female","Eastern Scotland","720","570","30610","27350"
"In post","2021","60-64","Female","Essex","290","240","28780","28130"
"In post","2021","60-64","Female","Gloucestershire, Wiltshire and Bath/Bristol area","790","650","32700","27570"
"In post","2021","60-64","Female","Greater Manchester","780","600","28390","26380"
"In post","2021","60-64","Female","Hampshire and Isle of Wight","720","580","26800","22780"
"In post","2021","60-64","Female","Herefordshire, Worcestershire and Warwickshire","180","150","24890","22780"
"In post","2021","60-64","Female","Highlands and Islands","100","80","26770","27570"
"In post","2021","60-64","Female","Inner London - East","570","500","38810","31880"
"In post","2021","60-64","Female","Inner London - West","1230","1120","42120","35390"
"In post","2021","60-64","Female","Kent","340","280","27490","25990"
"In post","2021","60-64","Female","Lancashire","700","530","26020","23240"
"In post","2021","60-64","Female","Leicestershire, Rutland and Northamptonshire","330","260","24850","21590"
"In post","2021","60-64","Female","Lincolnshire","160","130","25640","22640"
"In post","2021","60-64","Female","Merseyside","1100","820","25860","22080"
"In post","2021","60-64","Female","North Eastern Scotland","70","60","27000","22920"
"In post","2021","60-64","Female","North Yorkshire","200","170","31500","26670"
"In post","2021","60-64","Female","Northern Ireland","120","90","26110","22330"
"In post","2021","60-64","Female","Northumberland and Tyne and Wear","1370","970","24900","21440"
"In post","2021","60-64","Female","Outer London - East and North East","180","140","28900","29800"
"In post","2021","60-64","Female","Outer London - South","490","420","32980","29370"
"In post","2021","60-64","Female","Outer London - West and North West","420","350","32160","30330"
"In post","2021","60-64","Female","Overseas","40","40","[c]","[c]"
"In post","2021","60-64","Female","Shropshire and Staffordshire","380","290","27140","26670"
"In post","2021","60-64","Female","South Yorkshire","410","300","26820","25200"
"In post","2021","60-64","Female","Southern Scotland","400","290","26170","25560"
"In post","2021","60-64","Female","Surrey, East and West Sussex","460","370","27590","26780"
"In post","2021","60-64","Female","Tees Valley and Durham","450","320","25470","21920"
"In post","2021","60-64","Female","Unknown","70","60","32150","27570"
"In post","2021","60-64","Female","West Central Scotland","790","590","27030","22820"
"In post","2021","60-64","Female","West Midlands","840","650","28460","26780"
"In post","2021","60-64","Female","West Wales and The Valleys","920","660","25890","21590"
"In post","2021","60-64","Female","West Yorkshire","690","510","28400","27460"
"In post","2021","60-64","Male","Bedfordshire and Hertfordshire","190","170","33170","30280"
"In post","2021","60-64","Male","Berkshire, Buckinghamshire and Oxfordshire","450","410","34330","31850"
"In post","2021","60-64","Male","Cheshire","140","120","32320","31650"
"In post","2021","60-64","Male","Cornwall and Isles of Scilly","110","100","27550","26670"
"In post","2021","60-64","Male","Cumbria","80","70","29930","26780"
"In post","2021","60-64","Male","Derbyshire and Nottinghamshire","420","350","33220","28130"
"In post","2021","60-64","Male","Devon","440","380","30400","27380"
"In post","2021","60-64","Male","Dorset and Somerset","330","290","29740","27570"
"In post","2021","60-64","Male","East Anglia","640","550","31240","27570"
"In post","2021","60-64","Male","East Wales","660","550","34450","28850"
"In post","2021","60-64","Male","East Yorkshire and Northern Lincolnshire","280","230","30870","27570"
"In post","2021","60-64","Male","Eastern Scotland","790","660","35420","33650"
"In post","2021","60-64","Male","Essex","240","200","32410","29350"
"In post","2021","60-64","Male","Gloucestershire, Wiltshire and Bath/Bristol area","1250","1110","41000","38990"
"In post","2021","60-64","Male","Greater Manchester","560","460","31570","27570"
"In post","2021","60-64","Male","Hampshire and Isle of Wight","960","850","33150","31650"
"In post","2021","60-64","Male","Herefordshire, Worcestershire and Warwickshire","140","130","28560","26780"
"In post","2021","60-64","Male","Highlands and Islands","120","110","28400","26720"
"In post","2021","60-64","Male","Inner London - East","530","480","45570","39800"
"In post","2021","60-64","Male","Inner London - West","1370","1280","49930","43530"
"In post","2021","60-64","Male","Kent","360","290","30380","27460"
"In post","2021","60-64","Male","Lancashire","450","370","30620","27570"
"In post","2021","60-64","Male","Leicestershire, Rutland and Northamptonshire","220","190","28490","27380"
"In post","2021","60-64","Male","Lincolnshire","190","170","29090","26780"
"In post","2021","60-64","Male","Merseyside","610","510","30000","27380"
"In post","2021","60-64","Male","North Eastern Scotland","70","60","44190","34380"
"In post","2021","60-64","Male","North Yorkshire","260","230","31920","27570"
"In post","2021","60-64","Male","Northern Ireland","150","130","27490","21440"
"In post","2021","60-64","Male","Northumberland and Tyne and Wear","710","580","28060","25190"
"In post","2021","60-64","Male","Outer London - East and North East","120","100","32440","31060"
"In post","2021","60-64","Male","Outer London - South","370","330","39160","34380"
"In post","2021","60-64","Male","Outer London - West and North West","420","340","34240","31060"
"In post","2021","60-64","Male","Overseas","150","150","55470","53950"
"In post","2021","60-64","Male","Shropshire and Staffordshire","420","370","30850","27570"
"In post","2021","60-64","Male","South Yorkshire","280","220","30220","27570"
"In post","2021","60-64","Male","Southern Scotland","250","200","29090","26640"
"In post","2021","60-64","Male","Surrey, East and West Sussex","400","330","31230","28130"
"In post","2021","60-64","Male","Tees Valley and Durham","340","250","28550","27570"
"In post","2021","60-64","Male","Unknown","190","180","39420","35380"
"In post","2021","60-64","Male","West Central Scotland","720","580","31790","27570"
"In post","2021","60-64","Male","West Midlands","540","470","33080","27570"
"In post","2021","60-64","Male","West Wales and The Valleys","490","400","33220","27570"
"In post","2021","60-64","Male","West Yorkshire","490","400","32350","27570"
"In post","2021","60-64","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Female","Bedfordshire and Hertfordshire","60","50","26630","25620"
"In post","2021","65+","Female","Berkshire, Buckinghamshire and Oxfordshire","170","140","28540","25660"
"In post","2021","65+","Female","Cheshire","30","20","[c]","[c]"
"In post","2021","65+","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","65+","Female","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","65+","Female","Derbyshire and Nottinghamshire","100","70","28730","23730"
