"Status","Year","Function_of_post","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Project Delivery","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tower Hamlets","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tyneside","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tyneside","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Warrington","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Warrington","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Warwickshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Warwickshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Surrey","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Sussex (North East)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Sussex (North East)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Sussex (South West)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Sussex (South West)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Westminster","Declared non-disabled","100","100","47940","43430"
"New entrant CS","2022","Project Delivery","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Westminster","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wiltshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wiltshire","Declared non-disabled","100","90","30490","29230"
"New entrant CS","2022","Project Delivery","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wirral","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wirral","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wolverhampton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wolverhampton","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Worcestershire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Worcestershire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","York","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","York","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Aberdeen City and Aberdeenshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Aberdeen City and Aberdeenshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Belfast","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Belfast","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Birmingham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Birmingham","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2022","Property","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Blackpool","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Blackpool","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bournemouth, Christchurch and Poole","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bournemouth, Christchurch and Poole","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Breckland and South Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Breckland and South Norfolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Brent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Brent","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bristol, City of","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bristol, City of","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bromley","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bromley","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Buckinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Buckinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cambridgeshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cambridgeshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Camden and City of London","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cardiff and Vale of Glamorgan","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Central Bedfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Central Bedfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Central Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Central Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire East","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire East","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire West and Chester","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire West and Chester","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Chorley and West Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Chorley and West Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","City of Edinburgh","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","City of Edinburgh","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Clackmannanshire and Fife","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Clackmannanshire and Fife","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Conwy and Denbighshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Conwy and Denbighshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cornwall and Isles of Scilly","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cornwall and Isles of Scilly","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Coventry","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Coventry","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Croydon","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Croydon","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Darlington","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Darlington","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Devon CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Devon CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Dorset","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Dorset","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Durham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Durham","Declared non-disabled","60","60","22790","22010"
"New entrant CS","2022","Property","Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Durham","Unknown","80","80","22860","21750"
"New entrant CS","2022","Property","East Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Kent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Merseyside","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Merseyside","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Riding of Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Riding of Yorkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Sussex CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Sussex CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Essex Haven Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Essex Haven Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Falkirk","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Falkirk","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Flintshire and Wrexham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Flintshire and Wrexham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Glasgow City","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Glasgow City","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Greater Manchester South West","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Greater Manchester South West","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gwynedd","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gwynedd","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hackney and Newham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hackney and Newham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Haringey and Islington","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Haringey and Islington","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Harrow and Hillingdon","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Harrow and Hillingdon","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Heart of Essex","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Heart of Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, County of","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, County of","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hertfordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hertfordshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hounslow and Richmond upon Thames","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hounslow and Richmond upon Thames","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inverclyde, East Renfrewshire, and Renfrewshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inverclyde, East Renfrewshire, and Renfrewshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kensington & Chelsea and Hammersmith & Fulham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kensington & Chelsea and Hammersmith & Fulham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kingston upon Hull, City of","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kingston upon Hull, City of","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lambeth","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lambeth","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancaster and Wyre","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancaster and Wyre","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leeds","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leeds","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire CC and Rutland","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire CC and Rutland","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lisburn and Castlereagh","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lisburn and Castlereagh","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Liverpool","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Liverpool","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Manchester","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Manchester","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Mid Kent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Mid Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Mid Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Mid Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Monmouthshire and Newport","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Monmouthshire and Newport","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North and West Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North and West Norfolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Norwich and East Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Norwich and East Norfolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Nottingham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Nottingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Oxfordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Oxfordshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Perth and Kinross, and Stirling","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Perth and Kinross, and Stirling","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Plymouth","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Plymouth","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2022","Property","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Plymouth","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Property","Portsmouth","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Portsmouth","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Powys","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Powys","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Sefton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Sefton","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Sheffield","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Sheffield","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Shropshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Shropshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Solihull","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Solihull","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Solihull","Unknown","[c]","[c]","[c]","[c]"
