"Status","Year","Disability","Ethnicity","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Chinese","Foreign and Commonwealth Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Forestry and Land Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Government Actuary's Department","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Government Legal Department","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Government Property Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Health and Safety Executive","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Home Office (incl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Insolvency Service","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Legal Aid Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Met Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Ministry of Housing, Communities and Local Government (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","National Infrastructure Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","National Records of Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","National Savings and Investments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Office for Budget Responsibility","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Office of the Public Guardian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Office of the Scottish Charity Regulator","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Public Health England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Queen Elizabeth II Centre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Registers of Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Revenue Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Royal Fleet Auxiliary","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Rural Payments Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Scotland Office (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Scottish Fiscal Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Scottish Forestry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Scottish Housing Regulator","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Scottish Prison Service","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Scottish Public Pensions Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Serious Fraud Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Social Security Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Standards and Testing Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Student Awards Agency for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Transport Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","UK Intellectual Property Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","UK Space Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Valuation Office Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Wales Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Welsh Government (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Wilton Park","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Accountant in Bankruptcy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Attorney General's Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Centre for Environment, Fisheries and Aquaculture Science","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Companies House","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Criminal Injuries Compensation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Crown Commercial Service","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Crown Prosecution Service Inspectorate","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Debt Management Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Defence Electronics and Components Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Department for International Development","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Disclosure Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Education Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","ESTYN","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","FCDO Services","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Food Standards Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Foreign and Commonwealth Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Forestry and Land Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Government Actuary's Department","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Government Legal Department","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Government Property Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Health and Safety Executive","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Home Office (incl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Insolvency Service","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Legal Aid Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Met Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","National Infrastructure Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","National Records of Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","National Savings and Investments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Office for Budget Responsibility","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Office of the Public Guardian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Office of the Scottish Charity Regulator","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Public Health England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Queen Elizabeth II Centre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Registers of Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Revenue Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Royal Fleet Auxiliary","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Rural Payments Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Scotland Office (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Scottish Fiscal Commission","[c]","[c]","[c]","[c]"
