"Status","Year","Responsibility_level","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","SEO/HEO","Department for Business, Energy and Industrial Strategy","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Business, Energy and Industrial Strategy","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Business, Energy and Industrial Strategy","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Business, Energy and Industrial Strategy","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","40","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Business, Energy and Industrial Strategy","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Business, Energy and Industrial Strategy","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Business, Energy and Industrial Strategy","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Business, Energy and Industrial Strategy","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Business, Energy and Industrial Strategy","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Business, Energy and Industrial Strategy","Westminster","460","460","35890","33570"
"New entrant CS","2021","SEO/HEO","Department for Business, Energy and Industrial Strategy","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Digital, Culture, Media and Sport","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Digital, Culture, Media and Sport","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Digital, Culture, Media and Sport","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Digital, Culture, Media and Sport","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Digital, Culture, Media and Sport","Westminster","210","200","36070","34020"
"New entrant CS","2021","SEO/HEO","Department for Education","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Education","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Education","Coventry","70","60","34660","36500"
"New entrant CS","2021","SEO/HEO","Department for Education","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Education","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Education","Manchester","70","70","33800","36500"
"New entrant CS","2021","SEO/HEO","Department for Education","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Education","Sheffield","70","70","32680","30320"
"New entrant CS","2021","SEO/HEO","Department for Education","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Education","Westminster","90","90","36910","36660"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Bristol, City of","100","100","32330","30090"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Westminster","300","290","34190","32560"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Environment, Food and Rural Affairs","York","60","50","31600","29180"
"New entrant CS","2021","SEO/HEO","Department for International Trade","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for International Trade","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for International Trade","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for International Trade","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for International Trade","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for International Trade","Westminster","180","180","34090","31800"
"New entrant CS","2021","SEO/HEO","Department for Transport","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Nottingham","30","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Southampton","50","50","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Swansea","30","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Transport","Westminster","270","270","35110","34710"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Leeds","50","50","34750","31990"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Manchester","50","50","35060","34800"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Tyneside","60","60","34840","33520"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Unknown","50","50","35130","35310"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Westminster","90","90","36950","36650"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department for Work and Pensions","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Barnet","110","100","34970","32330"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Birmingham","40","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Bristol, City of","50","40","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Lambeth","340","300","36250","36330"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Leeds","200","190","32210","28970"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Manchester","40","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Nottingham","40","40","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Oxfordshire","30","20","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Tower Hamlets","60","60","37560","40450"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Westminster","420","420","34960","32790"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","Wiltshire","110","90","33800","32650"
"New entrant CS","2021","SEO/HEO","Department of Health and Social Care","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Food Standards Agency","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Food Standards Agency","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Food Standards Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Food Standards Agency","Westminster","30","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Food Standards Agency","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Land Registry","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Bristol, City of","30","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Cardiff and Vale of Glamorgan","30","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Croydon","50","50","36610","36160"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Greater Manchester South West","70","60","32670","31810"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Leeds","60","60","32170","31810"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Manchester","60","60","32300","31810"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Nottingham","60","60","32400","31810"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Telford and Wrekin","40","40","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Tower Hamlets","40","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Tyneside","110","100","33110","31810"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Revenue and Customs","Westminster","40","40","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Treasury","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Treasury","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Treasury","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Treasury","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Treasury","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Treasury","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Treasury","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Treasury","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Treasury","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","HM Treasury","Westminster","250","250","31820","32320"
"New entrant CS","2021","SEO/HEO","HM Treasury","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Birmingham","[c]","[c]","[c]","[c]"
