"Status","Year","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Grants Management","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","50","50","36510","31960"
"In post","2021","Declared disabled","Human Resources","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Wales","50","50","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","120","110","36410","32730"
"In post","2021","Declared disabled","Human Resources","Greater Manchester","80","70","37500","32420"
"In post","2021","Declared disabled","Human Resources","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Inner London - East","50","50","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Inner London - West","290","280","47340","41070"
"In post","2021","Declared disabled","Human Resources","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Lancashire","30","30","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Merseyside","40","40","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Northumberland and Tyne and Wear","80","70","28050","23850"
"In post","2021","Declared disabled","Human Resources","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","West Central Scotland","60","60","24710","21580"
"In post","2021","Declared disabled","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","West Yorkshire","50","50","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Derbyshire and Nottinghamshire","50","50","38030","31810"
"In post","2021","Declared disabled","Legal","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","East Wales","40","30","[c]","[c]"
"In post","2021","Declared disabled","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Eastern Scotland","40","40","[c]","[c]"
"In post","2021","Declared disabled","Legal","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"In post","2021","Declared disabled","Legal","Greater Manchester","60","50","42080","45100"
"In post","2021","Declared disabled","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Inner London - East","30","30","[c]","[c]"
"In post","2021","Declared disabled","Legal","Inner London - West","390","360","50430","51830"
"In post","2021","Declared disabled","Legal","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Lancashire","60","50","31920","28130"
"In post","2021","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Merseyside","40","40","[c]","[c]"
"In post","2021","Declared disabled","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Northumberland and Tyne and Wear","40","30","[c]","[c]"
"In post","2021","Declared disabled","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","West Midlands","60","60","39230","38090"
"In post","2021","Declared disabled","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","West Yorkshire","40","40","[c]","[c]"
"In post","2021","Declared disabled","No function","Bedfordshire and Hertfordshire","170","160","28310","26100"
"In post","2021","Declared disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","380","360","30370","29650"
"In post","2021","Declared disabled","No function","Cheshire","190","170","29890","28960"
"In post","2021","Declared disabled","No function","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","No function","Cumbria","60","60","27070","24380"
"In post","2021","Declared disabled","No function","Derbyshire and Nottinghamshire","730","680","29280","26810"
"In post","2021","Declared disabled","No function","Devon","270","240","29710","26990"
"In post","2021","Declared disabled","No function","Dorset and Somerset","230","220","28120","27130"
"In post","2021","Declared disabled","No function","East Anglia","540","500","29940","28220"
"In post","2021","Declared disabled","No function","East Wales","700","640","29010","25400"
"In post","2021","Declared disabled","No function","East Yorkshire and Northern Lincolnshire","210","200","27520","26870"
"In post","2021","Declared disabled","No function","Eastern Scotland","440","410","31160","30930"
"In post","2021","Declared disabled","No function","Essex","170","150","28160","26010"
"In post","2021","Declared disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","720","660","32560","29050"
"In post","2021","Declared disabled","No function","Greater Manchester","730","670","29130","25560"
"In post","2021","Declared disabled","No function","Hampshire and Isle of Wight","590","520","28070","25070"
"In post","2021","Declared disabled","No function","Herefordshire, Worcestershire and Warwickshire","200","190","28080","26300"
"In post","2021","Declared disabled","No function","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","No function","Inner London - East","560","540","36420","34110"
"In post","2021","Declared disabled","No function","Inner London - West","2340","2280","43030","38160"
"In post","2021","Declared disabled","No function","Kent","380","360","30250","28650"
"In post","2021","Declared disabled","No function","Lancashire","510","450","27060","25560"
"In post","2021","Declared disabled","No function","Leicestershire, Rutland and Northamptonshire","380","350","26200","22640"
"In post","2021","Declared disabled","No function","Lincolnshire","130","120","29970","27530"
"In post","2021","Declared disabled","No function","Merseyside","690","620","28480","25560"
