"Status","Year","Region_ITL3","Age","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","West Sussex (South West)","65+","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Westminster","16-19","Inner London - West","70","70","25080","24400"
"New entrant CS","2021","Westminster","20-29","Inner London - West","4540","4520","32340","31800"
"New entrant CS","2021","Westminster","30-39","Inner London - West","1600","1570","44300","40600"
"New entrant CS","2021","Westminster","40-49","Inner London - West","820","800","51880","49700"
"New entrant CS","2021","Westminster","50-59","Inner London - West","510","500","51600","44990"
"New entrant CS","2021","Westminster","60-64","Inner London - West","60","60","54010","51360"
"New entrant CS","2021","Westminster","65+","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wiltshire","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wiltshire","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","330","320","24960","23140"
"New entrant CS","2021","Wiltshire","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","190","180","31540","28590"
"New entrant CS","2021","Wiltshire","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","180","170","33010","28650"
"New entrant CS","2021","Wiltshire","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","150","140","33720","27570"
"New entrant CS","2021","Wiltshire","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","40","30","[c]","[c]"
"New entrant CS","2021","Wiltshire","65+","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wirral","16-19","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wirral","20-29","Merseyside","50","50","22380","21010"
"New entrant CS","2021","Wirral","30-39","Merseyside","40","40","[c]","[c]"
"New entrant CS","2021","Wirral","40-49","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wirral","50-59","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wirral","60-64","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wirral","65+","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wolverhampton","16-19","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wolverhampton","20-29","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wolverhampton","30-39","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wolverhampton","40-49","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wolverhampton","50-59","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wolverhampton","60-64","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Worcestershire","16-19","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Worcestershire","20-29","Herefordshire, Worcestershire and Warwickshire","100","100","22880","22850"
"New entrant CS","2021","Worcestershire","30-39","Herefordshire, Worcestershire and Warwickshire","60","60","25540","22850"
"New entrant CS","2021","Worcestershire","40-49","Herefordshire, Worcestershire and Warwickshire","40","40","[c]","[c]"
"New entrant CS","2021","Worcestershire","50-59","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Worcestershire","60-64","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Worcestershire","65+","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","York","16-19","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","York","20-29","North Yorkshire","140","140","24700","24920"
"New entrant CS","2021","York","30-39","North Yorkshire","70","70","31990","29180"
"New entrant CS","2021","York","40-49","North Yorkshire","60","60","38100","34160"
"New entrant CS","2021","York","50-59","North Yorkshire","60","60","33650","27570"
"New entrant CS","2021","York","60-64","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Aberdeen City and Aberdeenshire","16-19","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Aberdeen City and Aberdeenshire","20-29","North Eastern Scotland","90","90","27140","27230"
"New entrant CS","2022","Aberdeen City and Aberdeenshire","30-39","North Eastern Scotland","80","80","30340","27230"
"New entrant CS","2022","Aberdeen City and Aberdeenshire","40-49","North Eastern Scotland","50","50","[c]","[c]"
"New entrant CS","2022","Aberdeen City and Aberdeenshire","50-59","North Eastern Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Aberdeen City and Aberdeenshire","60-64","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Angus and Dundee City","16-19","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Angus and Dundee City","20-29","Eastern Scotland","180","170","23710","21260"
"New entrant CS","2022","Angus and Dundee City","30-39","Eastern Scotland","220","210","25550","27230"
"New entrant CS","2022","Angus and Dundee City","40-49","Eastern Scotland","160","150","26270","27230"
"New entrant CS","2022","Angus and Dundee City","50-59","Eastern Scotland","110","100","26140","23230"
"New entrant CS","2022","Angus and Dundee City","60-64","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Angus and Dundee City","65+","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Antrim and Newtownabbey","20-29","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Antrim and Newtownabbey","30-39","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Antrim and Newtownabbey","40-49","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Antrim and Newtownabbey","50-59","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Antrim and Newtownabbey","60-64","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ards and North Down","20-29","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ards and North Down","30-39","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ards and North Down","40-49","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ards and North Down","50-59","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ards and North Down","65+","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Armagh City, Banbridge and Craigavon","20-29","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Armagh City, Banbridge and Craigavon","30-39","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Barking & Dagenham and Havering","20-29","Outer London - East and North East","50","50","29560","31060"
"New entrant CS","2022","Barking & Dagenham and Havering","30-39","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Barking & Dagenham and Havering","40-49","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Barking & Dagenham and Havering","50-59","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Barking & Dagenham and Havering","60-64","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Barnet","16-19","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Barnet","20-29","Outer London - West and North West","180","150","27770","26880"
"New entrant CS","2022","Barnet","30-39","Outer London - West and North West","100","90","33500","31060"
"New entrant CS","2022","Barnet","40-49","Outer London - West and North West","60","50","37110","31060"
"New entrant CS","2022","Barnet","50-59","Outer London - West and North West","40","40","[c]","[c]"
"New entrant CS","2022","Barnet","60-64","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Barnet","65+","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Barnsley, Doncaster and Rotherham","16-19","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Barnsley, Doncaster and Rotherham","20-29","South Yorkshire","140","140","23490","23140"
"New entrant CS","2022","Barnsley, Doncaster and Rotherham","30-39","South Yorkshire","100","100","25630","23170"
"New entrant CS","2022","Barnsley, Doncaster and Rotherham","40-49","South Yorkshire","70","70","28280","27570"
"New entrant CS","2022","Barnsley, Doncaster and Rotherham","50-59","South Yorkshire","60","50","27590","26310"
"New entrant CS","2022","Barnsley, Doncaster and Rotherham","60-64","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Barnsley, Doncaster and Rotherham","65+","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","18070","17140"
"New entrant CS","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","520","520","25690","24750"
"New entrant CS","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","300","290","33770","33000"
"New entrant CS","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","210","200","37930","33000"
"New entrant CS","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","180","170","38760","38540"
"New entrant CS","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","65+","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedford","16-19","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedford","20-29","Bedfordshire and Hertfordshire","80","80","26020","27850"
"New entrant CS","2022","Bedford","30-39","Bedfordshire and Hertfordshire","40","40","[c]","[c]"
"New entrant CS","2022","Bedford","40-49","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedford","50-59","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"New entrant CS","2022","Bedford","60-64","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","16-19","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","20-29","Northern Ireland","220","220","25570","24880"
"New entrant CS","2022","Belfast","30-39","Northern Ireland","160","160","29420","26590"
"New entrant CS","2022","Belfast","40-49","Northern Ireland","90","90","30630","26590"
"New entrant CS","2022","Belfast","50-59","Northern Ireland","40","40","[c]","[c]"
"New entrant CS","2022","Belfast","60-64","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","65+","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","16-19","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","20-29","Berkshire, Buckinghamshire and Oxfordshire","160","160","26210","25540"
"New entrant CS","2022","Berkshire","30-39","Berkshire, Buckinghamshire and Oxfordshire","100","100","29640","27570"
"New entrant CS","2022","Berkshire","40-49","Berkshire, Buckinghamshire and Oxfordshire","80","70","34150","29290"
"New entrant CS","2022","Berkshire","50-59","Berkshire, Buckinghamshire and Oxfordshire","70","70","33320","29290"
"New entrant CS","2022","Berkshire","60-64","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","65+","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","16-19","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","20-29","Outer London - East and North East","130","130","28070","29020"
"New entrant CS","2022","Bexley and Greenwich","30-39","Outer London - East and North East","60","60","29250","29020"
"New entrant CS","2022","Bexley and Greenwich","40-49","Outer London - East and North East","40","40","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","50-59","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","60-64","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","16-19","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","20-29","West Midlands","1050","1030","25140","23250"
"New entrant CS","2022","Birmingham","30-39","West Midlands","630","600","28700","26590"
"New entrant CS","2022","Birmingham","40-49","West Midlands","400","380","32680","27570"
"New entrant CS","2022","Birmingham","50-59","West Midlands","270","260","32480","27570"
"New entrant CS","2022","Birmingham","60-64","West Midlands","50","40","[c]","[c]"
"New entrant CS","2022","Birmingham","65+","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","20-29","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","30-39","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","40-49","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","50-59","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","60-64","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","16-19","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","20-29","Lancashire","260","260","24030","21260"
"New entrant CS","2022","Blackpool","30-39","Lancashire","180","170","25350","21260"
"New entrant CS","2022","Blackpool","40-49","Lancashire","110","110","28150","27570"
"New entrant CS","2022","Blackpool","50-59","Lancashire","100","100","29290","21260"
"New entrant CS","2022","Blackpool","60-64","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","65+","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","20-29","Dorset and Somerset","30","30","[c]","[c]"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","30-39","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","40-49","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","50-59","Dorset and Somerset","40","30","[c]","[c]"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","60-64","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","65+","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bradford","16-19","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bradford","20-29","West Yorkshire","280","260","22290","21250"
"New entrant CS","2022","Bradford","30-39","West Yorkshire","160","140","24320","21260"
"New entrant CS","2022","Bradford","40-49","West Yorkshire","70","60","25580","21260"
"New entrant CS","2022","Bradford","50-59","West Yorkshire","50","50","26970","25720"
"New entrant CS","2022","Bradford","60-64","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bradford","65+","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Breckland and South Norfolk","16-19","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Breckland and South Norfolk","20-29","East Anglia","40","30","[c]","[c]"
"New entrant CS","2022","Breckland and South Norfolk","30-39","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Breckland and South Norfolk","40-49","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Breckland and South Norfolk","50-59","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Brent","20-29","Outer London - West and North West","60","60","29790","31060"
"New entrant CS","2022","Brent","30-39","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Brent","40-49","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Brent","50-59","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Brent","60-64","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Brent","65+","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bridgend and Neath Port Talbot","20-29","West Wales and The Valleys","30","30","[c]","[c]"
"New entrant CS","2022","Bridgend and Neath Port Talbot","30-39","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bridgend and Neath Port Talbot","40-49","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bridgend and Neath Port Talbot","50-59","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bridgend and Neath Port Talbot","60-64","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bridgend and Neath Port Talbot","65+","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Brighton and Hove","20-29","Surrey, East and West Sussex","30","30","[c]","[c]"
"New entrant CS","2022","Brighton and Hove","30-39","Surrey, East and West Sussex","30","30","[c]","[c]"
"New entrant CS","2022","Brighton and Hove","40-49","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Brighton and Hove","50-59","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Brighton and Hove","60-64","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Brighton and Hove","65+","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bristol, City of","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bristol, City of","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","480","480","26640","24920"
"New entrant CS","2022","Bristol, City of","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","320","310","33510","32000"
"New entrant CS","2022","Bristol, City of","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","180","170","39560","35970"
"New entrant CS","2022","Bristol, City of","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","110","100","34770","29850"
"New entrant CS","2022","Bristol, City of","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bristol, City of","65+","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bristol, City of","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bromley","20-29","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bromley","30-39","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bromley","40-49","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bromley","50-59","Outer London - South","50","40","[c]","[c]"
"New entrant CS","2022","Bromley","60-64","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bromley","65+","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Buckinghamshire","16-19","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Buckinghamshire","20-29","Berkshire, Buckinghamshire and Oxfordshire","90","90","26660","27850"
"New entrant CS","2022","Buckinghamshire","30-39","Berkshire, Buckinghamshire and Oxfordshire","70","60","31480","28140"
"New entrant CS","2022","Buckinghamshire","40-49","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"New entrant CS","2022","Buckinghamshire","50-59","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"New entrant CS","2022","Buckinghamshire","60-64","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Caithness and Sutherland, and Ross and Cromarty","20-29","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Caithness and Sutherland, and Ross and Cromarty","30-39","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Caithness and Sutherland, and Ross and Cromarty","40-49","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Caithness and Sutherland, and Ross and Cromarty","50-59","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Calderdale and Kirklees","16-19","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Calderdale and Kirklees","20-29","West Yorkshire","60","60","25200","27570"
"New entrant CS","2022","Calderdale and Kirklees","30-39","West Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Calderdale and Kirklees","40-49","West Yorkshire","50","50","[c]","[c]"
"New entrant CS","2022","Calderdale and Kirklees","50-59","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Calderdale and Kirklees","60-64","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Calderdale and Kirklees","65+","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cambridgeshire CC","16-19","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cambridgeshire CC","20-29","East Anglia","160","150","25960","26140"
"New entrant CS","2022","Cambridgeshire CC","30-39","East Anglia","110","110","28180","26140"
"New entrant CS","2022","Cambridgeshire CC","40-49","East Anglia","80","80","31100","26350"
"New entrant CS","2022","Cambridgeshire CC","50-59","East Anglia","60","60","31790","27570"
"New entrant CS","2022","Cambridgeshire CC","60-64","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cambridgeshire CC","65+","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Camden and City of London","16-19","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Camden and City of London","20-29","Inner London - West","100","90","31100","28000"
"New entrant CS","2022","Camden and City of London","30-39","Inner London - West","50","50","41290","39720"
"New entrant CS","2022","Camden and City of London","40-49","Inner London - West","50","50","[c]","[c]"
"New entrant CS","2022","Camden and City of London","50-59","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Camden and City of London","60-64","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Camden and City of London","65+","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cardiff and Vale of Glamorgan","16-19","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cardiff and Vale of Glamorgan","20-29","East Wales","520","510","24330","22960"
"New entrant CS","2022","Cardiff and Vale of Glamorgan","30-39","East Wales","360","350","28500","25710"
"New entrant CS","2022","Cardiff and Vale of Glamorgan","40-49","East Wales","210","200","32490","26590"
"New entrant CS","2022","Cardiff and Vale of Glamorgan","50-59","East Wales","130","130","33080","26130"
"New entrant CS","2022","Cardiff and Vale of Glamorgan","60-64","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cardiff and Vale of Glamorgan","65+","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Causeway Coast and Glens","20-29","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Causeway Coast and Glens","30-39","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Causeway Coast and Glens","40-49","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Bedfordshire","20-29","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Bedfordshire","30-39","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Bedfordshire","40-49","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Bedfordshire","50-59","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Hampshire","16-19","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Hampshire","20-29","Hampshire and Isle of Wight","230","230","26310","26030"
"New entrant CS","2022","Central Hampshire","30-39","Hampshire and Isle of Wight","90","90","31670","29180"
"New entrant CS","2022","Central Hampshire","40-49","Hampshire and Isle of Wight","80","70","35980","31110"
"New entrant CS","2022","Central Hampshire","50-59","Hampshire and Isle of Wight","50","50","37280","32650"
"New entrant CS","2022","Central Hampshire","60-64","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Hampshire","65+","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Valleys","16-19","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Valleys","20-29","West Wales and The Valleys","110","110","25620","27570"
"New entrant CS","2022","Central Valleys","30-39","West Wales and The Valleys","80","80","26140","27570"
"New entrant CS","2022","Central Valleys","40-49","West Wales and The Valleys","50","50","29600","27570"
"New entrant CS","2022","Central Valleys","50-59","West Wales and The Valleys","30","30","[c]","[c]"
"New entrant CS","2022","Central Valleys","60-64","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Valleys","65+","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire East","16-19","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire East","20-29","Cheshire","80","80","22930","21300"
"New entrant CS","2022","Cheshire East","30-39","Cheshire","60","60","26970","23140"
"New entrant CS","2022","Cheshire East","40-49","Cheshire","30","30","[c]","[c]"
"New entrant CS","2022","Cheshire East","50-59","Cheshire","40","30","[c]","[c]"
"New entrant CS","2022","Cheshire East","60-64","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire East","65+","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","20-29","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","30-39","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","40-49","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","50-59","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","60-64","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","65+","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chorley and West Lancashire","20-29","Lancashire","110","110","23160","23140"
"New entrant CS","2022","Chorley and West Lancashire","30-39","Lancashire","60","60","26130","23140"
"New entrant CS","2022","Chorley and West Lancashire","40-49","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chorley and West Lancashire","50-59","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chorley and West Lancashire","60-64","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","16-19","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","20-29","Eastern Scotland","820","810","27070","26590"
"New entrant CS","2022","City of Edinburgh","30-39","Eastern Scotland","630","620","32980","31540"
"New entrant CS","2022","City of Edinburgh","40-49","Eastern Scotland","350","340","37240","33070"
"New entrant CS","2022","City of Edinburgh","50-59","Eastern Scotland","240","230","37960","33370"
"New entrant CS","2022","City of Edinburgh","60-64","Eastern Scotland","40","30","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","65+","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","16-19","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","20-29","Eastern Scotland","50","50","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","30-39","Eastern Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","40-49","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","50-59","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","60-64","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","65+","Eastern Scotland","[c]","[c]","[c]","[c]"
