"Status","Year","Function_of_post","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","30","30","[c]","[c]"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","Wales","810","790","40460","38870"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","East Midlands (England)","80","80","39060","33350"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","South West (England)","40","40","[c]","[c]"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","Wales","90","80","33170","30730"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Education and Skills Funding Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Education and Skills Funding Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Education and Skills Funding Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","FCDO Services","London","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","FCDO Services","South East (England)","100","100","44270","41910"
"In post","2022","Digital, Data & Technology","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","210","200","41300","38500"
"In post","2022","Digital, Data & Technology","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Government Internal Audit Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Government Internal Audit Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Government Legal Department","London","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Health and Safety Executive","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Health and Safety Executive","London","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Health and Safety Executive","North West (England)","70","70","39860","32770"
"In post","2022","Digital, Data & Technology","Health and Safety Executive","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Health and Safety Executive","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","London","150","140","44640","41750"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","North West (England)","50","50","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","West Midlands (England)","50","50","36250","36050"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Land Registry","London","40","40","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Land Registry","North West (England)","30","30","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Land Registry","South West (England)","520","500","37840","38450"
"In post","2022","Digital, Data & Technology","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","East Midlands (England)","30","30","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","East of England","260","240","39030","35980"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","London","300","290","50230","43810"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","North East (England)","600","580","42940","40520"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","North West (England)","420","410","39610","33370"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Northern Ireland","40","40","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Scotland","160","150","39270","33370"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","South East (England)","210","200","40790","40180"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","South West (England)","80","80","41980","40180"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Wales","100","100","36670","33370"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","West Midlands (England)","420","410","43420","40520"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","360","340","38850","33370"
"In post","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Intellectual Property Office","London","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Intellectual Property Office","Wales","220","210","45660","45070"
"In post","2022","Digital, Data & Technology","Maritime and Coastguard Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Maritime and Coastguard Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Maritime and Coastguard Agency","South East (England)","100","100","37900","33890"
"In post","2022","Digital, Data & Technology","Maritime and Coastguard Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Maritime and Coastguard Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","London","110","110","44220","41010"
"In post","2022","Digital, Data & Technology","Met Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Met Office","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Met Office","London","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Met Office","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Met Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Met Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Met Office","Scotland","60","60","33670","32810"
"In post","2022","Digital, Data & Technology","Met Office","South East (England)","70","70","35930","35670"
"In post","2022","Digital, Data & Technology","Met Office","South West (England)","1070","1020","39430","39650"
"In post","2022","Digital, Data & Technology","Met Office","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Met Office","West Midlands (England)","[c]","[c]","[c]","[c]"
