"Status","Year","Region_ITL2","Sexual_orientation","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Outer London - South","Unknown","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Digital, Data and Technology","90","90","48290","43000"
"In post","2021","Outer London - South","Unknown","Economics","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Legal","90","90","37080","36160"
"In post","2021","Outer London - South","Unknown","Operational Delivery","500","470","29090","25850"
"In post","2021","Outer London - South","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Other","90","90","38060","30600"
"In post","2021","Outer London - South","Unknown","Policy","120","110","35450","31180"
"In post","2021","Outer London - South","Unknown","Project Delivery","50","50","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Property","60","60","37610","34280"
"In post","2021","Outer London - South","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Security","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - South","Unknown","Tax","250","240","38990","36160"
"In post","2021","Outer London - South","Unknown","Unknown","290","270","34670","31060"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Commercial","40","40","[c]","[c]"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Digital, Data and Technology","180","180","43060","41950"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Finance","50","50","[c]","[c]"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Human Resources","60","50","39400","35050"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Intelligence Analysis","340","320","32650","30150"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Heterosexual / straight","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Knowledge and Information Management","50","50","[c]","[c]"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Legal","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Operational Delivery","3350","3070","31220","29080"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Other","310","280","28640","25640"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Policy","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Project Delivery","50","50","41010","37890"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Property","90","80","36800","35040"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Science and Engineering","370","350","38410","33350"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Security","60","60","27900","24000"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Unknown","1160","1090","31090","31060"
"In post","2021","Outer London - West and North West","Heterosexual / straight","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Legal","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Operational Delivery","130","120","32430","30470"
"In post","2021","Outer London - West and North West","LGBO","Other","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Policy","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Property","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Security","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","LGBO","Unknown","60","60","30680","31060"
"In post","2021","Outer London - West and North West","LGBO","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Intelligence Analysis","70","60","33250","30500"
"In post","2021","Outer London - West and North West","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Legal","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Operational Delivery","610","550","31970","30390"
"In post","2021","Outer London - West and North West","Undeclared","Other","40","40","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Policy","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Property","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Science and Engineering","30","30","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Security","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Undeclared","Unknown","140","120","31280","31060"
"In post","2021","Outer London - West and North West","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Digital, Data and Technology","60","60","44090","42630"
"In post","2021","Outer London - West and North West","Unknown","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Knowledge and Information Management","40","40","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Legal","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Operational Delivery","600","570","30960","28650"
"In post","2021","Outer London - West and North West","Unknown","Other","80","70","37910","31750"
"In post","2021","Outer London - West and North West","Unknown","Policy","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Property","40","40","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Science and Engineering","160","150","45760","44950"
"In post","2021","Outer London - West and North West","Unknown","Security","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Unknown","Unknown","400","360","30600","31060"
"In post","2021","Outer London - West and North West","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Commercial","30","30","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Economics","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Finance","30","30","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Intelligence Analysis","50","50","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","International Trade","90","90","57150","55650"
"In post","2021","Overseas","Heterosexual / straight","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Legal","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Medicine","30","30","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Operational Delivery","200","200","49850","54760"
"In post","2021","Overseas","Heterosexual / straight","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Other","130","130","54230","60720"
"In post","2021","Overseas","Heterosexual / straight","Policy","1220","1220","52720","53770"
"In post","2021","Overseas","Heterosexual / straight","Project Delivery","120","120","45910","42210"
"In post","2021","Overseas","Heterosexual / straight","Property","140","140","38160","36100"
"In post","2021","Overseas","Heterosexual / straight","Science and Engineering","80","80","44670","41940"
"In post","2021","Overseas","Heterosexual / straight","Security","60","60","37050","34260"
"In post","2021","Overseas","Heterosexual / straight","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Heterosexual / straight","Unknown","230","220","41480","33300"
"In post","2021","Overseas","LGBO","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","LGBO","Communications","[c]","[c]","[c]","[c]"
