"Status","Year","Age","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","60-64","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Buckinghamshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Westminster","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Barnet","Heterosexual / straight","210","190","29750","26880"
"Leaver Dept.","2022","20-29","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","130","130","27570","27540"
"Leaver Dept.","2022","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bedford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Birmingham","Heterosexual / straight","130","120","24400","23390"
"Leaver Dept.","2022","20-29","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Birmingham","Unknown","70","70","[c]","[c]"
"Leaver Dept.","2022","20-29","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bristol, City of","Heterosexual / straight","80","80","25200","24830"
"Leaver Dept.","2022","20-29","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cambridgeshire CC","Heterosexual / straight","50","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cardiff and Vale of Glamorgan","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2022","20-29","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cardiff and Vale of Glamorgan","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","City of Edinburgh","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Croydon","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Croydon","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2022","20-29","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Derby","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Dorset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Glasgow City","Heterosexual / straight","60","60","25160","23980"
"Leaver Dept.","2022","20-29","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Glasgow City","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
