"Status","Year","Region_ITL3","Sexual_orientation","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Somerset CC","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Somerset CC","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Somerset CC","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Somerset CC","Unknown","Unknown","100","100","28500","24090"
"New entrant CS","2022","Somerset CC","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Heterosexual / straight","White","80","70","28550","24430"
"New entrant CS","2022","South and West Derbyshire","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South and West Derbyshire","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","Heterosexual / straight","White","40","40","[c]","[c]"
"New entrant CS","2022","South Ayrshire","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Ayrshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Heterosexual / straight","White","340","290","27450","23880"
"New entrant CS","2022","South Hampshire","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Hampshire","Unknown","Unknown","90","70","24320","19860"
"New entrant CS","2022","South Hampshire","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Heterosexual / straight","White","180","180","24760","21250"
"New entrant CS","2022","South Lanarkshire","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","LGBO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Lanarkshire","Unknown","Unknown","110","110","23810","21250"
"New entrant CS","2022","South Lanarkshire","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Heterosexual / straight","White","100","100","28980","24380"
"New entrant CS","2022","South Nottinghamshire","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Unknown","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","South Nottinghamshire","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Heterosexual / straight","White","60","60","27570","27570"
"New entrant CS","2022","South Teesside","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Teesside","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","Heterosexual / straight","White","110","110","29080","23170"
"New entrant CS","2022","South West Wales","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West Wales","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Heterosexual / straight","White","100","100","31720","27570"
"New entrant CS","2022","Southampton","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","LGBO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southampton","Unknown","Unknown","50","50","30840","26130"
"New entrant CS","2022","Southampton","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Heterosexual / straight","White","50","50","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southend-on-Sea","Unknown","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Heterosexual / straight","White","320","310","27170","23140"
"New entrant CS","2022","Staffordshire CC","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","LGBO","White","30","30","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Staffordshire CC","Unknown","Unknown","160","150","25800","23140"
"New entrant CS","2022","Staffordshire CC","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Heterosexual / straight","White","120","110","26320","23170"
"New entrant CS","2022","Stoke-on-Trent","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","LGBO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Unknown","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Stoke-on-Trent","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Heterosexual / straight","White","290","270","26710","24430"
"New entrant CS","2022","Suffolk CC","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","LGBO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Suffolk CC","Unknown","Unknown","140","120","26990","24800"
"New entrant CS","2022","Suffolk CC","Unknown","White","50","50","[c]","[c]"
"New entrant CS","2022","Sunderland","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","Heterosexual / straight","White","240","230","23960","21260"
"New entrant CS","2022","Sunderland","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sunderland","Unknown","Unknown","100","100","23830","21250"
"New entrant CS","2022","Sunderland","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","Heterosexual / straight","White","440","430","24170","21840"
"New entrant CS","2022","Swansea","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","LGBO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","LGBO","White","40","40","[c]","[c]"
"New entrant CS","2022","Swansea","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swansea","Unknown","Unknown","310","290","22780","21260"
"New entrant CS","2022","Swansea","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","Heterosexual / straight","White","40","40","[c]","[c]"
"New entrant CS","2022","Swindon","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Swindon","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Heterosexual / straight","White","90","80","31600","27570"
"New entrant CS","2022","Telford and Wrekin","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Unknown","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Telford and Wrekin","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","Heterosexual / straight","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Thurrock","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Heterosexual / straight","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","LGBO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","LGBO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","LGBO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","LGBO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Torbay","Undeclared","White","[c]","[c]","[c]","[c]"
