"Status","Year","Age","Disability","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Unknown","Yorkshire and The Humber","990","950","25410","23960"
"New entrant CS","2022","30-39","Declared disabled","East Midlands (England)","70","70","25700","24920"
"New entrant CS","2022","30-39","Declared disabled","East of England","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","London","190","190","37420","32790"
"New entrant CS","2022","30-39","Declared disabled","North East (England)","60","60","27310","23820"
"New entrant CS","2022","30-39","Declared disabled","North West (England)","160","150","27590","25520"
"New entrant CS","2022","30-39","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Scotland","130","130","28430","27230"
"New entrant CS","2022","30-39","Declared disabled","South East (England)","80","70","27140","26820"
"New entrant CS","2022","30-39","Declared disabled","South West (England)","90","90","29840","27350"
"New entrant CS","2022","30-39","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Wales","80","80","27510","23170"
"New entrant CS","2022","30-39","Declared disabled","West Midlands (England)","90","80","27260","25120"
"New entrant CS","2022","30-39","Declared disabled","Yorkshire and The Humber","100","100","28750","26590"
"New entrant CS","2022","30-39","Declared non-disabled","East Midlands (England)","470","450","27050","24800"
"New entrant CS","2022","30-39","Declared non-disabled","East of England","450","430","27750","26140"
"New entrant CS","2022","30-39","Declared non-disabled","London","1630","1590","39940","36580"
"New entrant CS","2022","30-39","Declared non-disabled","North East (England)","640","610","27370","24920"
"New entrant CS","2022","30-39","Declared non-disabled","North West (England)","1230","1190","27640","25870"
"New entrant CS","2022","30-39","Declared non-disabled","Northern Ireland","70","70","31350","31530"
"New entrant CS","2022","30-39","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Scotland","1140","1120","30020","27230"
"New entrant CS","2022","30-39","Declared non-disabled","South East (England)","670","640","29750","27700"
"New entrant CS","2022","30-39","Declared non-disabled","South West (England)","800","760","31480","29230"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","60","60","33950","31060"
"New entrant CS","2022","30-39","Declared non-disabled","Wales","700","680","28650","26350"
"New entrant CS","2022","30-39","Declared non-disabled","West Midlands (England)","700","680","28590","27130"
"New entrant CS","2022","30-39","Declared non-disabled","Yorkshire and The Humber","710","690","30730","27570"
"New entrant CS","2022","30-39","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","110","100","38810","36650"
"New entrant CS","2022","30-39","Undeclared","North East (England)","40","30","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North West (England)","70","70","27350","25120"
"New entrant CS","2022","30-39","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Wales","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","East Midlands (England)","280","260","27320","25090"
"New entrant CS","2022","30-39","Unknown","East of England","240","220","28710","25650"
"New entrant CS","2022","30-39","Unknown","London","1190","1110","40170","35050"
"New entrant CS","2022","30-39","Unknown","North East (England)","330","320","27460","24940"
"New entrant CS","2022","30-39","Unknown","North West (England)","860","830","28680","25000"
"New entrant CS","2022","30-39","Unknown","Northern Ireland","100","100","27450","24880"
"New entrant CS","2022","30-39","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Scotland","850","820","29940","27230"
"New entrant CS","2022","30-39","Unknown","South East (England)","420","410","28990","26140"
"New entrant CS","2022","30-39","Unknown","South West (England)","430","410","30150","26590"
"New entrant CS","2022","30-39","Unknown","Unknown","130","110","27110","24920"
"New entrant CS","2022","30-39","Unknown","Wales","330","310","27200","23990"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","470","450","28420","25000"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","590","550","30870","26590"
"New entrant CS","2022","40-49","Declared disabled","East Midlands (England)","80","70","28540","26590"
"New entrant CS","2022","40-49","Declared disabled","East of England","60","60","27910","27570"
"New entrant CS","2022","40-49","Declared disabled","London","150","140","39920","36580"
"New entrant CS","2022","40-49","Declared disabled","North East (England)","50","50","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North West (England)","120","120","29480","27570"
"New entrant CS","2022","40-49","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scotland","100","90","28930","27570"
"New entrant CS","2022","40-49","Declared disabled","South East (England)","80","80","33240","29290"
"New entrant CS","2022","40-49","Declared disabled","South West (England)","80","80","32840","29000"
"New entrant CS","2022","40-49","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Wales","50","50","30460","24870"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","100","90","30460","27570"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","90","80","33170","28200"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","360","350","28920","26590"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","360","340","30960","27570"
"New entrant CS","2022","40-49","Declared non-disabled","London","930","900","43560","38550"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","460","450","28070","25710"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","770","740","29990","27350"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","50","50","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","700","680","32200","27570"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","520","500","31780","28140"
"New entrant CS","2022","40-49","Declared non-disabled","South West (England)","580","560","33960","29230"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","60","50","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Wales","440","420","31460","27570"
"New entrant CS","2022","40-49","Declared non-disabled","West Midlands (England)","550","520","32090","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Yorkshire and The Humber","490","480","32200","27570"
"New entrant CS","2022","40-49","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","60","60","40090","39600"
"New entrant CS","2022","40-49","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","East Midlands (England)","200","190","29910","26590"
"New entrant CS","2022","40-49","Unknown","East of England","180","170","30270","26350"
"New entrant CS","2022","40-49","Unknown","London","710","660","43650","37610"
"New entrant CS","2022","40-49","Unknown","North East (England)","200","190","30580","26590"
"New entrant CS","2022","40-49","Unknown","North West (England)","480","450","31030","26590"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","50","50","29580","24880"
"New entrant CS","2022","40-49","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Scotland","510","490","33090","27230"
"New entrant CS","2022","40-49","Unknown","South East (England)","320","290","30920","26310"
"New entrant CS","2022","40-49","Unknown","South West (England)","280","260","35220","29190"
"New entrant CS","2022","40-49","Unknown","Unknown","80","60","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Wales","190","180","29350","24880"
"New entrant CS","2022","40-49","Unknown","West Midlands (England)","330","310","31750","26590"
"New entrant CS","2022","40-49","Unknown","Yorkshire and The Humber","360","330","34240","28200"
"New entrant CS","2022","50-59","Declared disabled","East Midlands (England)","80","70","26990","26310"
"New entrant CS","2022","50-59","Declared disabled","East of England","60","60","29470","27880"
"New entrant CS","2022","50-59","Declared disabled","London","130","130","39180","33700"
"New entrant CS","2022","50-59","Declared disabled","North East (England)","70","70","28190","26860"
"New entrant CS","2022","50-59","Declared disabled","North West (England)","130","130","29920","27570"
"New entrant CS","2022","50-59","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Scotland","70","70","28420","27230"
"New entrant CS","2022","50-59","Declared disabled","South East (England)","80","70","27360","24250"
"New entrant CS","2022","50-59","Declared disabled","South West (England)","80","80","34650","28760"
"New entrant CS","2022","50-59","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Wales","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","West Midlands (England)","90","90","28920","26860"
"New entrant CS","2022","50-59","Declared disabled","Yorkshire and The Humber","80","80","32010","28200"
"New entrant CS","2022","50-59","Declared non-disabled","East Midlands (England)","300","280","28430","25180"
"New entrant CS","2022","50-59","Declared non-disabled","East of England","300","290","29070","26980"
"New entrant CS","2022","50-59","Declared non-disabled","London","630","610","42310","36570"
"New entrant CS","2022","50-59","Declared non-disabled","North East (England)","340","330","28510","26310"
"New entrant CS","2022","50-59","Declared non-disabled","North West (England)","540","520","29010","25160"
"New entrant CS","2022","50-59","Declared non-disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Scotland","550","540","30880","27230"
"New entrant CS","2022","50-59","Declared non-disabled","South East (England)","480","450","30860","26350"
"New entrant CS","2022","50-59","Declared non-disabled","South West (England)","510","500","33650","29790"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Wales","290","280","32440","26820"
"New entrant CS","2022","50-59","Declared non-disabled","West Midlands (England)","380","370","30800","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Yorkshire and The Humber","370","360","31100","27570"
"New entrant CS","2022","50-59","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","London","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","North West (England)","30","30","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","East Midlands (England)","150","150","28270","26590"
"New entrant CS","2022","50-59","Unknown","East of England","190","160","30350","28170"
"New entrant CS","2022","50-59","Unknown","London","500","450","43960","36200"
