"Status","Year","Disability","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","UK Hydrographic Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","45900","49080"
"In post","2022","Declared non-disabled","UK Space Agency","Inner London - West","60","60","47050","40050"
"In post","2022","Declared non-disabled","UK Statistics Authority","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Statistics Authority","East Wales","1570","1470","37260","36840"
"In post","2022","Declared non-disabled","UK Statistics Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Statistics Authority","Hampshire and Isle of Wight","1200","990","30780","25360"
"In post","2022","Declared non-disabled","UK Statistics Authority","Inner London - West","150","140","48070","41340"
"In post","2022","Declared non-disabled","UK Statistics Authority","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Statistics Authority","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Supreme Court","Inner London - West","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Derbyshire and Nottinghamshire","110","100","35790","33010"
"In post","2022","Declared non-disabled","Valuation Office Agency","Devon","260","240","29660","25000"
"In post","2022","Declared non-disabled","Valuation Office Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","East Anglia","60","50","37250","33370"
"In post","2022","Declared non-disabled","Valuation Office Agency","East Wales","140","130","38270","33740"
"In post","2022","Declared non-disabled","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","50","40","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Essex","60","50","34280","30360"
"In post","2022","Declared non-disabled","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","90","80","38610","36120"
"In post","2022","Declared non-disabled","Valuation Office Agency","Greater Manchester","110","110","39260","34000"
"In post","2022","Declared non-disabled","Valuation Office Agency","Hampshire and Isle of Wight","70","60","37810","34000"
"In post","2022","Declared non-disabled","Valuation Office Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Inner London - East","220","210","45900","39050"
"In post","2022","Declared non-disabled","Valuation Office Agency","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Lancashire","50","50","37590","34000"
"In post","2022","Declared non-disabled","Valuation Office Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Merseyside","90","80","35860","31900"
"In post","2022","Declared non-disabled","Valuation Office Agency","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Northumberland, and Tyne and Wear","140","120","37780","33370"
"In post","2022","Declared non-disabled","Valuation Office Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Outer London - South","130","120","38180","34630"
"In post","2022","Declared non-disabled","Valuation Office Agency","Outer London - West and North West","90","90","38190","33190"
"In post","2022","Declared non-disabled","Valuation Office Agency","Shropshire and Staffordshire","60","60","36990","33370"
"In post","2022","Declared non-disabled","Valuation Office Agency","South Yorkshire","40","30","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Surrey, East and West Sussex","40","30","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","Tees Valley and Durham","200","190","27000","22040"
"In post","2022","Declared non-disabled","Valuation Office Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","West Midlands","110","100","35940","33370"
"In post","2022","Declared non-disabled","Valuation Office Agency","West Wales and The Valleys","50","50","[c]","[c]"
"In post","2022","Declared non-disabled","Valuation Office Agency","West Yorkshire","200","190","34890","31900"
"In post","2022","Declared non-disabled","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","100","100","34230","33950"
"In post","2022","Declared non-disabled","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","60","60","37310","34290"
"In post","2022","Declared non-disabled","Vehicle Certification Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Vehicle Certification Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Vehicle Certification Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Veterinary Medicines Directorate","Surrey, East and West Sussex","130","130","39950","36670"
"In post","2022","Declared non-disabled","Water Services Regulation Authority","Inner London - West","60","60","66220","63750"
"In post","2022","Declared non-disabled","Water Services Regulation Authority","West Midlands","150","140","49990","45000"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","East Wales","2860","2700","43940","38160"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","West Wales and The Valleys","2150","2030","39930","38160"
"In post","2022","Declared non-disabled","Welsh Government (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Revenue Authority","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Revenue Authority","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Welsh Revenue Authority","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Wilton Park","Surrey, East and West Sussex","60","60","34470","30700"
"In post","2022","Undeclared","Accountant in Bankruptcy","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Advisory, Conciliation and Arbitration Service","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Advisory, Conciliation and Arbitration Service","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Advisory, Conciliation and Arbitration Service","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Advisory, Conciliation and Arbitration Service","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Advisory, Conciliation and Arbitration Service","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Advisory, Conciliation and Arbitration Service","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Advisory, Conciliation and Arbitration Service","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Advisory, Conciliation and Arbitration Service","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Advisory, Conciliation and Arbitration Service","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Animal and Plant Health Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
