"Status","Year","Responsibility_level","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","SEO/HEO","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","East Anglia","Cambridgeshire CC","110","100","37460","36340"
"Leaver CS","2022","SEO/HEO","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","East Anglia","Suffolk CC","60","50","[c]","[c]"
"Leaver CS","2022","SEO/HEO","East Wales","Cardiff and Vale of Glamorgan","150","130","37960","37410"
"Leaver CS","2022","SEO/HEO","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","East Wales","Monmouthshire and Newport","110","100","34080","33020"
"Leaver CS","2022","SEO/HEO","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Eastern Scotland","City of Edinburgh","260","240","40360","39660"
"Leaver CS","2022","SEO/HEO","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Essex","Southend-on-Sea","30","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","470","440","36340","36550"
"Leaver CS","2022","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","150","130","37720","36500"
"Leaver CS","2022","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","30","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","270","250","35370","35480"
"Leaver CS","2022","SEO/HEO","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Greater Manchester","Greater Manchester South West","90","80","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Greater Manchester","Manchester","170","160","35690","36370"
"Leaver CS","2022","SEO/HEO","Hampshire and Isle of Wight","Central Hampshire","100","90","35990","34770"
"Leaver CS","2022","SEO/HEO","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Hampshire and Isle of Wight","Portsmouth","80","70","40480","39030"
"Leaver CS","2022","SEO/HEO","Hampshire and Isle of Wight","South Hampshire","110","100","34700","36460"
"Leaver CS","2022","SEO/HEO","Hampshire and Isle of Wight","Southampton","50","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Inner London - East","Hackney and Newham","90","80","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Inner London - East","Lambeth","350","320","36620","36330"
"Leaver CS","2022","SEO/HEO","Inner London - East","Lewisham and Southwark","60","60","38990","40070"
"Leaver CS","2022","SEO/HEO","Inner London - East","Tower Hamlets","250","250","38090","37070"
"Leaver CS","2022","SEO/HEO","Inner London - West","Camden and City of London","40","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Inner London - West","Westminster","1640","1400","37860","37300"
"Leaver CS","2022","SEO/HEO","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Lancashire","Blackpool","40","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Lancashire","Mid Lancashire","50","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Leicestershire, Rutland and Northamptonshire","Leicester","30","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","50","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Lincolnshire","Lincolnshire CC","40","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Merseyside","Liverpool","80","70","36720","37450"
"Leaver CS","2022","SEO/HEO","Merseyside","Sefton","80","70","36520","35910"
"Leaver CS","2022","SEO/HEO","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","North Eastern Scotland","Aberdeen City and Aberdeenshire","30","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","North Yorkshire","North Yorkshire CC","40","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","North Yorkshire","York","50","50","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Northern Ireland","Belfast","30","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Northumberland, and Tyne and Wear","Tyneside","220","190","36220","35980"
"Leaver CS","2022","SEO/HEO","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Outer London - South","Croydon","190","180","39550","37750"
"Leaver CS","2022","SEO/HEO","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Outer London - West and North West","Barnet","60","60","36870","34530"
"Leaver CS","2022","SEO/HEO","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Outer London - West and North West","Harrow and Hillingdon","50","40","37200","36950"
"Leaver CS","2022","SEO/HEO","Outer London - West and North West","Hounslow and Richmond upon Thames","50","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Overseas","Overseas","80","70","41090","40580"
"Leaver CS","2022","SEO/HEO","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Shropshire and Staffordshire","Staffordshire CC","40","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Shropshire and Staffordshire","Telford and Wrekin","40","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","South Yorkshire","Sheffield","110","90","35900","35350"
"Leaver CS","2022","SEO/HEO","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Southern Scotland","South Lanarkshire","50","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Surrey, East and West Sussex","East Surrey","30","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Surrey, East and West Sussex","West Surrey","40","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Tees Valley and Durham","Durham","40","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Unknown","Unknown","140","100","37660","37440"
"Leaver CS","2022","SEO/HEO","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Central Scotland","Glasgow City","170","150","38070","36590"
"Leaver CS","2022","SEO/HEO","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Midlands","Birmingham","220","200","38500","36370"
"Leaver CS","2022","SEO/HEO","West Midlands","Coventry","50","50","36140","36780"
"Leaver CS","2022","SEO/HEO","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Wales and The Valleys","Swansea","30","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","West Yorkshire","Leeds","300","230","35890","36330"
"Leaver CS","2022","SEO/HEO","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Norwich and East Norfolk","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","110","110","38650","37370"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Lewisham and Southwark","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","Westminster","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Sheffield","30","30","[c]","[c]"
