"Status","Year","Region_ITL3","Responsibility_level","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Norwich and East Norfolk","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","AA/AO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","AA/AO","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","AA/AO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","AA/AO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","AA/AO","Department for Work and Pensions","30","30","[c]","[c]"
"New entrant CS","2021","Nottingham","AA/AO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","AA/AO","HM Land Registry","50","50","[c]","[c]"
"New entrant CS","2021","Nottingham","AA/AO","HM Revenue and Customs","40","40","[c]","[c]"
"New entrant CS","2021","Nottingham","AA/AO","Ministry of Justice","120","120","21260","20600"
"New entrant CS","2021","Nottingham","EO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","EO","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","EO","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","EO","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","EO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","EO","Department for Work and Pensions","100","100","27570","27570"
"New entrant CS","2021","Nottingham","EO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","EO","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","EO","HM Revenue and Customs","130","130","25540","25560"
"New entrant CS","2021","Nottingham","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","EO","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","EO","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","EO","Office for Standards in Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","G6/G7","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","G6/G7","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","G6/G7","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","G6/G7","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","G6/G7","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","G6/G7","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","G6/G7","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","G6/G7","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","G6/G7","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","G6/G7","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","G6/G7","Office for Standards in Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","G6/G7","Other Cabinet Office Agencies","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SCS","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SCS","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","Department for Transport","30","30","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","Department of Health and Social Care","40","40","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","HM Revenue and Customs","60","60","32400","31810"
"New entrant CS","2021","Nottingham","SEO/HEO","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","Office for Standards in Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","SEO/HEO","Other Cabinet Office Agencies","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","AA/AO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","EO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","AA/AO","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","G6/G7","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","AA/AO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","AA/AO","Ministry of Defence","40","40","[c]","[c]"
"New entrant CS","2021","Oxfordshire","AA/AO","Ministry of Justice","90","90","24650","27850"
"New entrant CS","2021","Oxfordshire","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","EO","Department for Work and Pensions","70","70","27570","27570"
"New entrant CS","2021","Oxfordshire","EO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","G6/G7","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","G6/G7","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","G6/G7","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","SCS","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","SEO/HEO","Department of Health and Social Care","30","20","[c]","[c]"
"New entrant CS","2021","Oxfordshire","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","AA/AO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","AA/AO","Scottish Government","50","40","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","EO","Department for Work and Pensions","30","30","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","EO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","G6/G7","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","G6/G7","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","SEO/HEO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","AA/AO","HM Land Registry","30","30","[c]","[c]"
"New entrant CS","2021","Peterborough","AA/AO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","EO","Department for Work and Pensions","60","60","27570","27570"
"New entrant CS","2021","Peterborough","EO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","G6/G7","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","G6/G7","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","G6/G7","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","SEO/HEO","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","AA/AO","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","AA/AO","HM Land Registry","50","50","[c]","[c]"
"New entrant CS","2021","Plymouth","AA/AO","HM Revenue and Customs","40","40","[c]","[c]"
"New entrant CS","2021","Plymouth","AA/AO","Ministry of Defence","40","40","[c]","[c]"
"New entrant CS","2021","Plymouth","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","EO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","EO","Department for Work and Pensions","40","30","[c]","[c]"
"New entrant CS","2021","Plymouth","EO","HM Land Registry","30","30","[c]","[c]"
"New entrant CS","2021","Plymouth","EO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","G6/G7","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","G6/G7","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","SEO/HEO","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","SEO/HEO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","SEO/HEO","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","SEO/HEO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","SEO/HEO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","AA/AO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","AA/AO","HM Revenue and Customs","90","90","20140","20140"
"New entrant CS","2021","Portsmouth","AA/AO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","AA/AO","Ministry of Defence","70","70","25340","20920"
"New entrant CS","2021","Portsmouth","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","EO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","EO","Department for Work and Pensions","90","80","27570","27570"
"New entrant CS","2021","Portsmouth","EO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","EO","Home Office","30","30","[c]","[c]"
"New entrant CS","2021","Portsmouth","EO","Ministry of Defence","30","30","[c]","[c]"
"New entrant CS","2021","Portsmouth","G6/G7","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","G6/G7","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","SCS","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","SCS","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","SCS","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","SEO/HEO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","SEO/HEO","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","SEO/HEO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","SEO/HEO","Ministry of Defence","50","40","[c]","[c]"
"New entrant CS","2021","Portsmouth","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","AA/AO","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","AA/AO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","AA/AO","Department for Work and Pensions","70","70","25090","25110"
"New entrant CS","2021","Redbridge and Waltham Forest","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","EO","Department for Work and Pensions","180","170","31050","31060"
"New entrant CS","2021","Redbridge and Waltham Forest","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sandwell","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sandwell","EO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sandwell","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sandwell","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","AA/AO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","AA/AO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","EO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","G6/G7","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","SEO/HEO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","AA/AO","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","AA/AO","Department for Work and Pensions","40","40","[c]","[c]"
"New entrant CS","2021","Sefton","AA/AO","HM Revenue and Customs","60","60","20140","20140"
"New entrant CS","2021","Sefton","AA/AO","Home Office","50","50","20170","21430"
"New entrant CS","2021","Sefton","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","EO","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","EO","Department for Work and Pensions","80","80","27140","27570"
"New entrant CS","2021","Sefton","EO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","EO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","G6/G7","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","G6/G7","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","G6/G7","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","G6/G7","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","SCS","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","SEO/HEO","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","SEO/HEO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","SEO/HEO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","SEO/HEO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","Unknown","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","AA/AO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","AA/AO","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","AA/AO","Department for Work and Pensions","170","160","21010","21010"
"New entrant CS","2021","Sheffield","AA/AO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","AA/AO","Home Office","110","110","21360","21430"
"New entrant CS","2021","Sheffield","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","AA/AO","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","EO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","EO","Department for Education","50","50","[c]","[c]"
"New entrant CS","2021","Sheffield","EO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","EO","Department for Work and Pensions","110","110","27570","27570"
"New entrant CS","2021","Sheffield","EO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","EO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","EO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","EO","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","G6/G7","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","G6/G7","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","G6/G7","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","G6/G7","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","G6/G7","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","G6/G7","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","G6/G7","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","SCS","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","SCS","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","SCS","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","SCS","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","SEO/HEO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","SEO/HEO","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","SEO/HEO","Department for Education","70","70","32680","30320"
"New entrant CS","2021","Sheffield","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","SEO/HEO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","SEO/HEO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","SEO/HEO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","SEO/HEO","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sheffield","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","AA/AO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","AA/AO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","EO","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","EO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","SEO/HEO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","AA/AO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","G6/G7","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","AA/AO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","AA/AO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","EO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","EO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","G6/G7","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","SEO/HEO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Solihull","SEO/HEO","Home Office","[c]","[c]","[c]","[c]"
