"Status","Year","Sexual_orientation","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Central Bedfordshire","East of England","60","50","32660","32280"
"In post","2022","Undeclared","Central Hampshire","South East (England)","340","330","34950","33300"
"In post","2022","Undeclared","Central Valleys","Wales","220","200","32750","27570"
"In post","2022","Undeclared","Cheshire East","North West (England)","130","120","30520","27570"
"In post","2022","Undeclared","Cheshire West and Chester","North West (England)","40","40","[c]","[c]"
"In post","2022","Undeclared","Chorley and West Lancashire","North West (England)","80","70","31670","27570"
"In post","2022","Undeclared","City of Edinburgh","Scotland","680","640","39610","35000"
"In post","2022","Undeclared","Clackmannanshire and Fife","Scotland","90","80","33730","32710"
"In post","2022","Undeclared","Conwy and Denbighshire","Wales","70","60","39940","38160"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","South West (England)","180","160","28120","26930"
"In post","2022","Undeclared","Coventry","West Midlands (England)","180","170","35630","33840"
"In post","2022","Undeclared","Croydon","London","1070","1000","39540","35200"
"In post","2022","Undeclared","Darlington","North East (England)","100","90","38120","36500"
"In post","2022","Undeclared","Derby","East Midlands (England)","100","80","28180","21440"
"In post","2022","Undeclared","Devon CC","South West (England)","670","610","34940","32800"
"In post","2022","Undeclared","Dorset","South West (England)","210","190","30630","28010"
"In post","2022","Undeclared","Dudley","West Midlands (England)","100","90","25120","21260"
"In post","2022","Undeclared","Dumfries and Galloway","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Durham","North East (England)","400","360","28420","26940"
"In post","2022","Undeclared","Ealing","London","50","50","34380","31060"
"In post","2022","Undeclared","East Ayrshire and North Ayrshire mainland","Scotland","70","70","28490","27570"
"In post","2022","Undeclared","East Cumbria","North West (England)","90","80","29090","25100"
"In post","2022","Undeclared","East Derbyshire","East Midlands (England)","40","30","[c]","[c]"
"In post","2022","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Scotland","160","160","33060","31160"
"In post","2022","Undeclared","East Kent","South East (England)","540","500","29470","27370"
"In post","2022","Undeclared","East Lancashire","North West (England)","40","40","[c]","[c]"
"In post","2022","Undeclared","East Lothian and Midlothian","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Merseyside","North West (England)","90","80","29650","27570"
"In post","2022","Undeclared","East Riding of Yorkshire","Yorkshire and The Humber","200","180","29660","27570"
"In post","2022","Undeclared","East Surrey","South East (England)","90","90","35290","34340"
"In post","2022","Undeclared","East Sussex CC","South East (England)","200","180","29290","27570"
"In post","2022","Undeclared","Enfield","London","40","40","[c]","[c]"
"In post","2022","Undeclared","Essex Haven Gateway","East of England","100","90","32810","29290"
"In post","2022","Undeclared","Essex Thames Gateway","East of England","70","60","26620","25110"
"In post","2022","Undeclared","Falkirk","Scotland","80","70","28830","27570"
"In post","2022","Undeclared","Fermanagh and Omagh","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Flintshire and Wrexham","Wales","410","390","29600","28430"
"In post","2022","Undeclared","Glasgow City","Scotland","900","830","31990","27570"
"In post","2022","Undeclared","Gloucestershire CC","South West (England)","170","150","31180","27570"
"In post","2022","Undeclared","Greater Manchester North East","North West (England)","120","110","27820","27570"
"In post","2022","Undeclared","Greater Manchester North West","North West (England)","150","130","25350","24340"
"In post","2022","Undeclared","Greater Manchester South East","North West (England)","100","90","25370","24800"
"In post","2022","Undeclared","Greater Manchester South West","North West (England)","490","460","32970","30360"
"In post","2022","Undeclared","Gwent Valleys","Wales","80","70","30180","27570"
"In post","2022","Undeclared","Gwynedd","Wales","80","70","25910","22080"
"In post","2022","Undeclared","Hackney and Newham","London","560","530","40330","37610"
"In post","2022","Undeclared","Haringey and Islington","London","110","110","32170","31060"
"In post","2022","Undeclared","Harrow and Hillingdon","London","440","390","32880","30410"
"In post","2022","Undeclared","Hartlepool and Stockton-on-Tees","North East (England)","120","110","29870","27570"
"In post","2022","Undeclared","Heart of Essex","East of England","90","90","30770","28700"
"In post","2022","Undeclared","Herefordshire, County of","West Midlands (England)","40","30","[c]","[c]"
"In post","2022","Undeclared","Hertfordshire CC","East of England","210","200","35100","31880"
"In post","2022","Undeclared","Hounslow and Richmond upon Thames","London","270","250","34020","31060"
"In post","2022","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","Scotland","100","90","29530","27370"
"In post","2022","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","Scotland","80","80","31580","27570"
"In post","2022","Undeclared","Isle of Anglesey","Wales","40","40","[c]","[c]"
"In post","2022","Undeclared","Isle of Wight","South East (England)","80","70","28070","27380"
"In post","2022","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","London","50","50","33550","31980"
"In post","2022","Undeclared","Kent Thames Gateway","South East (England)","100","90","32020","31650"
"In post","2022","Undeclared","Kingston upon Hull, City of","Yorkshire and The Humber","210","190","29410","27570"
"In post","2022","Undeclared","Lambeth","London","290","280","42730","37000"
"In post","2022","Undeclared","Lancaster and Wyre","North West (England)","80","70","30410","26930"
"In post","2022","Undeclared","Leeds","Yorkshire and The Humber","1100","1030","35840","32000"
"In post","2022","Undeclared","Leicester","East Midlands (England)","230","210","27850","26690"
"In post","2022","Undeclared","Leicestershire CC and Rutland","East Midlands (England)","190","180","31460","27570"
"In post","2022","Undeclared","Lewisham and Southwark","London","160","150","35280","31060"
"In post","2022","Undeclared","Lincolnshire CC","East Midlands (England)","290","280","29670","27380"
"In post","2022","Undeclared","Lisburn and Castlereagh","Northern Ireland","40","40","[c]","[c]"
"In post","2022","Undeclared","Liverpool","North West (England)","800","740","29930","26160"
"In post","2022","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Luton","East of England","50","40","[c]","[c]"
"In post","2022","Undeclared","Manchester","North West (England)","790","750","34250","30780"
"In post","2022","Undeclared","Medway","South East (England)","110","100","30970","29290"
"In post","2022","Undeclared","Merton, Kingston upon Thames and Sutton","London","60","60","36170","31060"
"In post","2022","Undeclared","Mid Kent","South East (England)","80","70","33870","31060"
"In post","2022","Undeclared","Mid Lancashire","North West (England)","480","430","28350","26820"
"In post","2022","Undeclared","Milton Keynes","South East (England)","170","160","34660","31280"
"In post","2022","Undeclared","Monmouthshire and Newport","Wales","300","290","35840","31320"
"In post","2022","Undeclared","Na h-Eileanan Siar","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Newry, Mourne and Down","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North and North East Lincolnshire","Yorkshire and The Humber","80","70","25750","26780"
"In post","2022","Undeclared","North and West Norfolk","East of England","60","60","31440","31650"
"In post","2022","Undeclared","North Hampshire","South East (England)","140","130","35260","29330"
"In post","2022","Undeclared","North Lanarkshire","Scotland","210","170","25740","22080"
"In post","2022","Undeclared","North Northamptonshire","East Midlands (England)","40","40","[c]","[c]"
"In post","2022","Undeclared","North Nottinghamshire","East Midlands (England)","70","70","30170","27570"
"In post","2022","Undeclared","North Yorkshire CC","Yorkshire and The Humber","220","210","31130","28200"
"In post","2022","Undeclared","Northumberland","North East (England)","50","50","29980","27570"
"In post","2022","Undeclared","Norwich and East Norfolk","East of England","200","180","30520","27570"
"In post","2022","Undeclared","Nottingham","East Midlands (England)","710","660","33430","31740"
"In post","2022","Undeclared","Overseas","Overseas","350","350","46660","41960"
"In post","2022","Undeclared","Oxfordshire CC","South East (England)","280","260","35640","33300"
"In post","2022","Undeclared","Perth and Kinross, and Stirling","Scotland","50","50","34870","27570"
"In post","2022","Undeclared","Peterborough","East of England","180","160","28560","27130"
"In post","2022","Undeclared","Plymouth","South West (England)","300","270","34080","33000"
"In post","2022","Undeclared","Portsmouth","South East (England)","450","420","33370","30820"
"In post","2022","Undeclared","Powys","Wales","70","70","29540","26670"
"In post","2022","Undeclared","Redbridge and Waltham Forest","London","100","90","28490","30280"
"In post","2022","Undeclared","Sandwell","West Midlands (England)","40","40","[c]","[c]"
"In post","2022","Undeclared","Scottish Borders","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Sefton","North West (England)","400","360","31800","27570"
"In post","2022","Undeclared","Sheffield","Yorkshire and The Humber","600","550","33170","30450"
"In post","2022","Undeclared","Shetland Islands","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Shropshire","West Midlands (England)","100","90","30600","29670"
"In post","2022","Undeclared","Solihull","West Midlands (England)","90","80","29900","27570"
"In post","2022","Undeclared","Somerset CC","South West (England)","250","230","32090","29290"
"In post","2022","Undeclared","South and West Derbyshire","East Midlands (England)","130","110","37830","31710"
"In post","2022","Undeclared","South Ayrshire","Scotland","30","30","[c]","[c]"
"In post","2022","Undeclared","South Hampshire","South East (England)","270","240","32310","30760"
"In post","2022","Undeclared","South Lanarkshire","Scotland","160","150","31540","27570"
"In post","2022","Undeclared","South Nottinghamshire","East Midlands (England)","90","90","31280","29180"
"In post","2022","Undeclared","South Teesside","North East (England)","110","100","26560","27370"
"In post","2022","Undeclared","South West Wales","Wales","170","150","32420","29430"
"In post","2022","Undeclared","Southampton","South East (England)","150","140","33450","28070"
"In post","2022","Undeclared","Southend-on-Sea","East of England","120","110","34110","33370"
"In post","2022","Undeclared","Staffordshire CC","West Midlands (England)","360","340","32080","27570"
"In post","2022","Undeclared","Stoke-on-Trent","West Midlands (England)","90","80","28070","25120"
"In post","2022","Undeclared","Suffolk CC","East of England","400","370","29500","27570"
"In post","2022","Undeclared","Sunderland","North East (England)","310","250","25650","22080"
"In post","2022","Undeclared","Swansea","Wales","1610","1350","26510","21840"
"In post","2022","Undeclared","Swindon","South West (England)","50","40","[c]","[c]"
"In post","2022","Undeclared","Telford and Wrekin","West Midlands (England)","200","180","33080","28200"
"In post","2022","Undeclared","Thurrock","East of England","50","40","[c]","[c]"
"In post","2022","Undeclared","Torbay","South West (England)","30","30","[c]","[c]"
"In post","2022","Undeclared","Tower Hamlets","London","520","500","50750","47980"
"In post","2022","Undeclared","Tyneside","North East (England)","1160","1070","31880","27570"
"In post","2022","Undeclared","Unknown","Unknown","120","110","33580","29290"
"In post","2022","Undeclared","Wakefield","Yorkshire and The Humber","160","140","31570","31650"
"In post","2022","Undeclared","Walsall","West Midlands (England)","50","40","[c]","[c]"
"In post","2022","Undeclared","Wandsworth","London","70","70","33270","31060"
"In post","2022","Undeclared","Warrington","North West (England)","190","180","33630","32770"
"In post","2022","Undeclared","Warwickshire CC","West Midlands (England)","130","120","27150","25830"
