"Status","Year","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","United Kingdom Statistics Authority","East Wales","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","East Wales","Unknown","140","130","29760","29540"
"New entrant CS","2021","United Kingdom Statistics Authority","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Heterosexual / straight","220","210","28850","29540"
"New entrant CS","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Unknown","90","90","29420","29540"
"New entrant CS","2021","United Kingdom Statistics Authority","Inner London - West","Heterosexual / straight","160","160","38210","32540"
"New entrant CS","2021","United Kingdom Statistics Authority","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Inner London - West","Unknown","70","70","35780","32540"
"New entrant CS","2021","United Kingdom Statistics Authority","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","East Wales","Heterosexual / straight","100","100","29450","25030"
"New entrant CS","2021","Welsh Government","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","West Wales and The Valleys","Heterosexual / straight","50","50","26320","20500"
"New entrant CS","2021","Welsh Government","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Inner London - West","Heterosexual / straight","440","430","38130","31520"
"New entrant CS","2022","Attorney General's Departments","Inner London - West","LGBO","30","30","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Inner London - West","Undeclared","30","30","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Merseyside","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Midlands","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Yorkshire","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Greater Manchester","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Greater Manchester","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Inner London - East","Heterosexual / straight","90","90","44690","40600"
"New entrant CS","2022","Cabinet Office","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Inner London - East","Unknown","60","60","42740","28000"
"New entrant CS","2022","Cabinet Office","Inner London - West","Heterosexual / straight","220","210","39060","34550"
"New entrant CS","2022","Cabinet Office","Inner London - West","LGBO","30","30","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Inner London - West","Undeclared","30","30","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Inner London - West","Unknown","530","520","35890","28000"
"New entrant CS","2022","Cabinet Office","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Merseyside","Heterosexual / straight","50","50","31510","30420"
"New entrant CS","2022","Cabinet Office","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North Yorkshire","Heterosexual / straight","60","60","34120","32000"
"New entrant CS","2022","Cabinet Office","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northumberland, and Tyne and Wear","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Unknown","Heterosexual / straight","60","60","37850","34550"
"New entrant CS","2022","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Unknown","Unknown","100","100","36820","28000"
"New entrant CS","2022","Cabinet Office","West Central Scotland","Heterosexual / straight","80","80","40310","32000"
"New entrant CS","2022","Cabinet Office","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Yorkshire","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Merseyside","Unknown","50","50","26330","24440"
"New entrant CS","2022","Competition and Markets Authority","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","Heterosexual / straight","100","100","44520","33120"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
