"Status","Year","Ethnicity","Region_ITL3","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Other ethnicity","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Hampshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Lanarkshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northumberland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Norwich and East Norfolk","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Nottingham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Nottingham","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Oxfordshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Perth and Kinross and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Perth and Kinross and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Perth and Kinross and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Plymouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Portsmouth","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Powys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Powys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sandwell","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Borders","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sefton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sefton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sefton","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sheffield","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shetland Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shropshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shropshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shropshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Solihull","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Somerset","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South and West Derbyshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Hampshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Lanarkshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Teesside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Teesside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southend-on-Sea","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Stoke-on-Trent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Suffolk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Suffolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Suffolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Suffolk","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Suffolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sunderland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sunderland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Swindon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Swindon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Telford and Wrekin","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Telford and Wrekin","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Thurrock","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Thurrock","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Torbay","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Torbay","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Torbay","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tower Hamlets","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tyneside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tyneside","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
