"Status","Year","Age","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","Glasgow City","60","50","30830","27570"
"Leaver Dept.","2021","50-59","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","60","60","42430","37460"
"Leaver Dept.","2021","50-59","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Yorkshire and The Humber","Leeds","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Westminster","30","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Westminster","90","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Midlands (England)","Nottingham","110","110","25930","24250"
"Leaver Dept.","2022","20-29","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Cambridgeshire CC","60","60","26190","25010"
"Leaver Dept.","2022","20-29","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","London","Barnet","260","230","29810","26880"
"Leaver Dept.","2022","20-29","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","London","Camden and City of London","30","30","[c]","[c]"
"Leaver Dept.","2022","20-29","London","Croydon","100","100","33520","32000"
"Leaver Dept.","2022","20-29","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","London","Enfield","[c]","[c]","[c]","[c]"
