"Status","Year","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Animal and Plant Health Agency","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South East (England)","West Surrey","60","50","31790","24370"
"Leaver CS","2022","Animal and Plant Health Agency","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Office","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","London","Tower Hamlets","110","110","53830","54700"
"Leaver CS","2022","Cabinet Office (excl. agencies)","London","Westminster","360","350","51370","43890"
"Leaver CS","2022","Cabinet Office (excl. agencies)","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","90","90","50940","40600"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","York","40","40","[c]","[c]"
"Leaver CS","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","Suffolk CC","40","40","[c]","[c]"
"Leaver CS","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","North West (England)","Sefton","40","40","[c]","[c]"
"Leaver CS","2022","Charity Commission","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Companies House","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Companies House","Wales","Cardiff and Vale of Glamorgan","80","70","30490","24500"
"Leaver CS","2022","Competition and Markets Authority","London","Tower Hamlets","90","90","53200","54190"
"Leaver CS","2022","Competition and Markets Authority","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Criminal Injuries Compensation Authority","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Criminal Injuries Compensation Authority","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Commercial Service","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Commercial Service","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Commercial Service","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Commercial Service","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Commercial Service","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Commercial Service","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Commercial Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Commercial Service","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Commercial Service","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Commercial Service","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","London","Westminster","110","100","44560","53050"
"Leaver CS","2022","Crown Prosecution Service","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","West Midlands (England)","Birmingham","30","30","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
