"Status","Year","Region_ITL2","Responsibility_level","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","SEO/HEO","Female","120","110","33570","31810"
"New entrant CS","2021","Derbyshire and Nottinghamshire","SEO/HEO","Male","90","90","34270","31810"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Unknown","Female","40","40","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","AA/AO","Female","310","280","21110","21010"
"New entrant CS","2021","Devon","AA/AO","Male","250","250","21600","21010"
"New entrant CS","2021","Devon","EO","Female","140","140","27050","27570"
"New entrant CS","2021","Devon","EO","Male","140","140","26500","27570"
"New entrant CS","2021","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","SEO/HEO","Female","60","60","35490","35900"
"New entrant CS","2021","Devon","SEO/HEO","Male","70","70","35730","34600"
"New entrant CS","2021","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","AA/AO","Female","110","110","20980","21010"
"New entrant CS","2021","Dorset and Somerset","AA/AO","Male","140","140","21690","21010"
"New entrant CS","2021","Dorset and Somerset","EO","Female","100","90","27260","27570"
"New entrant CS","2021","Dorset and Somerset","EO","Male","80","80","26810","27570"
"New entrant CS","2021","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","SEO/HEO","Male","30","30","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","AA/AO","Female","320","310","21140","20920"
"New entrant CS","2021","East Anglia","AA/AO","Male","310","310","22850","21500"
"New entrant CS","2021","East Anglia","EO","Female","290","280","27000","27570"
"New entrant CS","2021","East Anglia","EO","Male","220","220","26860","27570"
"New entrant CS","2021","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","SEO/HEO","Female","70","70","33780","33000"
"New entrant CS","2021","East Anglia","SEO/HEO","Male","80","80","33570","33000"
"New entrant CS","2021","East Anglia","Unknown","Female","60","50","22670","22920"
"New entrant CS","2021","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","AA/AO","Female","460","440","20370","20140"
"New entrant CS","2021","East Wales","AA/AO","Male","440","430","20640","20140"
"New entrant CS","2021","East Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","EO","Female","260","250","25610","25560"
"New entrant CS","2021","East Wales","EO","Male","210","200","25700","25030"
"New entrant CS","2021","East Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","G6/G7","Female","50","40","[c]","[c]"
"New entrant CS","2021","East Wales","G6/G7","Male","60","50","54610","52080"
"New entrant CS","2021","East Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","SEO/HEO","Female","230","220","33160","30760"
"New entrant CS","2021","East Wales","SEO/HEO","Male","200","200","34170","31810"
"New entrant CS","2021","East Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","AA/AO","Female","120","120","21160","21010"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","AA/AO","Male","120","120","22400","22350"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","EO","Female","70","70","27070","27570"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","EO","Male","80","80","26780","27570"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","AA/AO","Female","540","520","20700","20760"
"New entrant CS","2021","Eastern Scotland","AA/AO","Male","470","470","20930","20500"
"New entrant CS","2021","Eastern Scotland","EO","Female","240","230","27000","27570"
"New entrant CS","2021","Eastern Scotland","EO","Male","180","170","26720","27570"
"New entrant CS","2021","Eastern Scotland","G6/G7","Female","110","100","54690","51670"
"New entrant CS","2021","Eastern Scotland","G6/G7","Male","80","80","57080","52580"
"New entrant CS","2021","Eastern Scotland","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","SEO/HEO","Female","280","270","34430","32140"
"New entrant CS","2021","Eastern Scotland","SEO/HEO","Male","180","180","36300","36030"
"New entrant CS","2021","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","AA/AO","Female","150","150","22480","23550"
"New entrant CS","2021","Essex","AA/AO","Male","100","100","23770","24180"
"New entrant CS","2021","Essex","EO","Female","240","230","28810","29290"
"New entrant CS","2021","Essex","EO","Male","150","150","28260","29290"
"New entrant CS","2021","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","SEO/HEO","Female","50","50","34150","31810"
"New entrant CS","2021","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Unknown","Female","50","40","[c]","[c]"
"New entrant CS","2021","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","480","450","20530","20800"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","280","270","21130","20980"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","570","540","25830","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","460","450","25410","26730"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","90","80","56460","53500"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","140","140","57090","55000"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","470","430","34100","33000"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","510","500","35050","33180"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","100","90","29090","23000"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","100","100","33590","27540"
"New entrant CS","2021","Greater Manchester","AA/AO","Female","550","530","20470","20140"
"New entrant CS","2021","Greater Manchester","AA/AO","Male","430","420","20550","20600"
"New entrant CS","2021","Greater Manchester","EO","Female","510","500","26620","27570"
"New entrant CS","2021","Greater Manchester","EO","Male","480","470","26560","27570"
"New entrant CS","2021","Greater Manchester","G6/G7","Female","70","70","55220","52580"
"New entrant CS","2021","Greater Manchester","G6/G7","Male","110","100","57190","55000"
"New entrant CS","2021","Greater Manchester","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","SEO/HEO","Female","240","230","33470","31810"
"New entrant CS","2021","Greater Manchester","SEO/HEO","Male","230","230","33560","31810"
"New entrant CS","2021","Greater Manchester","Unknown","Female","30","30","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","AA/AO","Female","340","320","20760","20920"
"New entrant CS","2021","Hampshire and Isle of Wight","AA/AO","Male","290","270","22480","20920"
"New entrant CS","2021","Hampshire and Isle of Wight","EO","Female","340","320","26590","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","EO","Male","280","280","26980","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","G6/G7","Female","40","40","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","G6/G7","Male","50","50","58140","54270"
"New entrant CS","2021","Hampshire and Isle of Wight","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","SEO/HEO","Female","240","230","33410","33000"
"New entrant CS","2021","Hampshire and Isle of Wight","SEO/HEO","Male","230","230","34380","33300"
"New entrant CS","2021","Hampshire and Isle of Wight","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Unknown","Female","30","30","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","110","110","21170","21010"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","110","100","23060","22850"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","EO","Female","70","70","27000","27570"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","EO","Male","50","50","26860","27570"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","AA/AO","Female","50","50","20660","20850"
"New entrant CS","2021","Highlands and Islands","AA/AO","Male","60","60","20860","20500"
"New entrant CS","2021","Highlands and Islands","EO","Female","40","40","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","AA/AO","Female","350","340","24350","25060"
"New entrant CS","2021","Inner London - East","AA/AO","Male","250","240","24610","25110"
"New entrant CS","2021","Inner London - East","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","EO","Female","820","790","30100","31060"
"New entrant CS","2021","Inner London - East","EO","Male","490","480","30140","31060"
"New entrant CS","2021","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","G6/G7","Female","190","180","57540","54700"
"New entrant CS","2021","Inner London - East","G6/G7","Male","200","200","60410","59160"
"New entrant CS","2021","Inner London - East","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","SCS","Male","30","30","[c]","[c]"
"New entrant CS","2021","Inner London - East","SCS","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","SEO/HEO","Female","530","490","36820","36720"
"New entrant CS","2021","Inner London - East","SEO/HEO","Male","310","300","37820","36740"
"New entrant CS","2021","Inner London - East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Female","90","90","26360","26810"
"New entrant CS","2021","Inner London - East","Unknown","Male","40","40","[c]","[c]"
"New entrant CS","2021","Inner London - West","AA/AO","Female","540","540","23520","22680"
"New entrant CS","2021","Inner London - West","AA/AO","Male","430","430","24340","23110"
"New entrant CS","2021","Inner London - West","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","EO","Female","1160","1150","28040","27680"
"New entrant CS","2021","Inner London - West","EO","Male","660","660","28050","27680"
"New entrant CS","2021","Inner London - West","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","G6/G7","Female","660","640","57750","55000"
"New entrant CS","2021","Inner London - West","G6/G7","Male","660","650","58940","55500"
"New entrant CS","2021","Inner London - West","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","SCS","Female","110","110","85780","77000"
"New entrant CS","2021","Inner London - West","SCS","Male","150","150","92500","84000"
"New entrant CS","2021","Inner London - West","SEO/HEO","Female","2140","2120","35040","34000"
"New entrant CS","2021","Inner London - West","SEO/HEO","Male","1770","1760","35120","34020"
"New entrant CS","2021","Inner London - West","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AA/AO","Female","270","260","22800","21590"
"New entrant CS","2021","Kent","AA/AO","Male","250","250","24150","24180"
"New entrant CS","2021","Kent","EO","Female","310","300","28730","29290"
"New entrant CS","2021","Kent","EO","Male","240","230","28380","29290"
"New entrant CS","2021","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","AA/AO","Female","480","470","21000","21010"
"New entrant CS","2021","Lancashire","AA/AO","Male","490","480","21160","21010"
"New entrant CS","2021","Lancashire","EO","Female","130","120","27250","27570"
"New entrant CS","2021","Lancashire","EO","Male","80","80","27310","27570"
"New entrant CS","2021","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","SEO/HEO","Female","40","40","[c]","[c]"
"New entrant CS","2021","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","240","230","20510","20920"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","210","200","21200","21010"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","EO","Female","190","190","27230","27570"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","EO","Male","130","130","27440","27570"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Unknown","Female","40","30","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","AA/AO","Female","60","50","20330","20600"
"New entrant CS","2021","Lincolnshire","AA/AO","Male","70","70","20530","20500"
"New entrant CS","2021","Lincolnshire","EO","Female","50","50","[c]","[c]"
"New entrant CS","2021","Lincolnshire","EO","Male","50","40","[c]","[c]"
"New entrant CS","2021","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","AA/AO","Female","350","340","20550","20140"
"New entrant CS","2021","Merseyside","AA/AO","Male","260","250","20570","20480"
"New entrant CS","2021","Merseyside","EO","Female","210","210","26210","27570"
"New entrant CS","2021","Merseyside","EO","Male","150","150","26310","26370"
"New entrant CS","2021","Merseyside","G6/G7","Female","30","30","[c]","[c]"
"New entrant CS","2021","Merseyside","G6/G7","Male","30","30","[c]","[c]"
"New entrant CS","2021","Merseyside","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","SEO/HEO","Female","90","80","33080","31810"
"New entrant CS","2021","Merseyside","SEO/HEO","Male","90","90","35180","34800"
"New entrant CS","2021","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","AA/AO","Female","40","30","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","AA/AO","Male","40","40","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","EO","Female","50","40","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","AA/AO","Female","90","90","20750","20920"
"New entrant CS","2021","North Yorkshire","AA/AO","Male","100","90","22190","20920"
"New entrant CS","2021","North Yorkshire","EO","Female","110","100","26670","27570"
"New entrant CS","2021","North Yorkshire","EO","Male","70","70","26760","27570"
"New entrant CS","2021","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","SEO/HEO","Female","60","60","34520","35900"
"New entrant CS","2021","North Yorkshire","SEO/HEO","Male","70","70","33480","31370"
"New entrant CS","2021","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","AA/AO","Female","100","100","20200","20140"
"New entrant CS","2021","Northern Ireland","AA/AO","Male","120","120","20210","20140"
"New entrant CS","2021","Northern Ireland","EO","Female","30","30","[c]","[c]"
"New entrant CS","2021","Northern Ireland","EO","Male","60","60","26190","25560"
"New entrant CS","2021","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","AA/AO","Female","720","690","20560","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","AA/AO","Male","690","690","20690","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","EO","Female","410","400","26460","26130"
"New entrant CS","2021","Northumberland and Tyne and Wear","EO","Male","350","350","26150","25560"
"New entrant CS","2021","Northumberland and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","G6/G7","Male","50","50","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","SEO/HEO","Female","150","140","33780","31990"
"New entrant CS","2021","Northumberland and Tyne and Wear","SEO/HEO","Male","130","120","33430","31810"
"New entrant CS","2021","Northumberland and Tyne and Wear","Unknown","Female","40","30","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","AA/AO","Female","170","170","24690","25110"
"New entrant CS","2021","Outer London - East and North East","AA/AO","Male","150","140","26240","25110"
"New entrant CS","2021","Outer London - East and North East","EO","Female","360","350","30980","31060"
"New entrant CS","2021","Outer London - East and North East","EO","Male","200","200","31030","31060"
"New entrant CS","2021","Outer London - East and North East","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","Unknown","Female","40","40","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","AA/AO","Female","160","160","23560","24120"
"New entrant CS","2021","Outer London - South","AA/AO","Male","130","130","23710","24120"
"New entrant CS","2021","Outer London - South","EO","Female","260","250","30560","31060"
"New entrant CS","2021","Outer London - South","EO","Male","170","170","30290","31060"
"New entrant CS","2021","Outer London - South","G6/G7","Female","40","40","[c]","[c]"
"New entrant CS","2021","Outer London - South","G6/G7","Male","60","50","62420","57460"
"New entrant CS","2021","Outer London - South","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","SEO/HEO","Female","120","110","36400","36160"
"New entrant CS","2021","Outer London - South","SEO/HEO","Male","120","120","37530","36160"
"New entrant CS","2021","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","AA/AO","Female","200","190","23790","23530"
"New entrant CS","2021","Outer London - West and North West","AA/AO","Male","140","140","24970","25110"
"New entrant CS","2021","Outer London - West and North West","EO","Female","510","500","30480","31060"
"New entrant CS","2021","Outer London - West and North West","EO","Male","330","320","30150","31060"
"New entrant CS","2021","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","SEO/HEO","Female","110","110","34320","32650"
"New entrant CS","2021","Outer London - West and North West","SEO/HEO","Male","80","80","35830","33970"
"New entrant CS","2021","Outer London - West and North West","Unknown","Female","30","30","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
