"Status","Year","Region_ITL3","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Essex Thames Gateway","White","Female","60","50","25750","24250"
"New entrant CS","2022","Essex Thames Gateway","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Falkirk","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Falkirk","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Falkirk","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Falkirk","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Falkirk","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Falkirk","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Falkirk","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Falkirk","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Falkirk","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Falkirk","Unknown","Female","50","40","[c]","[c]"
"New entrant CS","2022","Falkirk","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Falkirk","White","Female","50","50","25360","22000"
"New entrant CS","2022","Falkirk","White","Male","40","40","[c]","[c]"
"New entrant CS","2022","Fermanagh and Omagh","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Fermanagh and Omagh","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Fermanagh and Omagh","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Fermanagh and Omagh","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Fermanagh and Omagh","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Fermanagh and Omagh","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Fermanagh and Omagh","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Fermanagh and Omagh","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Fermanagh and Omagh","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Fermanagh and Omagh","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Unknown","Male","30","30","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","White","Female","130","130","23910","22530"
"New entrant CS","2022","Flintshire and Wrexham","White","Male","100","100","24470","23140"
"New entrant CS","2022","Glasgow City","Asian","Female","40","40","[c]","[c]"
"New entrant CS","2022","Glasgow City","Asian","Male","40","40","[c]","[c]"
"New entrant CS","2022","Glasgow City","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","Unknown","Female","460","440","28930","27230"
"New entrant CS","2022","Glasgow City","Unknown","Male","340","340","29660","27230"
"New entrant CS","2022","Glasgow City","White","Female","870","850","30100","27230"
"New entrant CS","2022","Glasgow City","White","Male","650","640","30300","27230"
"New entrant CS","2022","Gloucestershire CC","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Unknown","Female","30","30","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","White","Female","80","70","27840","24870"
"New entrant CS","2022","Gloucestershire CC","White","Male","50","50","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Unknown","Female","40","40","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","White","Female","50","50","26450","23170"
"New entrant CS","2022","Greater Manchester North East","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Unknown","Female","40","40","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","White","Female","120","110","24750","23170"
"New entrant CS","2022","Greater Manchester North West","White","Male","60","50","24600","23140"
"New entrant CS","2022","Greater Manchester South East","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Unknown","Female","30","30","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","White","Female","40","40","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Asian","Female","90","80","24510","21250"
"New entrant CS","2022","Greater Manchester South West","Asian","Male","130","120","26630","26590"
"New entrant CS","2022","Greater Manchester South West","Black","Female","50","50","25970","23170"
"New entrant CS","2022","Greater Manchester South West","Black","Male","30","30","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Unknown","Female","250","240","28910","26500"
"New entrant CS","2022","Greater Manchester South West","Unknown","Male","260","260","28970","24880"
"New entrant CS","2022","Greater Manchester South West","White","Female","300","290","27700","26590"
"New entrant CS","2022","Greater Manchester South West","White","Male","270","260","30070","26590"
"New entrant CS","2022","Gwent Valleys","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","White","Female","40","40","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","White","Female","40","40","[c]","[c]"
"New entrant CS","2022","Gwynedd","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Asian","Female","60","60","34220","31060"
"New entrant CS","2022","Hackney and Newham","Asian","Male","70","70","34990","31060"
"New entrant CS","2022","Hackney and Newham","Black","Female","70","70","33570","31060"
"New entrant CS","2022","Hackney and Newham","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Unknown","Female","80","70","35580","30880"
"New entrant CS","2022","Hackney and Newham","Unknown","Male","80","80","35420","31060"
"New entrant CS","2022","Hackney and Newham","White","Female","80","70","35640","31060"
"New entrant CS","2022","Hackney and Newham","White","Male","80","80","37450","37610"
"New entrant CS","2022","Haringey and Islington","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Black","Female","40","30","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Unknown","Female","80","70","30480","30520"
"New entrant CS","2022","Haringey and Islington","Unknown","Male","50","50","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","White","Female","50","50","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Unknown","Female","40","40","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Unknown","Male","60","60","29370","28650"
"New entrant CS","2022","Harrow and Hillingdon","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Unknown","Female","30","30","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","White","Female","130","120","25730","23170"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","White","Male","80","70","25710","23140"
"New entrant CS","2022","Heart of Essex","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Unknown","Female","50","50","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Unknown","Male","40","40","[c]","[c]"
"New entrant CS","2022","Heart of Essex","White","Female","110","100","28340","24800"
"New entrant CS","2022","Heart of Essex","White","Male","40","40","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Asian","Female","30","30","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Unknown","Female","60","60","27930","26310"
"New entrant CS","2022","Hertfordshire CC","Unknown","Male","30","30","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","White","Female","120","120","30770","29290"
"New entrant CS","2022","Hertfordshire CC","White","Male","90","90","32380","29290"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Asian","Female","30","30","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Unknown","Female","110","110","29190","28700"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Unknown","Male","70","70","28720","28650"
"New entrant CS","2022","Hounslow and Richmond upon Thames","White","Female","90","90","31190","28700"
"New entrant CS","2022","Hounslow and Richmond upon Thames","White","Male","70","70","32350","29350"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","White","Female","40","40","[c]","[c]"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","White","Female","60","60","26720","27230"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","White","Male","40","40","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","White","Female","40","40","[c]","[c]"
"New entrant CS","2022","Isle of Wight","White","Male","50","50","[c]","[c]"
