"Status","Year","Responsibility_level","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","AA/AO","HM Treasury","Inner London - West","50","50","23030","23500"
"In post","2021","AA/AO","HM Treasury","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Home Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Home Office","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"In post","2021","AA/AO","Home Office","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Home Office","Devon","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Home Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Home Office","East Anglia","450","380","21030","21430"
"In post","2021","AA/AO","Home Office","East Wales","170","140","21170","21430"
"In post","2021","AA/AO","Home Office","East Yorkshire and Northern Lincolnshire","70","70","21380","21430"
"In post","2021","AA/AO","Home Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Home Office","Essex","170","160","21430","21430"
"In post","2021","AA/AO","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","40","30","[c]","[c]"
"In post","2021","AA/AO","Home Office","Greater Manchester","160","150","21280","21430"
"In post","2021","AA/AO","Home Office","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2021","AA/AO","Home Office","Herefordshire, Worcestershire and Warwickshire","60","60","21430","21430"
"In post","2021","AA/AO","Home Office","Inner London - East","80","70","25480","25630"
"In post","2021","AA/AO","Home Office","Inner London - West","290","260","24880","25630"
"In post","2021","AA/AO","Home Office","Kent","370","350","21310","21430"
"In post","2021","AA/AO","Home Office","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Home Office","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Home Office","Merseyside","2310","2040","20990","21430"
"In post","2021","AA/AO","Home Office","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Home Office","Northern Ireland","220","190","21260","21430"
"In post","2021","AA/AO","Home Office","Northumberland and Tyne and Wear","30","30","[c]","[c]"
"In post","2021","AA/AO","Home Office","Outer London - South","940","830","24920","25630"
"In post","2021","AA/AO","Home Office","Outer London - West and North West","510","460","25060","25630"
"In post","2021","AA/AO","Home Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Home Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Home Office","South Yorkshire","1010","900","21250","21430"
"In post","2021","AA/AO","Home Office","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Home Office","Surrey, East and West Sussex","80","80","22040","22360"
"In post","2021","AA/AO","Home Office","Tees Valley and Durham","620","500","21070","21430"
"In post","2021","AA/AO","Home Office","West Central Scotland","270","230","21200","21430"
"In post","2021","AA/AO","Home Office","West Midlands","190","170","21150","21430"
"In post","2021","AA/AO","Home Office","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Home Office","West Yorkshire","130","120","21220","21430"
"In post","2021","AA/AO","Ministry of Defence","Bedfordshire and Hertfordshire","200","200","21660","20970"
"In post","2021","AA/AO","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","1310","1270","25670","21870"
"In post","2021","AA/AO","Ministry of Defence","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Defence","Cornwall and Isles of Scilly","290","270","20760","20920"
"In post","2021","AA/AO","Ministry of Defence","Cumbria","100","90","25460","22810"
"In post","2021","AA/AO","Ministry of Defence","Derbyshire and Nottinghamshire","150","140","23410","21130"
"In post","2021","AA/AO","Ministry of Defence","Devon","670","640","23270","20920"
"In post","2021","AA/AO","Ministry of Defence","Dorset and Somerset","570","550","20560","20720"
"In post","2021","AA/AO","Ministry of Defence","East Anglia","980","940","21750","20920"
"In post","2021","AA/AO","Ministry of Defence","East Wales","410","390","20430","20720"
"In post","2021","AA/AO","Ministry of Defence","East Yorkshire and Northern Lincolnshire","160","150","23770","21130"
"In post","2021","AA/AO","Ministry of Defence","Eastern Scotland","360","340","21260","20920"
"In post","2021","AA/AO","Ministry of Defence","Essex","290","280","25310","21130"
"In post","2021","AA/AO","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","1380","1320","22130","20920"
"In post","2021","AA/AO","Ministry of Defence","Greater Manchester","240","220","20890","20920"
"In post","2021","AA/AO","Ministry of Defence","Hampshire and Isle of Wight","1560","1500","22710","20920"
"In post","2021","AA/AO","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","330","320","23620","20920"
"In post","2021","AA/AO","Ministry of Defence","Highlands and Islands","240","230","20730","20520"
"In post","2021","AA/AO","Ministry of Defence","Inner London - East","50","50","22730","23090"
"In post","2021","AA/AO","Ministry of Defence","Inner London - West","520","510","25540","23090"
"In post","2021","AA/AO","Ministry of Defence","Kent","180","170","23210","20920"
"In post","2021","AA/AO","Ministry of Defence","Lancashire","230","210","20810","20920"
"In post","2021","AA/AO","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","240","230","21030","20920"
"In post","2021","AA/AO","Ministry of Defence","Lincolnshire","550","530","20440","20920"
"In post","2021","AA/AO","Ministry of Defence","Merseyside","210","190","20980","21130"
"In post","2021","AA/AO","Ministry of Defence","North Eastern Scotland","90","90","37390","41570"
"In post","2021","AA/AO","Ministry of Defence","North Yorkshire","840","800","23120","20920"
"In post","2021","AA/AO","Ministry of Defence","Northern Ireland","710","690","20830","20310"
"In post","2021","AA/AO","Ministry of Defence","Northumberland and Tyne and Wear","130","120","20390","20920"
"In post","2021","AA/AO","Ministry of Defence","Outer London - East and North East","40","40","[c]","[c]"
"In post","2021","AA/AO","Ministry of Defence","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Defence","Outer London - West and North West","170","160","24190","24110"
"In post","2021","AA/AO","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Defence","Shropshire and Staffordshire","500","470","21130","20920"
"In post","2021","AA/AO","Ministry of Defence","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Defence","Southern Scotland","70","70","23110","19560"
"In post","2021","AA/AO","Ministry of Defence","Surrey, East and West Sussex","170","160","20310","19930"
"In post","2021","AA/AO","Ministry of Defence","Tees Valley and Durham","30","30","[c]","[c]"
"In post","2021","AA/AO","Ministry of Defence","Unknown","30","30","[c]","[c]"
"In post","2021","AA/AO","Ministry of Defence","West Central Scotland","1570","1500","25570","21580"
"In post","2021","AA/AO","Ministry of Defence","West Midlands","120","120","20280","20920"
"In post","2021","AA/AO","Ministry of Defence","West Wales and The Valleys","120","120","20300","20620"
"In post","2021","AA/AO","Ministry of Defence","West Yorkshire","50","40","[c]","[c]"
"In post","2021","AA/AO","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Housing, Communities and Local Government","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Housing, Communities and Local Government","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","160","150","21550","21270"
"In post","2021","AA/AO","Ministry of Housing, Communities and Local Government","Inner London - West","40","40","[c]","[c]"
"In post","2021","AA/AO","Ministry of Housing, Communities and Local Government","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Housing, Communities and Local Government","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Housing, Communities and Local Government","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Housing, Communities and Local Government","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Justice","Bedfordshire and Hertfordshire","720","680","25630","24670"
"In post","2021","AA/AO","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","1470","1390","27050","27850"
"In post","2021","AA/AO","Ministry of Justice","Cheshire","710","660","24700","23970"
"In post","2021","AA/AO","Ministry of Justice","Cornwall and Isles of Scilly","40","40","[c]","[c]"
"In post","2021","AA/AO","Ministry of Justice","Cumbria","200","180","23170","21550"
"In post","2021","AA/AO","Ministry of Justice","Derbyshire and Nottinghamshire","1870","1720","23150","21710"
"In post","2021","AA/AO","Ministry of Justice","Devon","800","730","24020","22850"
"In post","2021","AA/AO","Ministry of Justice","Dorset and Somerset","780","730","24170","23240"
"In post","2021","AA/AO","Ministry of Justice","East Anglia","2590","2410","25100","23970"
"In post","2021","AA/AO","Ministry of Justice","East Wales","1310","1230","22970","22850"
"In post","2021","AA/AO","Ministry of Justice","East Yorkshire and Northern Lincolnshire","1300","1200","25190","24920"
"In post","2021","AA/AO","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Justice","Essex","450","410","24650","23270"
"In post","2021","AA/AO","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","1160","1080","23220","21550"
"In post","2021","AA/AO","Ministry of Justice","Greater Manchester","1670","1540","22770","21180"
"In post","2021","AA/AO","Ministry of Justice","Hampshire and Isle of Wight","980","910","24710","23240"
"In post","2021","AA/AO","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","980","940","24200","23240"
"In post","2021","AA/AO","Ministry of Justice","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Justice","Inner London - East","1190","1140","27310","24920"
"In post","2021","AA/AO","Ministry of Justice","Inner London - West","2120","2020","26170","23500"
"In post","2021","AA/AO","Ministry of Justice","Kent","1740","1650","26350","27850"
"In post","2021","AA/AO","Ministry of Justice","Lancashire","1540","1400","24780","24120"
"In post","2021","AA/AO","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","1610","1460","22610","20670"
"In post","2021","AA/AO","Ministry of Justice","Lincolnshire","560","530","24340","23970"
"In post","2021","AA/AO","Ministry of Justice","Merseyside","830","750","22770","20910"
"In post","2021","AA/AO","Ministry of Justice","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Justice","North Yorkshire","120","100","22070","20100"
"In post","2021","AA/AO","Ministry of Justice","Northumberland and Tyne and Wear","370","320","19180","19570"
"In post","2021","AA/AO","Ministry of Justice","Outer London - East and North East","930","880","27720","27240"
"In post","2021","AA/AO","Ministry of Justice","Outer London - South","440","410","22000","21980"
"In post","2021","AA/AO","Ministry of Justice","Outer London - West and North West","780","730","27360","24660"
"In post","2021","AA/AO","Ministry of Justice","Shropshire and Staffordshire","2030","1900","23460","22850"
"In post","2021","AA/AO","Ministry of Justice","South Yorkshire","1000","920","23890","22850"
"In post","2021","AA/AO","Ministry of Justice","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Justice","Surrey, East and West Sussex","1400","1310","27240","26340"
"In post","2021","AA/AO","Ministry of Justice","Tees Valley and Durham","2070","1900","25340","24440"
"In post","2021","AA/AO","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Ministry of Justice","West Central Scotland","260","240","20220","20440"
"In post","2021","AA/AO","Ministry of Justice","West Midlands","1890","1720","21160","19930"
"In post","2021","AA/AO","Ministry of Justice","West Wales and The Valleys","540","480","22040","20100"
"In post","2021","AA/AO","Ministry of Justice","West Yorkshire","2090","1920","23820","22850"
"In post","2021","AA/AO","National Crime Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","National Crime Agency","Cheshire","80","70","21780","20800"
"In post","2021","AA/AO","National Crime Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","National Crime Agency","Devon","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","National Crime Agency","Essex","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"In post","2021","AA/AO","National Crime Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","National Crime Agency","Inner London - East","100","100","25970","24220"
