"Status","Year","Region_ITL3","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Hackney and Newham","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hounslow and Richmond upon Thames","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverclyde, East Renfrewshire and Renfrewshire","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Anglesey","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Isle of Wight","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kensington & Chelsea and Hammersmith & Fulham","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent Thames Gateway","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent Thames Gateway","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent Thames Gateway","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent Thames Gateway","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent Thames Gateway","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent Thames Gateway","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent Thames Gateway","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent Thames Gateway","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent Thames Gateway","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
