"Status","Year","Disability","Region_ITL3","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and West Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Lanarkshire","AA/AO","100","100","21250","21260"
"New entrant CS","2022","Declared non-disabled","North Lanarkshire","EO","60","60","27310","27570"
"New entrant CS","2022","Declared non-disabled","North Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Northamptonshire","AA/AO","50","50","21270","21260"
"New entrant CS","2022","Declared non-disabled","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Nottinghamshire","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Yorkshire CC","AA/AO","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Norwich and East Norfolk","AA/AO","110","110","21810","22200"
"New entrant CS","2022","Declared non-disabled","Norwich and East Norfolk","EO","50","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Norwich and East Norfolk","Unknown","110","110","22410","18870"
"New entrant CS","2022","Declared non-disabled","Nottingham","AA/AO","260","260","21380","21250"
"New entrant CS","2022","Declared non-disabled","Nottingham","EO","220","220","26330","26590"
"New entrant CS","2022","Declared non-disabled","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Nottingham","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Nottingham","SEO/HEO","160","150","33940","33080"
"New entrant CS","2022","Declared non-disabled","Nottingham","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Oxfordshire CC","AA/AO","80","70","23170","21220"
"New entrant CS","2022","Declared non-disabled","Oxfordshire CC","EO","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Oxfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Oxfordshire CC","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Oxfordshire CC","SEO/HEO","50","50","34400","33000"
"New entrant CS","2022","Declared non-disabled","Oxfordshire CC","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Perth and Kinross, and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Perth and Kinross, and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Peterborough","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Peterborough","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Plymouth","AA/AO","60","60","21920","21750"
"New entrant CS","2022","Declared non-disabled","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Plymouth","SEO/HEO","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Plymouth","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Portsmouth","AA/AO","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Portsmouth","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Powys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Powys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Powys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Redbridge and Waltham Forest","AA/AO","70","70","24840","25110"
"New entrant CS","2022","Declared non-disabled","Redbridge and Waltham Forest","EO","50","50","30590","31060"
"New entrant CS","2022","Declared non-disabled","Redbridge and Waltham Forest","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Redbridge and Waltham Forest","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sandwell","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sandwell","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Borders","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sefton","AA/AO","90","90","21050","21260"
"New entrant CS","2022","Declared non-disabled","Sefton","EO","120","120","26750","27570"
"New entrant CS","2022","Declared non-disabled","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sefton","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sefton","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sheffield","AA/AO","90","90","21270","21260"
"New entrant CS","2022","Declared non-disabled","Sheffield","EO","70","70","27210","27570"
"New entrant CS","2022","Declared non-disabled","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sheffield","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sheffield","SEO/HEO","60","60","34540","35310"
"New entrant CS","2022","Declared non-disabled","Sheffield","Unknown","70","60","29110","27780"
"New entrant CS","2022","Declared non-disabled","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shetland Islands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire","EO","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Solihull","EO","50","50","27510","27570"
"New entrant CS","2022","Declared non-disabled","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Solihull","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Somerset CC","AA/AO","60","60","21030","20970"
"New entrant CS","2022","Declared non-disabled","Somerset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Somerset CC","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Somerset CC","SEO/HEO","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Somerset CC","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South and West Derbyshire","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Ayrshire","EO","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Hampshire","AA/AO","110","80","20160","19860"
"New entrant CS","2022","Declared non-disabled","South Hampshire","EO","60","50","24550","23880"
"New entrant CS","2022","Declared non-disabled","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Hampshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Hampshire","SEO/HEO","80","80","32690","30710"
"New entrant CS","2022","Declared non-disabled","South Hampshire","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Lanarkshire","AA/AO","160","160","21320","21250"
"New entrant CS","2022","Declared non-disabled","South Lanarkshire","EO","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Nottinghamshire","AA/AO","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Nottinghamshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Teesside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West Wales","AA/AO","50","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West Wales","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southampton","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southampton","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Staffordshire CC","AA/AO","220","210","22230","23140"
"New entrant CS","2022","Declared non-disabled","Staffordshire CC","EO","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Staffordshire CC","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Staffordshire CC","SEO/HEO","30","30","[c]","[c]"
