"Status","Year","Parent_department","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Southampton","80","70","35310","31040"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Swansea","180","160","25640","21590"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Westminster","260","260","37370","34710"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Heterosexual / straight","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Westminster","40","40","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","LGBO","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Southampton","40","40","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Swansea","170","150","22970","21590"
"New entrant CS","2021","Department for Transport","Unknown","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Westminster","150","150","38270","34710"
"New entrant CS","2021","Department for Transport","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Aberdeen City and Aberdeenshire","40","40","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Angus and Dundee City","60","60","22900","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Barking & Dagenham and Havering","120","120","29720","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Barnet","100","100","30240","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Barnsley, Doncaster and Rotherham","120","120","24590","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Bath and North East Somerset, North Somerset and South Gloucestershire","90","90","27260","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Bedford","50","50","26960","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Berkshire","140","140","28450","29290"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Bexley and Greenwich","130","130","30420","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Birmingham","180","170","26360","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Blackpool","510","500","23130","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Bournemouth and Poole","60","60","26810","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Bradford","120","110","25810","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Brent","90","90","30050","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Bridgend and Neath Port Talbot","40","40","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Brighton and Hove","60","60","26500","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Bristol, City of","80","80","26350","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Bromley","70","70","28950","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Buckinghamshire CC","70","70","26460","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Calderdale and Kirklees","90","90","26840","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Cambridgeshire CC","60","60","27160","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Cardiff and Vale of Glamorgan","90","90","25230","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Central Valleys","60","60","24290","24290"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Cheshire West and Chester","100","100","22440","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","City of Edinburgh","70","70","28170","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Clackmannanshire and Fife","40","40","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Cornwall and Isles of Scilly","100","100","25070","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Coventry","100","100","26860","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Croydon","70","70","29300","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Derby","80","80","25270","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Devon CC","180","170","23950","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Dudley","60","60","25010","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Durham CC","70","70","21760","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Ealing","120","120","30460","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","East Derbyshire","50","40","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","East Kent","180","180","27020","29290"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","East Merseyside","90","90","26560","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","East Surrey","50","50","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","East Sussex CC","180","170","24000","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Enfield","100","100","30580","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Essex Haven Gateway","60","60","28160","29290"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Essex Thames Gateway","100","100","27420","29290"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Falkirk","100","90","21670","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Flintshire and Wrexham","30","30","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Glasgow City","180","180","23770","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Gloucestershire","70","70","26630","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Greater Manchester North East","170","160","26650","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Greater Manchester North West","110","110","23730","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Greater Manchester South East","130","130","22700","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Greater Manchester South West","80","70","25110","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Gwent Valleys","50","40","[c]","[c]"
