"Status","Year","Organisation","Region_ITL3","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Courts and Tribunals Service","Barnet","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bedford","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bexley and Greenwich","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Birmingham","West Midlands","90","90","24000","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Blackburn with Darwen","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Blackpool","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bradford","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Brent","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Brighton and Hove","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","50","40","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bromley","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Calderdale and Kirklees","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Camden and City of London","Inner London - West","80","80","25490","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","East Wales","40","40","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Central Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Central Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cheshire East","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cheshire West and Chester","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","City of Edinburgh","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Coventry","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Croydon","Outer London - South","30","30","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Darlington","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Derby","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Devon CC","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Dorset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Dudley","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Durham","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Merseyside","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Sussex CC","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Enfield","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Flintshire and Wrexham","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Glasgow City","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester North West","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester South East","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester South West","Greater Manchester","50","40","21450","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Gwent Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Gwynedd","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Hackney and Newham","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Haringey and Islington","Inner London - East","60","50","24210","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Heart of Essex","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Hertfordshire CC","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Kent Thames Gateway","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Lancaster and Wyre","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leeds","West Yorkshire","50","40","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leicester","Leicestershire, Rutland and Northamptonshire","40","30","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Lewisham and Southwark","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Lincolnshire CC","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Liverpool","Merseyside","30","30","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Luton","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Manchester","Greater Manchester","70","60","26410","21180"
"Leaver CS","2022","HM Courts and Tribunals Service","Medway","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Mid Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Mid Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North and West Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North Yorkshire CC","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Nottingham","Derbyshire and Nottinghamshire","40","30","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Peterborough","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Plymouth","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Portsmouth","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Sefton","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Sheffield","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Shropshire","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Somerset CC","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South Lanarkshire","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South Teesside","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South West Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Southampton","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Southend-on-Sea","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Staffordshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Shropshire and Staffordshire","70","60","20720","20410"
"Leaver CS","2022","HM Courts and Tribunals Service","Suffolk CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Swansea","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Telford and Wrekin","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Torbay","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Tower Hamlets","Inner London - East","30","30","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Tyneside","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wakefield","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Walsall","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wandsworth","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Warwickshire CC","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Northamptonshire","Leicestershire, Rutland and Northamptonshire","60","50","20390","20370"
"Leaver CS","2022","HM Courts and Tribunals Service","West Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Sussex (North East)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Sussex (South West)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Westminster","Inner London - West","170","170","32510","28310"
"Leaver CS","2022","HM Courts and Tribunals Service","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wirral","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wolverhampton","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Worcestershire CC","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","York","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Coventry","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Croydon","Outer London - South","40","40","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Dorset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Durham","Tees Valley and Durham","40","40","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Leicester","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Mid Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Nottingham","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Peterborough","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Plymouth","Devon","70","60","36120","38450"
"Leaver CS","2022","HM Land Registry","Swansea","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Telford and Wrekin","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wirral","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Barking & Dagenham and Havering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Barnet","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","South Yorkshire","160","150","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","80","70","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bedford","Bedfordshire and Hertfordshire","90","90","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bexley and Greenwich","Outer London - East and North East","120","120","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Birmingham","West Midlands","130","130","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Blackburn with Darwen","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Blackpool","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bournemouth, Christchurch and Poole","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bradford","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","East Anglia","90","90","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Brent","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bridgend and Neath Port Talbot","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Brighton and Hove","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","90","80","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bromley","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","100","100","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Calderdale and Kirklees","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cambridgeshire CC","East Anglia","130","110","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Camden and City of London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","East Wales","80","70","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Central Hampshire","Hampshire and Isle of Wight","80","80","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Central Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cheshire East","Cheshire","50","40","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cheshire West and Chester","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Chorley and West Lancashire","Lancashire","110","100","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Conwy and Denbighshire","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Coventry","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Croydon","Outer London - South","40","40","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Darlington","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Derby","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Devon CC","Devon","150","130","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Dorset","Dorset and Somerset","120","110","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Dudley","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Durham","Tees Valley and Durham","190","170","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Ealing","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Merseyside","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","140","130","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Surrey","Surrey, East and West Sussex","80","70","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Sussex CC","Surrey, East and West Sussex","80","70","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Enfield","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Essex Haven Gateway","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Essex Thames Gateway","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Flintshire and Wrexham","East Wales","200","190","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester North East","Greater Manchester","30","30","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester North West","Greater Manchester","50","40","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester South East","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester South West","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Gwent Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Gwynedd","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hackney and Newham","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Haringey and Islington","Inner London - East","90","90","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Harrow and Hillingdon","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","80","70","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Heart of Essex","Essex","80","80","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hertfordshire CC","Bedfordshire and Hertfordshire","100","90","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","Outer London - West and North West","90","80","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Isle of Anglesey","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Isle of Wight","Hampshire and Isle of Wight","80","70","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","100","90","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kent Thames Gateway","Kent","150","140","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","60","50","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lambeth","Inner London - East","50","50","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lancaster and Wyre","Lancashire","40","40","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leeds","West Yorkshire","240","220","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leicester","Leicestershire, Rutland and Northamptonshire","60","50","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","150","150","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lewisham and Southwark","Inner London - East","40","40","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lincolnshire CC","Lincolnshire","100","100","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Liverpool","Merseyside","60","50","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Luton","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Manchester","Greater Manchester","90","80","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Medway","Kent","100","100","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Merton, Kingston upon Thames and Sutton","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Kent","Kent","70","60","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Lancashire","Lancashire","70","60","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","150","150","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Monmouthshire and Newport","East Wales","30","30","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North and West Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North Nottinghamshire","Derbyshire and Nottinghamshire","60","50","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North Yorkshire CC","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Northumberland","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Norwich and East Norfolk","East Anglia","130","120","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Nottingham","Derbyshire and Nottinghamshire","70","60","[c]","[c]"
